,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28123002,28133002,28148004,28161001,28171001,28180001
2017-12-01 01:00:00,48.0,10.0,1.0,2.0,21.0,4.0,1.0,5.0,3.0,173.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,57.0,1.0,29.0,2.0,1.0,3.0
2017-12-01 02:00:00,39.0,11.0,1.0,4.0,5.0,7.0,1.0,1.0,2.0,155.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,28.0,1.0,63.0,2.0,1.0,2.0
2017-12-01 03:00:00,27.0,3.0,1.0,9.0,7.0,3.0,1.0,1.0,3.0,87.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,32.0,1.0,40.0,2.0,1.0,2.0
2017-12-01 04:00:00,49.0,3.0,1.0,7.0,6.0,2.0,1.0,1.0,3.0,62.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,25.0,1.0,25.0,3.0,1.0,2.0
2017-12-01 05:00:00,44.0,9.0,1.0,2.0,8.0,3.0,1.0,1.0,3.0,58.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,24.0,1.0,33.0,3.0,1.0,1.0
2017-12-01 06:00:00,89.0,2.0,2.0,2.0,16.0,7.0,1.0,1.0,3.0,99.0,2.0,2.0,1.0,10.0,1.0,1.0,1.0,25.0,1.0,39.0,4.0,2.0,4.0
2017-12-01 07:00:00,170.0,7.0,4.0,9.0,10.0,18.0,1.0,2.0,6.0,218.0,3.0,11.0,1.0,19.0,2.0,2.0,1.0,53.0,5.0,90.0,6.0,1.0,6.0
2017-12-01 08:00:00,317.0,3.0,8.0,44.0,9.0,16.0,1.0,7.0,7.0,192.0,5.0,18.0,3.0,28.0,2.0,4.0,1.0,146.0,18.0,162.0,13.0,2.0,7.0
2017-12-01 09:00:00,159.0,5.0,75.0,15.0,10.0,23.0,1.0,17.0,8.0,192.0,6.0,12.0,2.0,18.0,4.0,7.0,3.0,90.0,58.0,144.0,18.0,3.0,11.0
2017-12-01 10:00:00,114.0,4.0,80.0,21.0,8.0,14.0,1.0,3.0,6.0,90.0,8.0,9.0,1.0,13.0,3.0,5.0,4.0,28.0,17.0,85.0,7.0,4.0,6.0
2017-12-01 11:00:00,59.0,3.0,5.0,8.0,8.0,9.0,1.0,2.0,6.0,24.0,5.0,11.0,1.0,12.0,2.0,5.0,4.0,17.0,9.0,38.0,5.0,2.0,5.0
2017-12-01 12:00:00,23.0,2.0,3.0,5.0,6.0,7.0,1.0,2.0,5.0,14.0,5.0,10.0,1.0,10.0,3.0,52.0,3.0,13.0,3.0,4.0,5.0,2.0,6.0
2017-12-01 13:00:00,21.0,2.0,3.0,2.0,5.0,8.0,1.0,0.3,9.0,14.0,6.0,6.0,3.0,7.0,4.0,2.0,2.0,10.0,2.0,3.0,7.0,1.0,5.0
2017-12-01 14:00:00,12.0,4.0,4.0,3.0,3.0,5.0,1.0,12.0,10.0,25.0,6.0,7.0,1.0,8.0,8.0,4.0,1.0,15.0,1.0,4.0,5.0,1.0,5.0
2017-12-01 15:00:00,11.0,3.0,4.0,3.0,3.0,3.0,1.0,7.0,7.0,16.0,6.0,5.0,1.0,7.0,4.0,4.0,1.0,16.0,1.0,3.0,6.0,1.0,4.0
2017-12-01 16:00:00,7.0,3.0,4.0,2.0,1.0,4.0,1.0,9.0,7.0,0.1,7.0,5.0,1.0,8.0,4.0,3.0,1.0,13.0,1.0,2.0,4.0,1.0,3.0
2017-12-01 17:00:00,8.0,3.0,4.0,2.0,1.0,2.0,1.0,12.0,7.0,0.1,5.0,3.0,1.0,5.0,7.0,2.0,1.0,13.0,1.0,1.0,4.0,1.0,2.0
2017-12-01 18:00:00,16.0,2.0,3.0,2.0,1.0,2.0,1.0,15.0,7.0,0.1,7.0,2.0,1.0,7.0,4.0,1.0,1.0,16.0,1.0,2.0,4.0,1.0,2.0
2017-12-01 19:00:00,20.0,2.0,5.0,3.0,1.0,2.0,1.0,25.0,6.0,0.1,7.0,4.0,1.0,8.0,3.0,2.0,1.0,19.0,2.0,2.0,4.0,1.0,5.0
2017-12-01 20:00:00,14.0,2.0,3.0,2.0,1.0,2.0,1.0,24.0,6.0,0.1,6.0,5.0,1.0,6.0,4.0,1.0,1.0,16.0,1.0,2.0,5.0,1.0,5.0
2017-12-01 21:00:00,9.0,2.0,3.0,2.0,1.0,1.0,1.0,7.0,5.0,0.1,7.0,4.0,1.0,9.0,4.0,9.0,1.0,18.0,1.0,1.0,7.0,1.0,4.0
2017-12-01 22:00:00,12.0,2.0,3.0,2.0,1.0,1.0,1.0,5.0,5.0,0.1,4.0,4.0,1.0,7.0,2.0,2.0,1.0,10.0,1.0,1.0,5.0,1.0,3.0
2017-12-01 23:00:00,6.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,3.0,0.1,8.0,2.0,1.0,43.0,2.0,12.0,1.0,5.0,1.0,1.0,3.0,1.0,2.0
2017-12-02 00:00:00,30.0,2.0,3.0,1.0,9.0,1.0,1.0,2.0,3.0,0.1,4.0,5.0,1.0,22.0,3.0,2.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0
2017-12-02 01:00:00,15.0,1.0,2.0,1.0,11.0,1.0,1.0,2.0,3.0,0.1,2.0,12.0,1.0,7.0,2.0,2.0,1.0,7.0,1.0,1.0,3.0,3.0,2.0
2017-12-02 02:00:00,42.0,2.0,3.0,1.0,9.0,1.0,1.0,2.0,3.0,0.1,2.0,11.0,1.0,11.0,3.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0
2017-12-02 03:00:00,12.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,0.1,2.0,6.0,1.0,5.0,2.0,3.0,1.0,11.0,1.0,1.0,2.0,1.0,1.0
2017-12-02 04:00:00,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0.1,2.0,1.0,1.0,5.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,2.0
2017-12-02 05:00:00,9.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.1,2.0,2.0,1.0,7.0,1.0,1.0,1.0,25.0,1.0,2.0,1.0,1.0,1.0
2017-12-02 06:00:00,17.0,2.0,1.0,1.0,2.0,5.0,1.0,2.0,3.0,0.1,3.0,6.0,1.0,12.0,1.0,1.0,1.0,38.0,1.0,6.0,3.0,1.0,2.0
2017-12-02 07:00:00,24.0,1.0,1.0,1.0,4.0,8.0,1.0,2.0,3.0,0.1,2.0,10.0,1.0,5.0,1.0,1.0,1.0,11.0,1.0,7.0,2.0,1.0,2.0
2017-12-02 08:00:00,18.0,1.0,1.0,2.0,6.0,23.0,1.0,2.0,4.0,0.1,3.0,2.0,1.0,3.0,1.0,1.0,1.0,12.0,1.0,14.0,2.0,1.0,5.0
2017-12-02 09:00:00,46.0,1.0,1.0,3.0,20.0,40.0,1.0,4.0,7.0,0.1,3.0,4.0,1.0,6.0,2.0,1.0,2.0,15.0,1.0,32.0,3.0,1.0,8.0
2017-12-02 10:00:00,40.0,2.0,2.0,3.0,15.0,12.0,1.0,7.0,6.0,0.1,6.0,5.0,1.0,7.0,2.0,2.0,3.0,40.0,1.0,25.0,3.0,1.0,9.0
2017-12-02 11:00:00,12.0,1.0,2.0,3.0,7.0,19.0,1.0,10.0,7.0,0.1,7.0,7.0,2.0,12.0,5.0,3.0,3.0,48.0,1.0,18.0,3.0,1.0,8.0
2017-12-02 12:00:00,7.0,2.0,2.0,2.0,4.0,15.0,1.0,8.0,7.0,23.0,7.0,8.0,2.0,10.0,4.0,4.0,3.0,25.0,1.0,20.0,4.0,1.0,7.0
2017-12-02 13:00:00,7.0,3.0,2.0,2.0,3.0,5.0,1.0,8.0,7.0,11.0,8.0,10.0,1.0,10.0,4.0,4.0,2.0,19.0,1.0,28.0,4.0,1.0,7.0
2017-12-02 14:00:00,6.0,4.0,2.0,2.0,2.0,3.0,1.0,6.0,7.0,11.0,6.0,7.0,1.0,11.0,4.0,3.0,1.0,15.0,1.0,3.0,4.0,1.0,3.0
2017-12-02 15:00:00,5.0,3.0,2.0,2.0,2.0,1.0,1.0,7.0,6.0,6.0,6.0,5.0,1.0,8.0,4.0,3.0,1.0,8.0,1.0,2.0,4.0,1.0,2.0
2017-12-02 16:00:00,4.0,3.0,2.0,1.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,6.0,1.0,15.0,4.0,2.0,1.0,7.0,1.0,2.0,5.0,1.0,2.0
2017-12-02 17:00:00,3.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,7.0,4.0,8.0,1.0,11.0,5.0,1.0,1.0,9.0,1.0,2.0,3.0,1.0,2.0
2017-12-02 18:00:00,7.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,6.0,8.0,4.0,9.0,2.0,14.0,4.0,2.0,1.0,14.0,1.0,2.0,3.0,1.0,2.0
2017-12-02 19:00:00,7.0,2.0,1.0,2.0,1.0,1.0,1.0,7.0,7.0,9.0,4.0,7.0,2.0,17.0,3.0,3.0,1.0,15.0,1.0,2.0,5.0,1.0,2.0
2017-12-02 20:00:00,8.0,3.0,2.0,2.0,4.0,1.0,1.0,12.0,6.0,9.0,5.0,17.0,1.0,16.0,4.0,2.0,1.0,12.0,1.0,3.0,9.0,1.0,2.0
2017-12-02 21:00:00,6.0,1.0,2.0,2.0,37.0,1.0,1.0,7.0,5.0,9.0,16.0,19.0,1.0,69.0,2.0,2.0,1.0,12.0,1.0,1.0,31.0,1.0,2.0
2017-12-02 22:00:00,5.0,2.0,9.0,2.0,33.0,1.0,1.0,9.0,4.0,5.0,7.0,5.0,1.0,21.0,2.0,5.0,1.0,5.0,1.0,2.0,12.0,1.0,2.0
2017-12-02 23:00:00,5.0,1.0,3.0,1.0,9.0,1.0,1.0,4.0,3.0,4.0,5.0,1.0,1.0,8.0,2.0,12.0,1.0,4.0,1.0,1.0,5.0,1.0,3.0
2017-12-03 00:00:00,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,8.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0
2017-12-03 01:00:00,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0
2017-12-03 02:00:00,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
2017-12-03 03:00:00,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,10.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
2017-12-03 04:00:00,6.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,5.0,2.0,4.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0
2017-12-03 05:00:00,11.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,11.0,1.0,2.0,1.0,10.0,1.0,1.0,3.0,1.0,1.0
2017-12-03 06:00:00,28.0,10.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,5.0,3.0,3.0,1.0,18.0,1.0,3.0,1.0,16.0,1.0,1.0,4.0,1.0,1.0
2017-12-03 07:00:00,37.0,3.0,2.0,1.0,4.0,1.0,1.0,2.0,3.0,10.0,5.0,15.0,1.0,25.0,27.0,5.0,1.0,11.0,1.0,1.0,11.0,1.0,3.0
2017-12-03 08:00:00,14.0,1.0,2.0,1.0,6.0,1.0,1.0,3.0,3.0,6.0,9.0,53.0,1.0,49.0,6.0,17.0,1.0,8.0,1.0,2.0,14.0,1.0,2.0
2017-12-03 09:00:00,19.0,18.0,5.0,2.0,7.0,6.0,1.0,6.0,4.0,41.0,24.0,67.0,1.0,61.0,9.0,19.0,1.0,14.0,1.0,7.0,33.0,1.0,4.0
2017-12-03 10:00:00,26.0,9.0,10.0,3.0,12.0,7.0,1.0,8.0,5.0,19.0,22.0,27.0,1.0,55.0,7.0,10.0,1.0,9.0,1.0,8.0,21.0,1.0,2.0
2017-12-03 11:00:00,14.0,2.0,5.0,2.0,12.0,2.0,1.0,8.0,5.0,17.0,17.0,15.0,1.0,24.0,2.0,16.0,1.0,12.0,1.0,7.0,7.0,1.0,3.0
2017-12-03 12:00:00,6.0,2.0,5.0,2.0,3.0,2.0,1.0,9.0,5.0,12.0,13.0,15.0,2.0,16.0,2.0,13.0,1.0,9.0,1.0,6.0,7.0,1.0,2.0
2017-12-03 13:00:00,6.0,3.0,7.0,1.0,2.0,1.0,1.0,9.0,5.0,11.0,12.0,9.0,2.0,11.0,3.0,9.0,1.0,7.0,1.0,4.0,6.0,1.0,2.0
2017-12-03 14:00:00,6.0,3.0,6.0,1.0,2.0,1.0,1.0,11.0,5.0,6.0,10.0,7.0,2.0,10.0,3.0,8.0,1.0,7.0,1.0,3.0,3.0,1.0,3.0
2017-12-03 15:00:00,5.0,2.0,5.0,1.0,1.0,1.0,1.0,6.0,5.0,4.0,9.0,8.0,1.0,7.0,4.0,6.0,1.0,4.0,1.0,2.0,3.0,1.0,2.0
2017-12-03 16:00:00,3.0,2.0,5.0,2.0,1.0,1.0,1.0,7.0,4.0,6.0,6.0,11.0,2.0,8.0,3.0,4.0,1.0,4.0,1.0,2.0,3.0,1.0,2.0
2017-12-03 17:00:00,5.0,3.0,3.0,4.0,1.0,1.0,1.0,12.0,6.0,14.0,6.0,13.0,2.0,36.0,4.0,2.0,1.0,12.0,1.0,3.0,3.0,1.0,3.0
2017-12-03 18:00:00,8.0,3.0,8.0,2.0,38.0,3.0,1.0,36.0,6.0,37.0,8.0,48.0,2.0,87.0,8.0,16.0,1.0,115.0,1.0,4.0,25.0,1.0,3.0
2017-12-03 19:00:00,23.0,6.0,67.0,2.0,74.0,24.0,1.0,29.0,7.0,49.0,37.0,51.0,3.0,158.0,20.0,29.0,1.0,74.0,1.0,19.0,65.0,1.0,3.0
