,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28123002,28133002,28148004,28161001,28171001,28180001
2016-02-01 01:00:00,120.0,16.0,82.0,1.0,1.0,6.0,1.0,6.0,36.0,103.0,146.0,145.0,2.0,166.0,3.0,154.0,1.0,79.0,1.0,41.0,21.0,1.0,5.0
2016-02-01 02:00:00,101.0,10.0,53.0,1.0,1.0,12.0,1.0,4.0,50.0,84.0,71.0,125.0,3.0,138.0,1.0,69.0,1.0,44.0,1.0,47.0,10.0,1.0,3.0
2016-02-01 03:00:00,58.0,16.0,23.0,1.0,1.0,6.0,1.0,3.0,54.0,29.0,53.0,99.0,2.0,67.0,1.0,32.0,1.0,18.0,1.0,8.0,21.0,3.0,1.0
2016-02-01 04:00:00,16.0,31.0,6.0,1.0,4.0,14.0,1.0,2.0,30.0,12.0,35.0,65.0,2.0,34.0,1.0,20.0,1.0,12.0,1.0,2.0,25.0,4.0,2.0
2016-02-01 05:00:00,39.0,38.0,2.0,1.0,2.0,13.0,1.0,4.0,54.0,23.0,18.0,59.0,4.0,40.0,2.0,24.0,1.0,15.0,1.0,10.0,56.0,3.0,6.0
2016-02-01 06:00:00,66.0,34.0,3.0,2.0,9.0,22.0,1.0,7.0,81.0,56.0,32.0,91.0,10.0,67.0,10.0,17.0,1.0,42.0,1.0,15.0,56.0,2.0,8.0
2016-02-01 07:00:00,84.0,72.0,53.0,2.0,11.0,46.0,1.0,65.0,192.0,200.0,100.0,149.0,19.0,131.0,55.0,47.0,1.0,91.0,1.0,43.0,112.0,6.0,10.0
2016-02-01 08:00:00,135.0,67.0,72.0,14.0,19.0,80.0,1.0,73.0,214.0,225.0,135.0,248.0,55.0,254.0,78.0,118.0,1.0,117.0,8.0,87.0,177.0,11.0,13.0
2016-02-01 09:00:00,298.0,76.0,96.0,30.0,25.0,111.0,1.0,99.0,311.0,242.0,124.0,203.0,51.0,326.0,60.0,327.0,2.0,132.0,13.0,123.0,124.0,10.0,16.0
2016-02-01 10:00:00,175.0,18.0,88.0,4.0,43.0,112.0,1.0,43.0,153.0,156.0,72.0,147.0,9.0,133.0,23.0,234.0,1.0,130.0,3.0,72.0,78.0,8.0,7.0
2016-02-01 11:00:00,83.0,10.0,45.0,6.0,35.0,41.0,1.0,12.0,30.0,89.0,29.0,0.1,4.0,47.0,14.0,144.0,1.0,107.0,2.0,33.0,69.0,6.0,3.0
2016-02-01 12:00:00,32.0,23.0,9.0,3.0,22.0,46.0,0.1,7.0,7.0,58.0,20.0,0.1,2.0,21.0,29.0,66.0,1.0,93.0,2.0,26.0,28.0,3.0,2.0
2016-02-01 13:00:00,36.0,20.0,11.0,2.0,11.0,33.0,2.0,8.0,5.0,36.0,22.0,0.1,2.0,13.0,43.0,35.0,1.0,57.0,2.0,22.0,13.0,2.0,2.0
2016-02-01 14:00:00,22.0,21.0,9.0,2.0,5.0,13.0,2.0,7.0,6.0,30.0,23.0,37.0,3.0,28.0,30.0,19.0,1.0,21.0,2.0,10.0,10.0,3.0,3.0
2016-02-01 15:00:00,14.0,23.0,15.0,4.0,3.0,10.0,2.0,6.0,6.0,20.0,17.0,39.0,2.0,40.0,6.0,12.0,1.0,20.0,1.0,5.0,9.0,3.0,2.0
2016-02-01 16:00:00,10.0,33.0,13.0,4.0,1.0,4.0,1.0,8.0,6.0,27.0,8.0,33.0,2.0,30.0,2.0,5.0,1.0,24.0,1.0,4.0,7.0,2.0,2.0
2016-02-01 17:00:00,16.0,45.0,7.0,7.0,2.0,6.0,1.0,11.0,8.0,20.0,6.0,24.0,2.0,24.0,2.0,3.0,1.0,43.0,2.0,3.0,8.0,2.0,3.0
2016-02-01 18:00:00,38.0,53.0,11.0,12.0,24.0,18.0,1.0,22.0,8.0,75.0,17.0,61.0,5.0,49.0,4.0,2.0,1.0,67.0,4.0,62.0,15.0,3.0,4.0
