,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28123002,28133002,28148004,28161001,28171001,28180001
2018-11-01 01:00:00,33.0,31.0,4.0,5.0,5.0,3.0,1.0,17.0,2.0,117.0,7.0,15.0,2.0,24.0,4.0,1.0,1.0,7.0,1.0,4.0,1.0,2.0,1.0
2018-11-01 02:00:00,14.0,23.0,1.0,5.0,1.0,3.0,1.0,5.0,2.0,89.0,4.0,3.0,1.0,5.0,1.0,2.0,1.0,14.0,1.0,2.0,1.0,2.0,2.0
2018-11-01 03:00:00,14.0,29.0,1.0,7.0,1.0,2.0,1.0,4.0,2.0,52.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,15.0,1.0,3.0,1.0,2.0,2.0
2018-11-01 04:00:00,16.0,20.0,1.0,8.0,1.0,4.0,1.0,6.0,2.0,28.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0
2018-11-01 05:00:00,20.0,30.0,3.0,5.0,1.0,2.0,1.0,6.0,2.0,32.0,3.0,2.0,1.0,5.0,2.0,1.0,1.0,8.0,1.0,1.0,3.0,2.0,5.0
2018-11-01 06:00:00,31.0,22.0,2.0,6.0,2.0,4.0,1.0,14.0,2.0,30.0,3.0,6.0,3.0,15.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,10.0
2018-11-01 07:00:00,64.0,20.0,5.0,18.0,3.0,6.0,1.0,38.0,2.0,30.0,4.0,34.0,2.0,27.0,3.0,6.0,1.0,15.0,1.0,3.0,7.0,2.0,12.0
2018-11-01 08:00:00,73.0,47.0,11.0,32.0,4.0,10.0,1.0,54.0,3.0,33.0,5.0,26.0,6.0,30.0,16.0,5.0,2.0,7.0,1.0,5.0,17.0,4.0,18.0
2018-11-01 09:00:00,24.0,76.0,13.0,42.0,5.0,6.0,1.0,24.0,5.0,21.0,8.0,24.0,4.0,18.0,18.0,5.0,3.0,7.0,1.0,6.0,9.0,2.0,7.0
2018-11-01 10:00:00,14.0,66.0,6.0,36.0,4.0,9.0,1.0,11.0,6.0,14.0,6.0,15.0,3.0,8.0,6.0,4.0,4.0,7.0,1.0,6.0,3.0,2.0,9.0
2018-11-01 11:00:00,11.0,48.0,5.0,13.0,5.0,5.0,3.0,7.0,6.0,9.0,7.0,8.0,2.0,7.0,8.0,3.0,4.0,7.0,1.0,4.0,3.0,2.0,9.0
2018-11-01 12:00:00,6.0,12.0,3.0,5.0,4.0,4.0,2.0,7.0,5.0,7.0,5.0,5.0,2.0,7.0,4.0,2.0,1.0,6.0,1.0,3.0,2.0,5.0,7.0
2018-11-01 13:00:00,3.0,5.0,3.0,3.0,3.0,2.0,2.0,12.0,5.0,5.0,5.0,4.0,2.0,6.0,3.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,3.0
2018-11-01 14:00:00,2.0,4.0,2.0,3.0,2.0,2.0,2.0,10.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,1.0,1.0,4.0,2.0,2.0,0.1,1.0,2.0
2018-11-01 15:00:00,2.0,5.0,1.0,2.0,2.0,1.0,1.0,7.0,4.0,3.0,4.0,5.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
2018-11-01 16:00:00,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
2018-11-01 17:00:00,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
2018-11-01 18:00:00,2.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,6.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
2018-11-01 19:00:00,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,6.0,1.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0
2018-11-01 20:00:00,6.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,4.0,5.0,4.0,4.0,1.0,1.0,1.0,8.0,2.0,2.0,1.0,1.0,2.0
2018-11-01 21:00:00,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,7.0,4.0,3.0,22.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0
2018-11-01 22:00:00,2.0,4.0,1.0,2.0,2.0,3.0,1.0,1.0,5.0,2.0,5.0,8.0,3.0,10.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,3.0,1.0
2018-11-01 23:00:00,11.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0
2018-11-02 00:00:00,7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,6.0,1.0
2018-11-02 01:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
2018-11-02 02:00:00,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
2018-11-02 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
2018-11-02 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
2018-11-02 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,15.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
2018-11-02 06:00:00,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,15.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
2018-11-02 07:00:00,2.0,3.0,1.0,2.0,2.0,3.0,1.0,8.0,3.0,0.2,4.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0
2018-11-02 08:00:00,3.0,8.0,4.0,3.0,3.0,6.0,1.0,17.0,4.0,0.2,5.0,5.0,1.0,7.0,2.0,2.0,1.0,17.0,1.0,11.0,1.0,2.0,3.0
2018-11-02 09:00:00,8.0,30.0,5.0,8.0,5.0,6.0,1.0,13.0,4.0,0.2,5.0,9.0,1.0,10.0,2.0,5.0,2.0,20.0,1.0,7.0,2.0,2.0,3.0
2018-11-02 10:00:00,15.0,15.0,4.0,7.0,5.0,7.0,1.0,5.0,6.0,0.2,9.0,8.0,2.0,8.0,2.0,3.0,4.0,14.0,1.0,11.0,2.0,2.0,4.0
2018-11-02 11:00:00,14.0,22.0,3.0,7.0,5.0,12.0,1.0,5.0,8.0,12.0,8.0,7.0,2.0,10.0,3.0,2.0,6.0,12.0,1.0,13.0,3.0,2.0,4.0
2018-11-02 12:00:00,11.0,4.0,2.0,3.0,4.0,8.0,1.0,18.0,7.0,32.0,7.0,4.0,1.0,9.0,4.0,2.0,4.0,9.0,1.0,11.0,3.0,2.0,6.0
2018-11-02 13:00:00,8.0,2.0,2.0,2.0,2.0,7.0,1.0,17.0,8.0,21.0,7.0,5.0,1.0,6.0,6.0,3.0,2.0,12.0,1.0,7.0,3.0,0.5,5.0
2018-11-02 14:00:00,5.0,3.0,2.0,1.0,2.0,5.0,1.0,3.0,6.0,17.0,7.0,4.0,1.0,6.0,4.0,2.0,2.0,13.0,1.0,3.0,3.0,0.5,4.0
2018-11-02 15:00:00,4.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0,5.0,9.0,6.0,6.0,2.0,5.0,3.0,3.0,1.0,8.0,1.0,3.0,4.0,2.0,3.0
2018-11-02 16:00:00,4.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,5.0,5.0,6.0,5.0,1.0,10.0,4.0,2.0,1.0,7.0,1.0,2.0,3.0,2.0,2.0
2018-11-02 17:00:00,4.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,8.0,10.0,5.0,1.0,8.0,3.0,2.0,1.0,10.0,1.0,3.0,3.0,2.0,2.0
2018-11-02 18:00:00,7.0,2.0,2.0,3.0,1.0,2.0,1.0,5.0,10.0,11.0,8.0,13.0,1.0,9.0,3.0,3.0,1.0,11.0,2.0,2.0,4.0,2.0,2.0
2018-11-02 19:00:00,9.0,3.0,5.0,1.0,2.0,1.0,1.0,15.0,14.0,10.0,16.0,13.0,1.0,37.0,14.0,8.0,1.0,11.0,1.0,1.0,5.0,2.0,3.0
