,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28123002,28133002,28148004,28161001,28171001,28180001
2017-03-01 01:00:00,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-03-01 02:00:00,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-03-01 03:00:00,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-03-01 04:00:00,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
2017-03-01 05:00:00,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
2017-03-01 06:00:00,5.0,5.0,1.0,1.0,1.0,4.0,1.0,12.0,4.0,13.0,1.0,12.0,2.0,8.0,2.0,4.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0
2017-03-01 07:00:00,129.0,25.0,16.0,3.0,2.0,5.0,1.0,38.0,22.0,44.0,5.0,81.0,9.0,13.0,5.0,8.0,1.0,18.0,1.0,16.0,6.0,2.0,5.0
2017-03-01 08:00:00,76.0,60.0,29.0,6.0,10.0,7.0,6.0,60.0,95.0,57.0,23.0,93.0,18.0,42.0,19.0,10.0,1.0,27.0,6.0,38.0,14.0,1.0,9.0
2017-03-01 09:00:00,11.0,82.0,62.0,11.0,7.0,4.0,21.0,33.0,58.0,24.0,38.0,58.0,10.0,118.0,29.0,37.0,1.0,26.0,8.0,15.0,11.0,1.0,4.0
2017-03-01 10:00:00,9.0,59.0,30.0,22.0,2.0,7.0,28.0,14.0,7.0,18.0,22.0,58.0,2.0,91.0,15.0,28.0,1.0,16.0,3.0,10.0,8.0,2.0,7.0
2017-03-01 11:00:00,8.0,52.0,10.0,14.0,1.0,7.0,0.1,8.0,8.0,28.0,10.0,30.0,2.0,58.0,19.0,10.0,1.0,16.0,1.0,9.0,4.0,2.0,5.0
2017-03-01 12:00:00,6.0,52.0,4.0,12.0,2.0,5.0,0.1,10.0,9.0,14.0,4.0,11.0,3.0,13.0,54.0,1.0,1.0,4.0,1.0,6.0,3.0,1.0,4.0
2017-03-01 13:00:00,7.0,41.0,1.0,35.0,1.0,3.0,0.1,11.0,8.0,9.0,3.0,5.0,3.0,5.0,2.0,1.0,1.0,5.0,1.0,7.0,2.0,1.0,2.0
