,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_42,ensayo_44,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2020-05-04 14:00:00,3.0,2.0,1.0,1.0,65.0,1.0,17.0,19.0,23.0,22.0,13.0,20.0,20.0,25.0,25.0,19.0,25.0,49.0,21.0,0.4,32.0,18.0,15.0,20.0,15.0,23.0,18.0,25.0,7.0,8.0,11.0,4.0,20.0,13.0,25.0,27.0,16.0,6.0,40.0,49.0,17.0,0.4,4.0,9.0,8.0,28.0,10.0,6.0,6.0,63.0,70.0,61.0,72.0,86.0,67.0,80.0,67.0,84.0,61.0,61.0,68.0,88.0,49.0,49.0,62.0,0.4,98.0,82.0,90.0,74.0,82.0,97.0,77.0,0.7,0.1,0.6,2.8,0.3,0.1,0.2,0.2,1.4,1.4,1.2,1.5,0.1,0.1,0.1,0.1,0.5,0.4,0.4,0.6,0.4,0.3,4.0,2.0,2.0,1.0,2.0,2.0,1.0,0.4,1.0,4.0,4.0,2.0,1.0,6.0,49.0,1.0,0.4,1.0,2.0,1.0,1.0,1.0,1.0,1.0,17.0,14.0,22.0,5.0,5.0,9.0,2.0,0.4,10.0,18.0,21.0,13.0,4.0,31.0,49.0,15.0,0.4,2.0,5.0,6.0,26.0,8.0,4.0,4.0,9.0,16.0,11.0,5.0,13.0,4.0,15.0,9.0,10.0,5.0,7.0,13.0,18.0
2020-05-04 15:00:00,3.0,2.0,1.0,1.0,70.0,1.0,20.0,21.0,27.0,27.0,19.0,19.0,22.0,32.0,26.0,20.0,33.0,68.0,26.0,28.0,30.0,23.0,17.0,15.0,25.0,18.0,17.0,13.0,8.0,9.0,16.0,4.0,10.0,11.0,24.0,6.0,12.0,7.0,27.0,68.0,8.0,6.0,4.0,13.0,6.0,33.0,6.0,4.0,6.0,73.0,79.0,85.0,72.0,86.0,81.0,80.0,68.0,96.0,76.0,88.0,76.0,92.0,68.0,68.0,77.0,81.0,102.0,85.0,94.0,82.0,87.0,101.0,78.0,0.8,0.1,0.5,1.1,0.3,0.1,0.2,0.2,1.4,1.4,1.2,1.3,0.1,0.1,0.1,0.1,0.5,0.4,0.4,0.5,70.0,0.3,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,4.0,68.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,16.0,13.0,11.0,6.0,6.0,12.0,2.0,8.0,9.0,18.0,4.0,9.0,4.0,20.0,68.0,6.0,4.0,2.0,9.0,4.0,31.0,4.0,2.0,4.0,9.0,17.0,8.0,8.0,6.0,3.0,11.0,13.0,9.0,4.0,10.0,14.0,23.0
2020-05-04 16:00:00,3.0,2.0,1.0,1.0,1.0,1.0,25.0,25.0,31.0,31.0,22.0,30.0,41.0,38.0,34.0,18.0,38.0,37.0,31.0,29.0,29.0,31.0,22.0,20.0,34.0,11.0,9.0,7.0,8.0,7.0,5.0,4.0,6.0,10.0,11.0,5.0,9.0,6.0,10.0,6.0,5.0,5.0,5.0,5.0,5.0,40.0,5.0,3.0,6.0,94.0,97.0,88.0,88.0,84.0,92.0,92.0,73.0,97.0,86.0,88.0,75.0,104.0,81.0,94.0,78.0,91.0,110.0,91.0,85.0,87.0,87.0,92.0,87.0,1.2,0.1,0.5,0.7,0.3,0.1,0.2,0.1,1.4,1.4,1.2,1.3,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.5,0.5,0.3,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,7.0,5.0,6.0,4.0,3.0,2.0,4.0,8.0,8.0,3.0,6.0,4.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,38.0,3.0,1.0,4.0,11.0,21.0,12.0,7.0,12.0,11.0,16.0,29.0,12.0,10.0,12.0,25.0,25.0
2020-05-04 17:00:00,3.0,2.0,1.0,1.0,1.0,1.0,30.0,32.0,33.0,31.0,26.0,33.0,40.0,40.0,36.0,13.0,40.0,40.0,34.0,36.0,28.0,38.0,24.0,45.0,40.0,7.0,6.0,7.0,6.0,8.0,5.0,6.0,5.0,10.0,12.0,6.0,8.0,5.0,9.0,4.0,5.0,4.0,4.0,7.0,5.0,36.0,5.0,3.0,6.0,94.0,92.0,88.0,83.0,84.0,91.0,110.0,69.0,82.0,85.0,88.0,75.0,100.0,83.0,87.0,77.0,92.0,99.0,88.0,85.0,87.0,88.0,90.0,87.0,0.8,0.1,0.4,1.1,0.2,0.1,0.1,0.1,1.4,1.4,1.2,1.3,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.5,0.5,0.3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,8.0,9.0,4.0,6.0,3.0,7.0,2.0,3.0,2.0,2.0,5.0,3.0,34.0,3.0,1.0,4.0,15.0,26.0,14.0,8.0,16.0,14.0,12.0,24.0,10.0,19.0,15.0,32.0,34.0
2020-05-04 18:00:00,3.0,2.0,1.0,1.0,1.0,1.0,34.0,42.0,34.0,36.0,31.0,52.0,41.0,51.0,40.0,32.0,45.0,45.0,39.0,35.0,37.0,39.0,25.0,64.0,44.0,8.0,6.0,8.0,7.0,8.0,5.0,4.0,4.0,9.0,11.0,5.0,11.0,4.0,11.0,4.0,5.0,5.0,3.0,5.0,5.0,27.0,6.0,4.0,6.0,91.0,87.0,84.0,78.0,79.0,89.0,91.0,64.0,83.0,83.0,85.0,68.0,89.0,78.0,84.0,75.0,91.0,91.0,86.0,79.0,86.0,78.0,87.0,85.0,0.6,0.1,0.4,0.7,0.2,0.1,0.1,0.1,1.3,1.4,1.2,1.3,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.5,0.5,0.3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,6.0,5.0,5.0,3.0,2.0,2.0,7.0,8.0,3.0,9.0,2.0,9.0,2.0,3.0,3.0,1.0,3.0,3.0,25.0,4.0,2.0,4.0,19.0,24.0,18.0,15.0,21.0,15.0,15.0,26.0,12.0,21.0,17.0,33.0,32.0
2020-05-04 19:00:00,3.0,2.0,1.0,1.0,1.0,1.0,39.0,40.0,43.0,41.0,32.0,54.0,46.0,45.0,44.0,39.0,48.0,37.0,36.0,46.0,35.0,43.0,32.0,72.0,41.0,6.0,6.0,9.0,7.0,9.0,6.0,3.0,4.0,13.0,11.0,5.0,10.0,4.0,9.0,5.0,7.0,5.0,3.0,8.0,4.0,22.0,6.0,3.0,6.0,83.0,86.0,83.0,74.0,70.0,80.0,84.0,64.0,79.0,79.0,83.0,70.0,89.0,78.0,82.0,71.0,86.0,94.0,78.0,81.0,79.0,77.0,89.0,77.0,0.5,0.1,0.7,0.5,0.2,0.1,0.1,0.1,1.3,1.4,1.2,1.3,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.6,0.5,0.3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,7.0,5.0,6.0,4.0,1.0,2.0,11.0,8.0,3.0,8.0,2.0,7.0,3.0,5.0,3.0,1.0,6.0,2.0,20.0,4.0,1.0,4.0,23.0,20.0,22.0,19.0,22.0,18.0,16.0,32.0,8.0,17.0,16.0,30.0,35.0
2020-05-04 20:00:00,2.0,2.0,1.0,1.0,1.0,1.0,42.0,37.0,48.0,51.0,38.0,48.0,36.0,41.0,40.0,33.0,48.0,36.0,36.0,52.0,36.0,45.0,32.0,72.0,31.0,11.0,10.0,9.0,8.0,6.0,7.0,3.0,5.0,10.0,12.0,4.0,8.0,5.0,9.0,5.0,6.0,4.0,3.0,9.0,3.0,23.0,5.0,3.0,6.0,79.0,80.0,83.0,73.0,71.0,75.0,88.0,61.0,77.0,77.0,82.0,71.0,88.0,77.0,82.0,69.0,78.0,97.0,76.0,73.0,78.0,81.0,79.0,71.0,0.5,0.1,0.3,0.4,0.2,0.1,0.2,0.2,1.4,1.4,1.2,1.3,0.1,0.1,0.1,0.1,0.5,0.4,0.4,0.6,0.5,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,7.0,6.0,4.0,5.0,1.0,3.0,8.0,9.0,2.0,6.0,3.0,7.0,3.0,4.0,2.0,1.0,7.0,1.0,21.0,3.0,1.0,4.0,21.0,21.0,24.0,20.0,17.0,16.0,16.0,28.0,8.0,16.0,17.0,27.0,38.0
2020-05-04 21:00:00,3.0,2.0,1.0,1.0,1.0,1.0,40.0,33.0,39.0,46.0,39.0,46.0,34.0,24.0,28.0,31.0,27.0,22.0,19.0,47.0,33.0,38.0,12.0,67.0,22.0,8.0,6.0,8.0,7.0,6.0,7.0,4.0,5.0,11.0,11.0,3.0,7.0,5.0,9.0,4.0,6.0,5.0,4.0,6.0,4.0,17.0,5.0,4.0,5.0,84.0,85.0,77.0,77.0,64.0,76.0,89.0,60.0,73.0,81.0,75.0,65.0,83.0,71.0,80.0,64.0,79.0,89.0,77.0,73.0,85.0,71.0,72.0,75.0,0.4,0.1,0.4,0.1,0.3,0.1,0.2,0.1,1.3,1.4,1.2,1.3,0.1,0.1,0.1,0.1,0.5,0.4,0.4,0.5,0.5,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,6.0,5.0,4.0,5.0,2.0,3.0,9.0,8.0,1.0,5.0,3.0,7.0,2.0,4.0,3.0,2.0,4.0,2.0,15.0,3.0,2.0,3.0,20.0,17.0,21.0,20.0,13.0,15.0,10.0,19.0,8.0,19.0,16.0,21.0,37.0
2020-05-04 22:00:00,3.0,2.0,1.0,1.0,1.0,1.0,37.0,18.0,21.0,25.0,38.0,31.0,22.0,13.0,16.0,31.0,16.0,8.0,6.0,37.0,30.0,21.0,6.0,56.0,17.0,7.0,8.0,8.0,7.0,6.0,6.0,4.0,5.0,10.0,11.0,3.0,8.0,5.0,10.0,4.0,7.0,6.0,4.0,8.0,4.0,21.0,6.0,3.0,5.0,81.0,76.0,72.0,73.0,60.0,71.0,87.0,61.0,75.0,77.0,71.0,61.0,82.0,65.0,78.0,61.0,74.0,100.0,69.0,70.0,79.0,65.0,68.0,69.0,0.5,0.1,0.5,0.2,0.1,0.1,0.2,0.1,1.3,1.4,1.2,1.3,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.5,0.5,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,6.0,5.0,4.0,4.0,2.0,3.0,8.0,8.0,1.0,6.0,3.0,8.0,2.0,5.0,4.0,2.0,6.0,2.0,19.0,3.0,1.0,3.0,18.0,11.0,20.0,20.0,11.0,9.0,7.0,6.0,7.0,14.0,11.0,16.0,23.0
2020-05-04 23:00:00,2.0,2.0,1.0,1.0,1.0,1.0,29.0,6.0,14.0,14.0,35.0,20.0,14.0,10.0,12.0,23.0,12.0,7.0,8.0,25.0,19.0,13.0,6.0,43.0,16.0,7.0,7.0,8.0,6.0,6.0,6.0,4.0,4.0,17.0,12.0,4.0,9.0,5.0,8.0,4.0,6.0,6.0,3.0,11.0,4.0,24.0,6.0,3.0,6.0,74.0,77.0,70.0,71.0,59.0,67.0,92.0,60.0,59.0,73.0,65.0,56.0,82.0,65.0,73.0,60.0,69.0,103.0,62.0,66.0,67.0,63.0,67.0,64.0,0.6,0.1,0.4,0.3,0.1,0.1,0.2,0.1,1.4,1.4,1.2,1.3,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.5,0.5,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,4.0,4.0,4.0,2.0,2.0,15.0,9.0,2.0,7.0,3.0,6.0,2.0,4.0,4.0,1.0,9.0,2.0,22.0,4.0,1.0,4.0,13.0,6.0,12.0,14.0,12.0,4.0,4.0,7.0,5.0,9.0,6.0,13.0,12.0
2020-05-05 00:00:00,2.0,2.0,1.0,1.0,1.0,1.0,19.0,6.0,12.0,14.0,28.0,10.0,12.0,15.0,14.0,18.0,12.0,6.0,11.0,20.0,11.0,18.0,5.0,33.0,11.0,8.0,5.0,7.0,5.0,6.0,5.0,4.0,4.0,11.0,15.0,4.0,7.0,5.0,9.0,3.0,5.0,6.0,3.0,15.0,3.0,22.0,5.0,3.0,8.0,67.0,75.0,63.0,72.0,57.0,63.0,92.0,56.0,58.0,61.0,60.0,54.0,76.0,61.0,71.0,58.0,65.0,104.0,52.0,63.0,63.0,58.0,55.0,63.0,0.6,0.1,0.3,1.0,0.1,0.1,0.2,0.3,1.3,1.4,1.2,1.3,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.5,0.5,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,5.0,3.0,4.0,3.0,2.0,2.0,9.0,12.0,2.0,5.0,3.0,7.0,1.0,3.0,4.0,1.0,13.0,1.0,20.0,3.0,1.0,6.0,9.0,5.0,6.0,10.0,10.0,4.0,7.0,4.0,4.0,5.0,6.0,9.0,8.0
2020-05-05 01:00:00,2.0,1.0,1.0,1.0,1.0,1.0,9.0,4.0,12.0,16.0,26.0,9.0,8.0,20.0,8.0,20.0,16.0,7.0,15.0,12.0,6.0,15.0,11.0,24.0,14.0,10.0,5.0,6.0,6.0,5.0,5.0,4.0,4.0,25.0,16.0,5.0,6.0,5.0,8.0,3.0,5.0,5.0,3.0,9.0,3.0,18.0,5.0,3.0,6.0,64.0,70.0,68.0,66.0,56.0,60.0,78.0,55.0,35.0,52.0,56.0,54.0,55.0,57.0,67.0,58.0,66.0,106.0,53.0,65.0,59.0,57.0,52.0,61.0,0.7,0.1,0.3,0.7,0.1,0.1,0.2,0.1,1.3,1.4,1.2,1.3,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.5,0.5,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,22.0,13.0,3.0,4.0,3.0,6.0,1.0,3.0,3.0,1.0,7.0,1.0,16.0,3.0,1.0,4.0,15.0,5.0,2.0,12.0,9.0,6.0,2.0,7.0,1.0,7.0,10.0,12.0,7.0
2020-05-05 02:00:00,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,12.0,16.0,24.0,8.0,12.0,17.0,7.0,18.0,14.0,7.0,12.0,6.0,3.0,19.0,15.0,17.0,13.0,7.0,5.0,5.0,7.0,5.0,5.0,4.0,3.0,30.0,15.0,5.0,6.0,6.0,7.0,3.0,5.0,5.0,3.0,9.0,3.0,19.0,4.0,3.0,7.0,64.0,70.0,67.0,61.0,56.0,57.0,74.0,53.0,16.0,49.0,52.0,51.0,47.0,57.0,69.0,55.0,63.0,102.0,52.0,73.0,52.0,56.0,49.0,57.0,0.6,0.1,0.1,0.7,0.1,0.1,0.2,0.1,1.3,1.4,1.3,1.3,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.5,0.5,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,5.0,3.0,3.0,2.0,1.0,27.0,12.0,3.0,4.0,4.0,5.0,1.0,3.0,3.0,1.0,7.0,1.0,17.0,2.0,1.0,5.0,14.0,4.0,3.0,10.0,13.0,10.0,2.0,7.0,1.0,8.0,10.0,14.0,8.0
2020-05-05 03:00:00,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,16.0,16.0,16.0,8.0,16.0,16.0,18.0,11.0,12.0,11.0,12.0,12.0,2.0,21.0,9.0,16.0,13.0,10.0,5.0,6.0,8.0,8.0,5.0,4.0,4.0,32.0,18.0,5.0,10.0,6.0,9.0,3.0,6.0,5.0,3.0,8.0,3.0,22.0,5.0,4.0,8.0,57.0,69.0,69.0,56.0,54.0,56.0,79.0,59.0,11.0,44.0,51.0,42.0,40.0,58.0,68.0,56.0,58.0,101.0,49.0,77.0,47.0,57.0,45.0,51.0,0.6,0.1,0.1,0.7,0.1,0.1,0.2,0.1,1.3,1.4,1.3,1.3,0.1,0.1,0.1,0.1,0.4,0.4,0.3,0.5,0.5,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,3.0,4.0,6.0,6.0,3.0,2.0,2.0,25.0,15.0,3.0,8.0,4.0,7.0,1.0,4.0,3.0,1.0,6.0,1.0,20.0,3.0,2.0,6.0,10.0,4.0,7.0,4.0,15.0,8.0,10.0,10.0,1.0,9.0,8.0,11.0,8.0
2020-05-05 04:00:00,2.0,2.0,1.0,1.0,1.0,1.0,3.0,7.0,15.0,15.0,11.0,9.0,17.0,14.0,18.0,8.0,15.0,11.0,11.0,13.0,2.0,23.0,5.0,14.0,13.0,8.0,5.0,7.0,9.0,12.0,6.0,4.0,4.0,26.0,20.0,5.0,11.0,6.0,12.0,6.0,6.0,5.0,3.0,9.0,3.0,19.0,5.0,4.0,6.0,55.0,71.0,60.0,54.0,56.0,52.0,70.0,56.0,17.0,42.0,60.0,43.0,37.0,51.0,60.0,53.0,59.0,93.0,48.0,70.0,49.0,68.0,54.0,54.0,0.6,0.1,0.5,0.9,0.1,0.1,0.2,0.3,1.3,1.4,1.3,1.3,0.1,0.1,0.1,0.1,0.4,0.4,0.3,0.5,0.5,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,5.0,7.0,10.0,4.0,2.0,2.0,23.0,17.0,3.0,9.0,4.0,10.0,4.0,4.0,3.0,1.0,7.0,1.0,17.0,3.0,2.0,4.0,9.0,4.0,9.0,5.0,11.0,9.0,8.0,6.0,1.0,9.0,6.0,9.0,9.0
2020-05-05 05:00:00,2.0,2.0,1.0,1.0,1.0,1.0,10.0,5.0,14.0,15.0,9.0,13.0,13.0,10.0,13.0,9.0,12.0,11.0,10.0,9.0,6.0,16.0,5.0,16.0,8.0,14.0,9.0,16.0,13.0,21.0,14.0,4.0,8.0,49.0,24.0,10.0,18.0,13.0,18.0,12.0,11.0,5.0,3.0,11.0,3.0,25.0,5.0,6.0,8.0,54.0,71.0,53.0,49.0,52.0,44.0,64.0,48.0,7.0,39.0,62.0,46.0,29.0,51.0,55.0,53.0,60.0,77.0,49.0,72.0,44.0,73.0,57.0,63.0,0.6,0.1,0.9,0.5,0.1,0.1,0.2,0.1,1.4,1.4,1.3,1.4,0.1,0.1,0.1,0.1,0.4,0.4,0.3,0.5,0.5,0.3,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,7.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,7.0,14.0,11.0,19.0,12.0,2.0,6.0,38.0,20.0,8.0,15.0,10.0,17.0,10.0,9.0,3.0,1.0,9.0,1.0,23.0,3.0,4.0,6.0,7.0,4.0,9.0,7.0,8.0,8.0,8.0,6.0,2.0,8.0,5.0,8.0,8.0
2020-05-05 06:00:00,2.0,1.0,2.0,1.0,1.0,1.0,11.0,5.0,11.0,8.0,9.0,14.0,12.0,9.0,11.0,11.0,47.0,8.0,10.0,7.0,7.0,15.0,8.0,15.0,9.0,14.0,35.0,23.0,21.0,11.0,17.0,4.0,9.0,107.0,37.0,18.0,25.0,22.0,47.0,15.0,15.0,5.0,3.0,19.0,5.0,44.0,8.0,23.0,13.0,56.0,41.0,47.0,41.0,11.0,51.0,58.0,46.0,2.0,33.0,54.0,44.0,27.0,47.0,55.0,48.0,63.0,94.0,45.0,66.0,34.0,73.0,50.0,58.0,0.7,0.1,1.5,1.5,0.2,0.1,0.3,0.2,1.4,1.4,1.3,1.4,0.1,0.1,0.1,0.1,0.4,0.4,0.4,0.5,0.5,0.3,2.0,3.0,1.0,2.0,45.0,2.0,1.0,1.0,41.0,3.0,1.0,1.0,2.0,47.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,8.0,1.0,12.0,31.0,21.0,19.0,45.0,14.0,2.0,7.0,44.0,33.0,16.0,22.0,18.0,47.0,13.0,13.0,3.0,1.0,16.0,3.0,40.0,6.0,11.0,11.0,6.0,3.0,9.0,8.0,9.0,8.0,6.0,47.0,2.0,8.0,4.0,7.0,6.0
2020-05-05 07:00:00,3.0,2.0,2.0,1.0,1.0,1.0,9.0,5.0,15.0,12.0,8.0,4.0,17.0,15.0,7.0,11.0,47.0,11.0,11.0,2.0,4.0,11.0,10.0,15.0,12.0,18.0,31.0,28.0,28.0,15.0,15.0,4.0,6.0,64.0,59.0,26.0,32.0,11.0,47.0,17.0,15.0,7.0,3.0,19.0,4.0,39.0,9.0,9.0,15.0,59.0,48.0,47.0,34.0,15.0,59.0,64.0,58.0,37.0,28.0,50.0,45.0,55.0,47.0,63.0,53.0,63.0,96.0,55.0,65.0,45.0,70.0,56.0,63.0,0.7,0.1,1.4,7.5,0.3,0.1,0.3,0.2,1.4,1.4,1.3,1.3,0.1,0.1,0.1,0.1,0.4,0.4,0.3,0.5,0.5,0.3,2.0,3.0,2.0,5.0,55.0,2.0,1.0,1.0,24.0,10.0,4.0,4.0,2.0,47.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,15.0,25.0,24.0,21.0,55.0,12.0,2.0,4.0,28.0,44.0,21.0,25.0,7.0,47.0,13.0,13.0,5.0,1.0,15.0,2.0,33.0,7.0,5.0,11.0,5.0,3.0,8.0,8.0,13.0,10.0,5.0,47.0,5.0,9.0,4.0,4.0,5.0
2020-05-05 08:00:00,3.0,2.0,1.0,1.0,1.0,1.0,12.0,14.0,8.0,13.0,10.0,1.0,22.0,13.0,5.0,13.0,14.0,7.0,8.0,3.0,4.0,8.0,11.0,18.0,11.0,18.0,18.0,84.0,23.0,8.0,11.0,4.0,9.0,7.0,55.0,13.0,16.0,5.0,20.0,7.0,11.0,6.0,3.0,15.0,4.0,34.0,8.0,5.0,10.0,67.0,62.0,84.0,23.0,8.0,72.0,62.0,59.0,72.0,40.0,69.0,63.0,84.0,62.0,72.0,65.0,73.0,83.0,66.0,68.0,54.0,74.0,67.0,73.0,0.6,0.1,0.4,5.7,0.2,0.1,0.2,0.2,1.4,1.5,1.2,1.3,0.1,0.1,0.1,0.1,0.4,0.4,0.3,0.5,0.5,0.3,2.0,2.0,84.0,4.0,66.0,2.0,1.0,2.0,1.0,10.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,15.0,15.0,84.0,16.0,66.0,8.0,2.0,6.0,5.0,39.0,9.0,12.0,3.0,15.0,5.0,8.0,4.0,1.0,10.0,2.0,27.0,6.0,3.0,7.0,6.0,84.0,9.0,4.0,7.0,7.0,5.0,8.0,6.0,8.0,4.0,1.0,2.0
2020-05-05 09:00:00,3.0,62.0,1.0,1.0,1.0,1.0,17.0,15.0,8.0,9.0,7.0,4.0,20.0,13.0,10.0,12.0,4.0,4.0,3.0,6.0,6.0,11.0,9.0,21.0,5.0,15.0,12.0,2.0,8.0,7.0,8.0,4.0,8.0,7.0,38.0,7.0,9.0,5.0,12.0,7.0,6.0,6.0,3.0,11.0,6.0,33.0,7.0,3.0,79.0,73.0,77.0,2.0,60.0,75.0,77.0,4.0,66.0,80.0,57.0,79.0,70.0,95.0,75.0,84.0,75.0,79.0,99.0,75.0,77.0,62.0,77.0,79.0,77.0,0.8,0.1,0.3,0.6,0.2,0.1,0.1,0.1,1.4,1.4,1.2,1.3,0.1,0.1,0.1,0.1,0.4,62.0,0.3,0.5,0.5,0.3,2.0,2.0,95.0,84.0,2.0,2.0,1.0,2.0,1.0,7.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,79.0,12.0,9.0,95.0,84.0,4.0,6.0,2.0,6.0,5.0,27.0,5.0,7.0,3.0,9.0,4.0,4.0,4.0,1.0,7.0,3.0,27.0,5.0,1.0,79.0,4.0,2.0,8.0,1.0,5.0,6.0,3.0,2.0,8.0,8.0,3.0,1.0,79.0
