,28079008,28079016,28079017,28079018,28079024,28079027,28079035,28079039,28079049,28079054,28079058,28079059,28079060
2021-10-01 01:00:00,32.49,41.84,4.96,15.82,36.72,20.0,31.63,44.67,18.83,48.92,28.93,37.99,51.33
2021-10-01 02:00:00,47.35,54.33,5.11,23.87,19.12,13.0,45.27,47.4,43.46,48.34,27.37,44.81,50.51
2021-10-01 03:00:00,44.28,55.79,6.4,26.25,34.23,16.0,55.76,55.58,43.14,43.82,26.78,46.37,58.36
2021-10-01 04:00:00,51.52,53.55,4.86,23.0,35.95,12.0,49.93,55.31,39.21,41.73,25.94,47.78,54.21
2021-10-01 05:00:00,48.46,54.91,5.08,12.67,28.8,10.0,31.48,55.01,38.1,26.44,20.99,45.72,49.23
2021-10-01 06:00:00,47.06,41.17,4.44,12.26,24.22,12.0,48.91,53.4,40.81,31.53,19.16,38.44,49.83
2021-10-01 07:00:00,39.8,42.72,4.68,12.98,21.92,16.0,46.12,41.48,32.47,20.59,15.47,39.88,47.35
2021-10-01 08:00:00,19.06,30.96,3.93,6.52,17.71,19.0,26.57,13.64,21.88,7.06,6.59,27.09,19.29
2021-10-01 09:00:00,11.1,21.38,4.62,4.5,7.92,21.0,20.05,5.32,9.36,3.78,8.0,20.47,8.83
2021-10-01 10:00:00,17.16,17.92,7.26,5.51,9.2,15.0,20.83,10.46,16.97,10.33,9.0,19.78,19.5
2021-10-01 11:00:00,29.46,29.88,14.13,14.87,12.24,14.0,28.38,29.7,26.22,13.61,25.42,26.04,31.32
2021-10-01 12:00:00,33.8,36.73,28.56,13.0,20.87,13.0,37.45,32.6,29.48,23.71,49.62,30.92,42.7
2021-10-01 13:00:00,39.69,39.18,36.93,37.85,40.49,12.0,37.92,43.52,36.97,33.9,61.59,36.6,52.09
2021-10-01 14:00:00,45.04,54.28,48.58,53.29,55.93,12.0,58.66,52.96,38.93,47.03,67.7,45.74,55.87
2021-10-01 15:00:00,58.13,54.81,57.15,55.79,54.71,14.0,62.14,63.01,49.02,55.82,75.1,47.3,58.03
2021-10-01 16:00:00,58.9,66.19,80.41,68.85,59.86,10.0,74.29,66.35,54.69,65.47,73.87,8.0,72.14
2021-10-01 17:00:00,74.07,75.73,88.94,83.98,82.08,13.0,92.87,73.08,70.83,70.19,88.4,68.91,74.6
2021-10-01 18:00:00,72.73,68.82,92.13,83.18,92.6,14.0,98.99,80.17,14.0,71.99,87.69,67.96,78.7
2021-10-01 19:00:00,59.62,58.34,75.6,76.7,89.56,14.0,94.62,70.95,62.48,73.17,90.54,64.73,83.62
2021-10-01 20:00:00,43.88,48.88,59.25,53.8,82.6,15.0,89.22,52.67,39.46,57.08,72.38,46.67,73.92
2021-10-01 21:00:00,15.84,17.41,40.2,52.05,74.67,19.0,69.84,23.11,39.62,8.86,41.94,19.03,42.8
2021-10-01 22:00:00,21.66,50.05,26.04,54.49,63.08,23.0,55.98,27.65,40.49,15.49,31.91,4.0,49.91
2021-10-01 23:00:00,31.84,59.73,39.41,60.31,68.1,18.0,64.59,26.48,46.66,16.22,28.25,32.58,19.73
2021-10-02 00:00:00,17.74,30.94,27.11,28.41,57.72,10.0,56.31,11.86,42.64,3.01,29.35,15.22,14.18
2021-10-02 01:00:00,6.48,6.4,8.69,32.85,43.12,20.0,30.14,4.05,30.03,2.46,32.19,7.93,20.89
2021-10-02 02:00:00,4.2,13.33,6.18,13.47,29.75,13.0,18.96,3.71,7.04,2.27,31.37,18.75,21.05
2021-10-02 03:00:00,6.4,14.87,5.3,11.04,25.57,16.0,6.72,9.28,4.63,2.26,27.25,25.55,28.31
2021-10-02 04:00:00,10.53,14.76,4.85,26.94,21.47,12.0,8.12,14.58,5.14,2.64,24.26,30.51,24.03
2021-10-02 05:00:00,12.07,20.86,4.7,19.92,21.87,10.0,11.15,21.03,7.49,2.44,20.38,32.1,18.73
2021-10-02 06:00:00,27.83,32.78,4.54,16.74,19.39,12.0,20.33,33.79,9.24,4.29,20.71,34.52,31.76
2021-10-02 07:00:00,30.03,24.91,4.43,13.88,25.04,16.0,35.03,43.22,15.91,11.76,17.63,25.91,31.07
2021-10-02 08:00:00,27.71,14.31,4.44,9.33,23.6,19.0,23.56,37.53,16.24,11.09,18.12,6.61,26.47
2021-10-02 09:00:00,15.42,9.67,5.16,6.8,16.39,21.0,20.74,20.76,11.74,11.68,8.0,16.33,15.84
2021-10-02 10:00:00,20.65,20.46,10.83,14.97,16.65,15.0,20.64,30.14,9.94,18.14,23.63,28.92,31.17
2021-10-02 11:00:00,38.33,37.1,27.63,24.65,25.08,14.0,41.94,40.68,29.79,27.68,41.17,37.56,53.17
2021-10-02 12:00:00,46.35,44.3,53.68,44.24,38.18,13.0,49.33,45.84,37.43,40.64,51.52,38.35,52.28
2021-10-02 13:00:00,65.02,64.11,67.69,64.68,58.16,12.0,75.65,53.23,55.39,61.21,58.89,51.68,58.56
2021-10-02 14:00:00,80.81,86.89,90.91,83.14,78.96,12.0,97.4,76.67,73.04,80.39,67.7,74.85,81.14
