,28079008,28079016,28079017,28079018,28079024,28079027,28079035,28079039,28079049,28079054,28079056,28079058,28079059,28079060
2020-04-01 01:00:00,62.59,53.37,50.5,61.3,58.21,58.75,74.57,70.96,59.32,76.04,47.23,43.63,57.12,79.96
2020-04-01 02:00:00,58.76,53.14,37.3,56.71,49.35,52.91,69.61,62.7,47.06,75.09,55.86,53.94,48.98,72.09
2020-04-01 03:00:00,61.05,49.14,43.44,57.8,49.86,59.49,61.64,56.47,47.17,66.32,52.37,54.57,48.11,68.72
2020-04-01 04:00:00,56.97,41.85,37.35,62.58,50.56,47.77,57.31,47.61,44.25,67.61,60.84,50.46,46.74,64.98
2020-04-01 05:00:00,55.72,43.24,42.21,55.6,44.16,56.29,67.6,49.49,46.44,64.9,42.35,45.95,44.28,63.84
2020-04-01 06:00:00,43.28,42.89,34.93,55.26,44.86,52.81,61.56,55.1,40.39,59.08,37.48,51.91,41.63,62.15
2020-04-01 07:00:00,35.66,34.65,33.79,53.48,36.14,42.1,62.81,42.53,39.26,52.21,28.6,48.93,40.68,58.9
2020-04-01 08:00:00,37.0,27.0,26.19,36.77,33.42,36.94,60.05,39.86,28.01,52.5,16.1,41.83,36.43,42.16
2020-04-01 09:00:00,28.07,27.74,17.21,34.03,26.76,34.43,36.01,32.38,30.28,40.81,20.39,43.27,39.52,35.01
2020-04-01 10:00:00,24.23,38.65,30.46,35.52,20.2,39.03,29.82,39.34,30.11,26.65,34.67,57.35,44.93,49.32
2020-04-01 11:00:00,34.76,38.65,41.0,48.68,38.54,45.87,44.93,47.61,37.24,42.4,47.65,60.07,43.4,64.68
2020-04-01 12:00:00,46.25,43.72,46.83,54.2,46.45,47.3,62.14,51.56,49.95,60.45,54.34,51.02,45.69,66.52
2020-04-01 13:00:00,54.69,53.19,59.78,63.82,59.89,58.48,70.66,60.85,60.0,63.06,66.65,65.16,60.58,70.02
2020-04-01 14:00:00,65.37,63.97,69.69,74.83,69.79,61.55,84.26,70.73,70.54,75.48,79.07,75.07,57.74,80.79
2020-04-01 15:00:00,69.42,73.49,73.25,79.6,73.71,54.44,87.9,71.22,78.51,83.93,82.08,76.11,64.11,80.86
2020-04-01 16:00:00,74.48,67.5,74.18,80.48,75.15,72.17,93.09,78.93,83.7,85.34,82.86,81.81,68.06,86.56
2020-04-01 17:00:00,71.82,72.46,74.54,80.4,73.76,71.24,89.46,77.92,80.43,83.5,82.26,83.8,68.23,90.94
2020-04-01 18:00:00,71.12,75.74,73.52,79.52,74.27,71.06,89.89,77.66,80.46,13.0,81.79,84.04,69.26,89.19
2020-04-01 19:00:00,73.27,75.19,75.29,79.51,74.91,74.81,88.88,79.57,80.96,84.73,82.85,83.73,75.14,88.88
2020-04-01 20:00:00,73.49,76.35,73.91,78.68,75.03,75.15,89.48,76.4,81.21,83.92,81.8,85.23,75.9,90.7
2020-04-01 21:00:00,66.62,71.78,65.72,74.9,71.23,67.89,84.57,68.94,73.88,76.95,71.19,65.51,71.36,82.07
2020-04-01 22:00:00,53.75,56.29,41.66,56.34,62.04,27.65,70.13,54.21,57.26,49.08,25.7,49.3,50.31,61.98
2020-04-01 23:00:00,42.11,44.3,13.74,44.48,47.65,28.16,58.09,39.43,47.43,18.32,19.21,37.55,29.55,42.41
2020-04-02 00:00:00,34.97,36.45,6.99,26.27,43.24,31.26,57.79,26.45,41.92,2.4,12.08,25.65,19.74,37.59
2020-04-02 01:00:00,48.46,27.47,5.72,9.56,37.08,13.66,68.02,21.17,40.65,1.46,6.96,17.66,28.15,37.54
2020-04-02 02:00:00,19.02,16.77,3.3,15.83,20.56,14.89,25.26,4.19,29.26,1.25,16.67,12.46,19.06,31.1
2020-04-02 03:00:00,11.54,10.14,2.91,12.33,9.97,17.67,9.23,5.9,7.99,1.39,16.56,11.27,16.58,35.86
2020-04-02 04:00:00,1.0,10.6,3.14,17.87,10.72,21.75,6.48,6.36,3.72,2.78,26.35,10.44,22.13,29.64
2020-04-02 05:00:00,16.5,28.18,7.15,23.27,11.25,19.16,9.45,26.16,7.81,11.68,22.47,11.93,24.97,48.43
2020-04-02 06:00:00,30.0,32.53,3.91,14.32,11.25,21.73,8.54,30.39,18.28,27.43,14.62,14.31,29.46,39.17
2020-04-02 07:00:00,18.06,25.09,2.47,4.65,12.07,14.34,12.59,14.21,17.44,13.25,8.81,8.09,28.52,35.56
2020-04-02 08:00:00,14.19,18.52,2.72,7.48,7.0,16.28,23.9,4.72,19.94,6.05,11.17,4.84,27.72,27.37
2020-04-02 09:00:00,12.24,23.03,4.09,9.68,4.11,13.87,16.59,8.97,19.16,24.94,11.81,5.82,28.84,36.71
2020-04-02 10:00:00,27.99,32.76,11.75,18.53,14.8,25.27,34.4,33.91,33.33,27.99,18.63,57.35,33.01,46.06
2020-04-02 11:00:00,37.44,43.24,40.86,39.53,37.31,33.83,48.81,47.34,47.18,44.12,39.02,52.44,37.98,62.04
2020-04-02 12:00:00,47.81,48.72,51.29,63.97,56.34,48.03,58.66,54.91,52.44,51.21,60.97,65.93,47.84,66.91
2020-04-02 13:00:00,59.84,66.34,67.06,71.01,66.11,67.92,70.69,65.95,67.45,72.14,69.82,76.56,62.36,81.49
2020-04-02 14:00:00,74.4,77.03,74.58,81.05,72.08,77.09,83.16,75.93,80.6,82.06,80.37,80.31,72.94,90.3
2020-04-02 15:00:00,68.06,74.2,78.02,82.35,72.61,74.86,80.79,71.92,78.2,83.4,79.95,80.54,71.64,85.07
2020-04-02 16:00:00,71.34,72.67,75.64,81.49,71.21,75.49,83.99,74.69,78.58,81.75,76.07,78.72,73.01,90.66
2020-04-02 17:00:00,70.68,76.04,78.02,80.73,71.65,77.73,84.27,77.19,80.47,83.5,77.98,82.11,74.76,92.03
2020-04-02 18:00:00,71.27,77.51,79.27,84.44,73.53,79.97,83.85,76.14,80.8,84.65,79.03,80.78,76.54,91.91
2020-04-02 19:00:00,70.14,72.81,79.01,82.59,72.41,77.21,83.28,74.71,77.02,83.18,77.07,80.59,75.55,90.18
2020-04-02 20:00:00,59.15,69.95,73.81,76.29,67.78,71.06,76.33,68.94,72.75,79.47,71.03,76.02,73.04,80.98
2020-04-02 21:00:00,51.33,57.06,66.2,63.78,61.5,60.79,65.84,62.73,62.18,69.01,62.35,69.75,64.74,77.5
2020-04-02 22:00:00,47.86,57.26,63.04,66.21,56.17,52.95,64.27,61.64,60.73,65.52,60.8,72.15,61.89,75.91
2020-04-02 23:00:00,54.69,54.97,61.26,68.08,61.04,53.03,66.81,62.87,64.6,60.91,60.41,68.08,56.08,72.45
2020-04-03 00:00:00,54.72,53.04,58.77,65.62,55.24,48.22,65.71,59.35,62.44,60.88,61.07,50.56,52.52,67.65
2020-04-03 01:00:00,53.75,51.46,56.2,65.79,53.95,56.64,65.56,54.23,61.74,56.85,65.2,41.51,46.88,65.02
2020-04-03 02:00:00,58.91,58.17,59.58,65.44,51.81,55.74,68.85,55.03,57.75,62.55,65.81,36.09,49.95,66.11
2020-04-03 03:00:00,58.71,56.92,60.09,68.61,51.9,53.38,74.04,62.84,54.26,60.68,66.42,32.75,48.47,73.04
2020-04-03 04:00:00,60.43,57.41,51.55,55.35,46.45,52.09,73.28,55.82,54.29,59.83,58.72,22.25,51.45,63.74
2020-04-03 05:00:00,59.54,52.33,45.32,40.37,43.55,52.13,69.17,62.2,50.71,61.9,41.78,18.95,51.93,61.6
2020-04-03 06:00:00,54.78,44.28,18.11,39.32,39.52,36.92,65.11,55.7,44.35,58.27,35.47,15.89,43.51,67.84
2020-04-03 07:00:00,43.37,36.21,4.43,15.66,17.97,17.14,31.81,23.18,38.01,37.57,23.9,13.63,31.12,56.09
2020-04-03 08:00:00,31.69,14.62,2.72,10.68,17.7,16.68,39.28,10.09,23.5,27.2,17.58,9.89,30.83,35.9
2020-04-03 09:00:00,31.12,28.83,3.05,9.04,12.44,23.93,23.79,23.69,20.72,21.46,14.23,10.86,34.28,31.75
2020-04-03 10:00:00,38.2,44.7,24.42,18.26,13.57,36.56,46.89,43.52,47.32,42.23,23.17,15.31,39.17,56.95
2020-04-03 11:00:00,52.45,57.02,44.91,46.6,38.5,47.35,60.84,61.37,58.87,53.32,57.45,52.42,55.99,69.96
2020-04-03 12:00:00,58.03,64.94,65.13,68.43,60.03,57.08,70.42,67.06,66.15,70.2,65.14,68.75,59.88,76.37
2020-04-03 13:00:00,65.09,74.2,72.31,75.86,66.47,71.07,78.01,72.17,69.84,82.18,74.73,78.99,65.76,84.63
2020-04-03 14:00:00,71.45,80.09,78.29,81.15,71.18,82.2,84.49,75.46,76.08,87.77,81.51,83.27,79.52,91.29
2020-04-03 15:00:00,79.21,81.8,82.12,87.51,74.99,89.34,94.73,83.86,83.73,93.24,88.72,85.36,82.7,97.97
2020-04-03 16:00:00,87.64,82.18,89.64,92.98,84.17,91.13,102.1,87.39,91.62,81.75,92.09,92.85,80.49,100.9
2020-04-03 17:00:00,90.75,90.86,91.61,98.11,87.55,89.75,105.2,91.08,96.74,98.24,94.76,97.72,80.7,103.8
2020-04-03 18:00:00,93.63,93.28,94.14,100.7,87.4,91.15,107.0,93.62,98.78,102.0,95.75,101.5,83.96,105.1
2020-04-03 19:00:00,93.18,94.08,96.5,101.7,89.33,94.35,108.9,92.81,99.64,105.7,95.93,105.3,86.49,106.1
2020-04-03 20:00:00,92.29,94.79,95.85,101.9,89.4,94.93,109.6,91.92,94.62,105.0,94.18,103.9,87.04,107.8
2020-04-03 21:00:00,87.36,88.29,83.51,92.53,87.51,85.28,103.8,86.76,75.87,97.48,77.35,86.05,80.54,100.9
2020-04-03 22:00:00,68.06,68.62,61.87,73.63,73.57,66.46,86.18,76.31,61.43,85.16,46.3,70.45,69.26,79.97
2020-04-03 23:00:00,57.64,50.52,30.02,49.77,59.2,56.67,68.53,59.06,50.82,67.68,25.75,62.57,61.57,54.14
2020-04-04 00:00:00,44.46,41.97,5.12,26.18,57.86,37.83,48.48,22.21,51.02,35.85,29.14,47.82,43.21,38.13
2020-04-04 01:00:00,35.91,27.63,3.74,41.18,44.04,35.54,8.85,6.96,43.99,19.33,47.95,41.52,34.65,38.19
2020-04-04 02:00:00,25.21,22.43,4.86,43.11,39.6,37.97,5.92,20.07,27.56,36.47,41.47,37.07,42.0,39.8
2020-04-04 03:00:00,34.81,42.9,8.8,31.6,31.49,32.15,16.8,40.78,22.5,47.15,34.43,30.32,43.74,48.47
2020-04-04 04:00:00,43.54,37.69,6.02,27.89,29.53,39.66,49.86,54.96,40.01,45.84,34.27,29.1,43.29,61.7
2020-04-04 05:00:00,46.45,41.26,3.68,17.35,29.07,36.7,62.13,51.8,43.22,53.22,24.35,23.12,41.46,55.2
2020-04-04 06:00:00,48.32,46.51,2.92,18.68,26.13,18.33,60.67,52.7,52.74,49.96,23.9,21.46,37.39,60.34
2020-04-04 07:00:00,47.54,41.56,2.98,15.74,21.68,24.52,42.15,52.96,46.37,41.67,19.94,16.72,37.24,59.59
2020-04-04 08:00:00,38.59,32.93,2.15,13.56,22.99,20.0,48.04,41.69,37.17,45.47,21.27,12.02,38.0,44.66
2020-04-04 09:00:00,39.26,37.82,15.51,17.92,16.17,28.02,45.95,44.66,42.76,46.98,19.54,14.07,36.99,54.42
2020-04-04 10:00:00,48.91,47.52,38.06,34.22,29.89,29.69,54.41,52.64,54.82,50.54,32.19,24.06,46.41,64.87
2020-04-04 11:00:00,55.42,55.99,53.23,59.74,54.57,47.35,66.67,61.79,61.0,59.87,64.49,69.43,50.36,75.3
2020-04-04 12:00:00,58.08,63.08,60.78,69.56,61.82,61.23,72.3,68.22,66.44,66.26,71.57,75.66,58.31,82.64
2020-04-04 13:00:00,68.31,74.35,68.65,76.48,67.56,72.1,82.47,74.39,75.36,79.84,77.31,80.02,68.56,86.46
2020-04-04 14:00:00,80.57,86.47,81.87,89.55,78.21,82.52,97.38,83.37,87.92,90.74,88.75,88.91,79.53,100.2
2020-04-04 15:00:00,84.01,89.55,84.92,91.85,81.3,85.8,96.71,87.3,90.91,93.24,89.46,94.28,83.18,102.5
2020-04-04 16:00:00,86.27,90.17,87.18,93.97,82.25,87.6,100.7,86.65,92.7,94.56,91.6,94.6,84.18,103.1
2020-04-04 17:00:00,88.07,92.44,88.24,96.15,84.25,88.12,103.4,89.08,94.52,96.72,92.81,95.97,85.75,104.8
2020-04-04 18:00:00,88.57,92.38,87.9,95.66,84.34,88.6,103.5,89.75,93.09,97.12,91.66,97.44,87.29,106.3
2020-04-04 19:00:00,84.75,90.68,85.45,92.6,82.19,88.52,100.2,87.76,91.96,94.91,88.73,95.0,86.63,103.3
2020-04-04 20:00:00,80.61,85.88,79.53,87.96,77.79,85.55,94.94,85.28,85.61,90.38,84.03,91.03,83.68,99.83
2020-04-04 21:00:00,76.0,78.72,75.33,83.74,74.89,79.32,90.01,79.35,80.11,86.38,80.06,86.75,80.56,94.46
2020-04-04 22:00:00,71.51,76.86,74.09,76.38,66.59,75.32,86.18,77.55,78.23,85.26,72.0,82.53,75.49,91.1
2020-04-04 23:00:00,73.99,80.32,74.92,79.74,68.21,74.7,85.64,77.87,80.03,86.09,75.25,81.73,74.19,90.75
2020-04-05 00:00:00,73.94,81.27,73.52,81.69,71.22,74.18,85.72,79.44,79.86,86.33,76.29,82.08,76.07,92.84
2020-04-05 01:00:00,71.66,76.65,67.69,77.06,67.7,74.59,82.92,75.46,76.78,79.04,72.24,79.56,73.65,89.24
2020-04-05 02:00:00,69.05,73.95,64.83,76.02,63.89,73.67,77.74,71.79,73.94,77.49,72.75,74.68,70.86,85.64
2020-04-05 03:00:00,64.06,72.5,59.8,72.3,62.78,72.07,76.6,69.88,71.92,76.23,71.03,73.74,69.7,84.33
2020-04-05 04:00:00,65.77,71.74,62.55,70.95,62.15,71.35,76.1,68.91,70.39,75.37,70.39,70.4,68.8,83.64
2020-04-05 05:00:00,63.49,71.27,62.0,70.06,60.96,65.62,77.56,68.02,66.34,74.03,69.83,67.83,66.8,80.66
2020-04-05 06:00:00,62.89,63.65,61.77,68.09,57.72,62.29,71.03,67.78,64.83,68.82,67.13,60.47,60.54,74.77
2020-04-05 07:00:00,60.47,60.95,59.34,68.29,58.55,57.52,69.16,65.64,61.59,65.4,65.43,51.59,58.46,71.11
2020-04-05 08:00:00,57.92,53.51,56.94,60.36,55.62,50.9,69.88,58.07,58.08,62.61,52.58,42.16,50.62,59.49
2020-04-05 09:00:00,48.45,57.12,49.06,52.42,49.57,48.11,58.37,48.22,42.49,50.83,37.79,29.19,56.67,58.2
2020-04-05 10:00:00,58.13,65.15,55.21,67.54,58.92,58.33,69.09,62.93,60.95,69.77,66.13,51.23,62.67,73.68
2020-04-05 11:00:00,63.67,69.89,64.81,71.13,61.67,68.89,76.12,65.92,69.0,72.97,70.16,71.42,67.06,81.05
2020-04-05 12:00:00,64.65,70.6,66.53,71.43,62.1,70.5,77.13,68.1,69.8,73.35,71.48,75.13,67.51,82.18
2020-04-05 13:00:00,69.63,73.83,69.81,77.62,66.92,75.38,83.12,72.11,74.87,78.53,76.12,80.09,70.77,88.1
2020-04-05 14:00:00,76.84,80.24,76.65,82.12,71.9,78.83,91.29,80.1,81.86,90.74,81.99,87.71,75.3,94.76
2020-04-05 15:00:00,83.69,85.63,83.21,89.93,78.16,84.11,96.5,83.87,88.86,93.24,88.65,91.09,79.83,99.61
2020-04-05 16:00:00,87.49,89.31,85.86,94.44,81.92,88.95,103.7,88.74,93.64,96.13,91.75,94.41,83.17,103.5
2020-04-05 17:00:00,87.14,91.03,85.49,92.41,81.86,89.82,102.6,89.14,93.07,97.42,91.46,94.75,84.68,104.7
2020-04-05 18:00:00,87.59,89.6,85.77,93.45,81.53,89.81,102.3,88.41,92.71,98.4,91.44,94.75,85.19,103.2
2020-04-05 19:00:00,86.76,89.37,85.55,90.93,81.15,89.56,101.3,87.3,92.51,97.94,92.2,94.35,85.98,102.2
2020-04-05 20:00:00,85.36,88.09,83.67,89.07,80.8,88.13,100.4,85.08,89.19,96.06,89.59,91.79,84.07,100.5
2020-04-05 21:00:00,77.85,78.77,72.89,79.09,74.93,78.94,93.41,74.23,74.77,91.22,80.74,64.42,72.84,92.87
2020-04-05 22:00:00,67.82,64.3,48.88,69.89,68.02,60.23,79.17,66.15,68.04,82.27,64.26,59.85,58.34,82.58
2020-04-05 23:00:00,58.88,53.82,46.33,65.18,59.77,53.49,71.33,57.16,59.12,66.94,53.02,47.46,45.87,66.76
2020-04-06 00:00:00,56.95,59.81,58.68,65.97,53.41,47.31,74.26,51.98,51.72,58.06,65.06,42.21,58.55,61.57
2020-04-06 01:00:00,60.84,66.05,58.5,68.61,52.55,44.54,75.29,53.83,62.08,56.85,65.32,37.26,64.0,61.3
2020-04-06 02:00:00,57.22,58.9,54.43,63.99,54.58,44.26,67.12,58.05,62.69,56.54,67.41,36.66,49.14,70.6
2020-04-06 03:00:00,42.69,55.05,41.97,60.65,45.93,50.35,64.09,49.98,46.06,60.97,56.25,26.69,49.03,71.21
2020-04-06 04:00:00,35.79,46.49,33.87,52.44,49.95,49.05,50.36,51.76,30.2,54.65,40.64,25.86,42.88,71.13
2020-04-06 05:00:00,40.11,50.61,29.27,36.0,42.52,46.58,47.95,56.29,31.26,56.06,37.77,23.01,46.83,72.4
2020-04-06 06:00:00,41.29,53.88,34.55,37.72,30.25,51.17,51.08,45.47,44.16,55.74,39.3,24.91,46.95,61.26
2020-04-06 07:00:00,31.66,46.04,35.08,37.48,25.97,52.11,42.28,42.81,37.21,51.81,24.06,28.82,50.36,58.58
2020-04-06 08:00:00,32.76,43.32,36.86,38.41,35.29,41.87,37.59,40.17,34.99,44.61,31.07,26.36,46.57,57.0
2020-04-06 09:00:00,31.22,37.96,27.91,36.89,34.37,38.0,45.02,41.49,38.13,46.34,31.8,33.64,39.67,57.44
2020-04-06 10:00:00,26.9,35.29,27.08,31.49,29.43,36.05,38.56,36.27,30.36,41.89,28.6,37.28,35.52,51.08
2020-04-06 11:00:00,29.48,41.7,43.2,46.27,44.4,41.38,40.71,41.34,34.71,43.76,46.51,59.26,43.25,56.69
2020-04-06 12:00:00,44.02,46.05,54.32,63.03,57.82,48.27,69.74,59.27,50.12,49.89,66.46,66.26,46.83,71.03
2020-04-06 13:00:00,55.81,44.84,58.97,68.05,61.53,49.44,73.86,62.61,66.29,78.53,70.17,68.42,46.96,75.83
2020-04-06 14:00:00,60.31,62.92,61.67,69.94,63.52,55.66,80.43,65.13,70.38,63.85,73.34,73.89,56.45,78.09
2020-04-06 15:00:00,60.97,69.73,64.51,70.86,65.18,66.41,80.83,67.34,72.86,75.79,74.45,74.89,66.05,81.47
2020-04-06 16:00:00,62.48,71.3,64.72,72.26,65.97,69.79,82.62,67.69,73.06,76.01,74.56,75.69,67.38,81.66
2020-04-06 17:00:00,66.39,73.06,66.51,74.09,67.06,72.71,85.2,72.14,76.47,79.12,76.19,78.77,70.13,85.41
2020-04-06 18:00:00,61.91,71.0,65.73,70.34,65.74,72.96,83.02,70.15,74.25,77.6,74.46,75.42,69.85,83.82
2020-04-06 19:00:00,60.19,67.25,64.91,68.41,63.44,69.69,80.3,67.15,72.57,76.21,73.79,75.36,68.46,78.87
2020-04-06 20:00:00,54.54,64.18,63.2,66.13,63.82,65.17,75.34,68.61,69.66,73.01,72.75,76.73,66.22,79.5
2020-04-06 21:00:00,50.42,57.96,56.78,65.8,63.44,63.3,74.5,67.66,62.33,69.75,68.71,68.01,64.09,80.22
2020-04-06 22:00:00,40.88,55.21,49.14,59.92,62.22,50.06,76.53,64.6,51.45,59.43,59.85,52.68,54.78,75.24
2020-04-06 23:00:00,42.4,52.41,33.97,51.31,52.37,48.47,74.56,54.43,47.2,44.12,27.52,41.37,46.62,58.26
2020-04-07 00:00:00,38.33,41.34,23.83,55.57,39.23,38.36,52.42,37.82,42.9,39.97,38.7,28.29,37.21,55.75
2020-04-07 01:00:00,32.77,49.45,44.47,55.05,27.04,42.61,64.59,45.33,36.41,42.59,43.4,29.21,42.15,62.75
2020-04-07 02:00:00,47.39,54.43,56.18,60.33,40.53,55.2,61.64,49.46,54.17,45.97,60.91,24.96,52.7,64.47
2020-04-07 03:00:00,61.78,69.19,58.51,67.13,44.32,55.49,81.22,55.32,61.94,74.8,68.98,23.46,60.39,67.49
2020-04-07 04:00:00,53.87,65.79,51.33,66.67,41.8,59.64,80.57,51.91,54.82,68.65,64.01,20.63,58.48,69.88
2020-04-07 05:00:00,43.13,55.79,50.53,62.19,43.91,46.64,82.66,46.67,46.56,58.9,47.3,16.4,45.48,55.94
2020-04-07 06:00:00,44.21,51.78,40.36,49.0,35.64,49.04,63.22,48.33,44.69,59.61,35.17,12.83,40.83,52.83
2020-04-07 07:00:00,26.62,40.1,32.12,31.48,25.96,35.21,44.73,33.73,23.47,49.05,18.42,8.99,37.09,34.89
2020-04-07 08:00:00,19.32,37.46,18.21,18.22,25.6,23.28,39.48,15.0,19.87,35.62,10.53,6.09,24.57,29.56
2020-04-07 09:00:00,23.27,37.73,23.65,26.12,14.54,16.59,40.27,12.43,20.6,41.44,21.76,4.27,23.8,36.32
2020-04-07 10:00:00,30.34,39.78,27.53,38.94,24.29,22.76,44.54,22.26,35.29,46.34,35.88,11.53,28.71,45.73
2020-04-07 11:00:00,37.93,38.33,38.79,45.0,34.28,39.51,53.72,22.85,44.76,48.72,43.96,34.4,40.23,36.99
2020-04-07 12:00:00,39.59,45.49,42.18,49.56,39.62,47.89,55.94,32.43,43.35,49.89,50.08,48.35,48.05,42.54
2020-04-07 13:00:00,51.55,60.71,50.3,59.91,51.67,59.82,67.25,55.82,55.34,63.74,60.67,55.25,59.41,64.83
2020-04-07 14:00:00,58.46,62.17,57.55,65.58,56.38,66.57,76.14,53.63,61.59,68.17,64.72,65.64,63.83,68.47
2020-04-07 15:00:00,63.49,68.76,66.52,74.17,62.68,70.08,80.06,56.33,69.02,74.73,72.5,71.28,68.41,71.14
2020-04-07 16:00:00,60.0,69.45,55.33,68.29,61.36,71.52,78.83,61.85,66.49,69.8,64.95,78.86,66.98,74.44
2020-04-07 17:00:00,50.47,60.35,53.32,59.0,51.73,61.11,70.89,54.08,54.82,61.42,61.83,68.21,61.17,68.62
2020-04-07 18:00:00,53.25,61.63,59.91,66.38,56.24,57.79,73.91,60.84,58.0,71.18,66.41,70.71,57.25,72.9
2020-04-07 19:00:00,57.91,57.03,55.99,67.5,59.34,56.15,77.56,61.31,59.31,62.64,66.47,74.22,55.29,71.46
2020-04-07 20:00:00,42.91,53.51,45.13,57.11,51.0,56.72,66.14,55.21,51.08,57.6,53.53,65.56,54.22,65.54
2020-04-07 21:00:00,31.03,47.91,36.64,48.21,39.14,48.12,53.56,50.58,38.07,57.69,47.79,54.08,50.21,60.57
