,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28123002,28133002,28148004,28161001,28171001,28180001
2017-11-01 01:00:00,2.0,31.0,1.0,50.5,24.0,1.0,64.0,40.0,1.0,1.0,1.0,1.0,12.0,1.0,23.0,1.0,59.0,2.0,30.0,4.0,27.0,28.0,43.0
2017-11-01 02:00:00,5.0,30.0,7.0,39.0,34.0,3.0,69.0,51.0,1.0,1.0,19.0,1.0,12.0,1.0,11.0,9.0,63.0,12.0,32.0,3.0,34.0,28.0,44.0
2017-11-01 03:00:00,3.0,24.0,6.0,34.0,14.0,1.0,59.0,40.0,1.0,5.0,10.0,2.0,18.0,1.0,27.0,11.0,63.0,6.0,27.0,2.0,19.0,26.0,48.0
2017-11-01 04:00:00,10.0,27.0,2.0,36.5,22.0,1.0,49.0,37.0,2.0,14.0,1.0,2.0,18.0,1.0,35.0,2.0,62.0,17.0,21.0,10.0,10.0,21.0,53.0
2017-11-01 05:00:00,12.0,20.0,10.0,42.0,15.0,2.0,44.0,44.0,9.0,15.0,2.0,1.0,15.0,1.0,36.0,13.0,61.0,21.5,25.0,19.0,13.0,21.0,51.0
2017-11-01 06:00:00,19.0,8.0,25.0,45.0,21.0,3.0,49.0,50.0,17.0,10.0,6.0,2.0,15.0,1.0,37.0,20.0,59.0,22.0,22.0,11.0,12.0,24.0,47.0
2017-11-01 07:00:00,11.0,17.0,22.0,47.0,9.0,2.0,32.0,42.0,14.0,3.0,7.0,3.0,17.0,1.0,44.0,20.0,50.0,18.0,18.0,6.0,23.0,20.0,46.0
2017-11-01 08:00:00,6.0,26.0,26.0,40.5,8.0,7.0,35.0,48.0,5.0,9.0,4.0,7.0,16.0,1.0,41.0,17.0,50.0,14.0,15.0,15.0,29.0,22.0,48.0
2017-11-01 09:00:00,12.0,25.0,29.0,35.0,18.0,20.0,42.0,48.0,8.0,4.0,13.0,16.0,22.0,6.0,44.0,32.0,54.0,20.5,21.0,16.0,31.0,27.0,52.0
2017-11-01 10:00:00,29.0,35.0,34.0,37.0,34.0,25.0,44.0,52.0,29.0,8.0,28.0,26.0,49.0,20.0,53.0,40.0,56.0,24.5,25.0,17.0,45.0,41.0,57.0
2017-11-01 11:00:00,33.0,39.0,54.0,54.5,56.0,40.0,66.0,56.0,50.0,21.0,49.0,48.0,68.0,46.0,59.0,54.0,65.0,52.0,49.0,38.0,55.0,64.0,65.0
2017-11-01 12:00:00,58.0,55.0,59.0,68.0,72.0,64.0,74.0,60.0,63.0,43.0,52.0,59.0,77.0,51.0,60.0,58.0,77.0,63.0,68.0,62.0,61.0,69.0,74.0
2017-11-01 13:00:00,75.0,62.0,59.0,74.0,88.0,71.0,79.0,64.0,67.0,55.0,56.0,64.0,85.0,54.0,62.0,58.0,87.0,70.5,75.0,69.0,69.0,76.0,81.0
2017-11-01 14:00:00,81.0,75.0,63.0,78.5,96.0,78.0,83.0,67.0,80.0,66.0,62.0,72.0,88.0,61.0,70.0,65.0,91.0,77.5,78.0,77.0,78.0,83.0,86.0
2017-11-01 15:00:00,85.0,84.0,73.0,83.0,98.0,82.0,89.0,74.0,87.0,72.0,71.0,78.0,91.0,70.0,70.0,71.0,94.0,84.5,83.0,83.0,83.0,85.0,90.0
2017-11-01 16:00:00,87.0,87.0,80.0,86.5,98.0,86.0,89.0,73.0,86.0,76.0,75.0,81.0,95.0,71.0,71.0,77.0,95.0,87.5,85.0,86.0,86.0,87.0,87.0
2017-11-01 17:00:00,65.0,81.0,70.0,82.5,94.0,80.0,88.0,71.0,73.0,60.0,73.0,69.0,91.0,56.0,61.0,58.0,94.0,53.5,76.0,76.0,72.0,83.0,78.0
2017-11-01 18:00:00,14.0,61.0,26.0,66.0,69.0,31.0,92.0,51.0,36.0,28.0,25.0,25.0,45.0,2.0,29.0,21.0,88.0,11.5,57.0,44.0,34.0,75.0,35.0
2017-11-01 19:00:00,2.0,47.0,26.0,66.5,73.0,5.0,84.0,33.0,13.0,6.0,8.0,2.0,25.0,1.0,36.0,16.0,88.0,11.5,40.0,30.0,10.0,65.0,22.0
2017-11-01 20:00:00,2.0,37.0,34.0,74.0,52.0,4.0,83.0,35.0,2.0,4.0,4.0,2.0,28.0,1.0,54.0,27.0,76.0,24.0,48.0,24.0,9.0,55.0,52.0
