,28079008,28079016,28079017,28079018,28079024,28079027,28079035,28079039,28079049,28079054,28079058,28079059,28079060
2021-08-01 01:00:00,38.17,42.91,40.79,41.64,42.48,41.21,37.41,44.22,40.25,24.77,41.36,39.35,44.27
2021-08-01 02:00:00,37.79,40.52,34.25,38.87,39.66,39.34,38.57,33.82,37.23,20.9,34.56,37.95,38.59
2021-08-01 03:00:00,37.77,41.8,30.87,36.64,37.82,39.74,36.8,40.28,33.07,17.01,28.51,36.64,42.04
2021-08-01 04:00:00,34.0,39.14,31.16,32.78,35.54,37.75,32.17,37.16,31.32,18.24,30.35,35.81,42.13
2021-08-01 05:00:00,36.69,39.77,31.05,33.35,33.16,38.46,33.38,41.89,33.82,24.37,38.75,37.92,45.38
2021-08-01 06:00:00,45.33,45.18,41.41,44.0,43.04,38.7,39.85,50.39,42.22,31.94,40.6,41.21,51.06
2021-08-01 07:00:00,47.29,45.54,40.84,45.55,44.97,35.36,43.3,52.17,44.35,33.34,43.22,40.51,51.85
2021-08-01 08:00:00,45.56,42.61,42.53,45.11,39.39,31.31,41.38,50.94,41.35,32.71,45.43,38.65,46.46
2021-08-01 09:00:00,47.13,42.77,43.19,45.1,39.1,33.32,41.97,50.95,42.6,31.43,51.08,40.37,52.94
2021-08-01 10:00:00,49.73,49.01,44.87,48.63,48.17,42.22,47.26,54.96,45.63,36.25,57.76,47.31,56.05
2021-08-01 11:00:00,51.2,51.75,49.69,50.06,50.13,51.62,50.37,57.21,46.35,36.76,60.89,50.59,58.09
2021-08-01 12:00:00,58.62,62.42,58.21,55.03,55.36,59.92,57.39,61.09,55.55,43.71,65.04,58.65,62.98
2021-08-01 13:00:00,66.97,70.02,66.04,63.12,64.13,65.89,67.29,67.56,63.85,51.02,71.42,65.99,69.03
2021-08-01 14:00:00,76.34,78.98,75.18,74.96,73.17,75.3,78.14,83.91,73.75,59.12,81.3,75.79,79.07
2021-08-01 15:00:00,88.79,92.08,86.37,85.84,84.66,90.01,91.5,94.86,86.92,67.65,93.04,89.5,93.88
2021-08-01 16:00:00,98.79,103.3,92.34,94.27,92.72,102.6,101.4,105.2,96.57,74.65,99.02,100.4,103.8
2021-08-01 17:00:00,100.2,106.3,93.8,97.22,95.21,104.6,104.2,104.7,98.01,75.82,97.86,102.9,104.2
2021-08-01 18:00:00,99.88,104.2,97.14,96.86,94.63,102.0,101.9,102.1,96.13,77.15,96.94,101.3,102.4
2021-08-01 19:00:00,99.38,103.0,96.85,96.37,93.55,99.79,101.0,103.5,95.32,76.82,96.57,98.03,101.0
2021-08-01 20:00:00,93.74,101.1,91.0,95.71,91.56,98.77,99.46,98.8,90.96,75.98,95.88,95.3,98.58
2021-08-01 21:00:00,83.79,95.82,88.09,88.76,90.23,92.73,93.56,97.11,77.12,76.14,94.21,94.55,97.1
2021-08-01 22:00:00,84.99,85.24,83.26,79.33,86.59,81.05,81.58,93.77,74.3,65.16,90.78,86.28,91.69
2021-08-01 23:00:00,76.63,78.77,76.84,76.49,80.46,72.51,73.33,86.78,75.55,59.91,72.19,77.04,88.5
2021-08-02 00:00:00,77.61,80.56,69.6,69.86,71.57,18.0,69.7,75.36,75.14,55.39,64.62,72.71,82.98
2021-08-02 01:00:00,73.72,75.46,72.92,73.32,66.45,41.21,74.42,83.88,73.14,56.2,54.4,65.85,84.67
2021-08-02 02:00:00,62.16,57.26,68.02,69.73,71.22,39.34,65.85,79.66,59.36,55.61,47.44,56.76,81.22
2021-08-02 03:00:00,66.17,64.91,60.26,64.72,67.3,39.74,61.81,72.99,63.03,51.05,46.92,64.06,73.08
2021-08-02 04:00:00,71.83,70.14,64.8,64.17,65.67,37.75,62.21,76.06,67.53,48.49,43.39,65.89,78.34
2021-08-02 05:00:00,66.24,66.4,66.79,60.77,62.39,38.46,59.92,71.66,63.29,48.62,41.54,62.46,72.99
2021-08-02 06:00:00,62.2,61.27,59.37,55.52,57.66,38.7,53.05,65.3,57.36,42.96,40.72,57.51,69.8
2021-08-02 07:00:00,54.66,56.16,50.7,48.03,52.48,35.36,52.16,57.78,51.93,29.74,37.49,47.27,64.61
2021-08-02 08:00:00,43.47,37.92,34.2,40.44,46.63,31.31,43.91,45.58,44.23,18.74,21.49,30.79,45.67
2021-08-02 09:00:00,37.08,39.25,32.81,37.05,37.98,33.32,34.64,45.09,35.1,18.92,26.32,43.21,47.45
2021-08-02 10:00:00,47.87,50.7,40.4,50.01,49.67,42.84,41.26,54.88,45.09,33.21,65.43,48.89,55.6
2021-08-02 11:00:00,55.15,60.49,54.58,52.88,56.34,62.75,49.59,64.79,52.09,40.97,71.33,63.15,67.28
2021-08-02 12:00:00,66.21,72.16,64.31,60.75,62.75,73.16,63.9,74.36,64.49,51.96,77.16,73.26,78.43
2021-08-02 13:00:00,82.05,84.87,80.2,76.9,76.62,79.75,76.28,88.46,79.08,66.09,90.33,81.09,93.76
2021-08-02 14:00:00,96.87,103.7,95.62,92.71,92.16,98.16,96.37,101.6,95.22,77.03,103.7,98.39,100.9
2021-08-02 15:00:00,106.1,111.5,103.5,106.6,106.3,108.5,112.9,112.6,105.1,75.9,113.0,109.3,113.9
2021-08-02 16:00:00,112.2,117.4,108.0,115.8,117.2,112.6,122.0,128.8,114.4,77.93,120.6,113.0,126.0
2021-08-02 17:00:00,117.7,121.6,109.5,117.3,116.1,120.3,123.4,130.8,118.2,85.59,130.5,122.9,132.5
2021-08-02 18:00:00,117.7,123.4,108.1,112.4,113.4,124.6,120.5,130.9,116.6,89.15,126.1,123.1,133.4
2021-08-02 19:00:00,112.2,118.8,107.1,109.7,110.6,125.2,121.9,126.4,114.1,88.02,119.1,124.7,128.1
2021-08-02 20:00:00,106.2,116.2,103.2,106.7,108.0,119.8,117.3,117.2,106.9,83.58,116.1,120.3,120.9
2021-08-02 21:00:00,101.5,105.8,96.97,104.0,108.1,110.5,114.9,108.9,91.26,84.58,112.1,109.0,115.8
2021-08-02 22:00:00,88.48,92.77,67.82,85.37,106.0,86.23,99.97,91.01,89.21,73.46,76.86,95.66,104.8
2021-08-02 23:00:00,74.83,72.15,13.26,71.12,84.25,61.36,81.16,30.35,83.39,42.35,63.28,69.87,88.58
2021-08-03 00:00:00,58.26,39.11,3.5,37.57,63.92,44.95,75.04,7.93,70.46,7.76,44.53,57.44,68.52
2021-08-03 01:00:00,48.63,15.96,3.99,21.0,62.82,41.21,48.47,5.8,53.14,3.37,48.79,35.88,59.82
2021-08-03 02:00:00,36.55,6.37,5.17,44.94,61.54,39.34,45.3,8.15,25.25,13.34,46.74,12.22,57.62
2021-08-03 03:00:00,47.72,53.31,43.85,29.56,48.27,43.78,32.38,29.01,35.53,50.69,44.28,51.86,29.62
2021-08-03 04:00:00,61.53,66.52,56.45,56.87,55.6,64.63,53.52,66.28,48.7,52.68,35.73,59.03,64.76
2021-08-03 05:00:00,65.4,63.71,59.9,54.82,51.01,50.47,52.06,61.48,54.79,50.47,33.69,58.78,58.53
