,28079008,28079016,28079017,28079018,28079024,28079027,28079035,28079039,28079049,28079054,28079056,28079058,28079059,28079060
2018-10-01 01:00:00,59.4,56.25,34.96,59.46,67.22,50.19,51.74,75.07,57.64,60.28,37.5,71.54,51.51,74.71
2018-10-01 02:00:00,68.32,64.89,63.58,62.64,76.26,61.34,55.2,81.11,61.31,72.87,51.44,78.61,74.4,85.53
2018-10-01 03:00:00,76.62,77.3,64.05,71.53,78.68,63.94,57.25,84.53,74.34,77.16,61.03,74.36,77.33,87.04
2018-10-01 04:00:00,83.46,80.24,69.52,73.13,80.02,75.96,60.31,85.82,77.53,79.41,67.75,72.21,78.33,88.93
2018-10-01 05:00:00,80.95,77.92,69.55,72.28,78.72,73.23,59.04,85.6,77.72,77.45,65.47,70.04,77.99,80.17
2018-10-01 06:00:00,81.91,83.63,73.17,71.48,80.84,67.25,52.42,83.07,81.43,77.68,63.35,71.21,78.8,86.21
2018-10-01 07:00:00,77.18,82.56,67.82,74.09,81.12,47.32,58.85,75.87,77.92,69.37,48.69,55.72,71.76,77.67
2018-10-01 08:00:00,48.02,60.76,55.36,60.02,71.69,38.21,43.95,62.08,56.96,47.96,36.27,19.14,56.0,56.89
2018-10-01 09:00:00,33.23,52.14,40.28,47.09,58.5,62.54,39.49,50.28,46.24,40.68,21.04,32.78,69.09,52.77
2018-10-01 10:00:00,41.5,57.98,60.7,52.58,60.57,64.54,35.88,62.59,54.14,50.85,36.64,52.58,72.88,61.83
2018-10-01 11:00:00,53.32,69.7,69.83,64.67,77.24,74.71,33.7,73.77,60.43,67.63,48.12,80.38,80.45,78.31
2018-10-01 12:00:00,61.28,78.36,73.98,69.77,81.27,78.3,36.73,74.23,69.51,72.61,49.9,87.32,85.49,84.21
2018-10-01 13:00:00,65.56,85.99,79.09,74.71,84.1,83.46,47.84,77.14,74.51,76.31,53.26,91.24,89.75,88.91
2018-10-01 14:00:00,70.22,89.59,81.76,76.5,88.04,86.59,42.74,82.65,78.38,81.28,55.72,95.58,92.87,92.79
2018-10-01 15:00:00,79.55,92.7,83.91,80.36,91.46,87.9,48.1,68.75,84.9,83.52,57.32,98.42,96.24,95.29
2018-10-01 16:00:00,80.71,95.44,91.14,88.52,99.58,89.9,63.71,79.03,88.89,82.38,64.79,102.6,97.84,100.9
2018-10-01 17:00:00,71.71,92.66,87.98,88.25,96.61,88.73,28.0,78.02,86.58,78.1,63.02,103.7,95.31,95.65
2018-10-01 18:00:00,66.26,85.93,84.84,81.66,95.19,85.05,67.35,79.9,83.87,74.37,56.78,99.83,92.27,92.94
2018-10-01 19:00:00,50.0,80.26,77.38,73.3,90.4,84.67,60.54,75.87,77.01,65.2,46.09,95.14,90.17,89.32
2018-10-01 20:00:00,29.08,59.97,62.26,56.56,75.53,79.84,45.73,54.9,60.08,35.24,29.34,82.44,82.2,76.27
2018-10-01 21:00:00,24.6,51.68,42.81,45.95,67.74,63.61,34.66,42.57,45.4,28.86,22.99,45.12,68.94,66.86
2018-10-01 22:00:00,52.54,67.67,49.54,58.29,68.54,53.94,43.75,58.44,65.04,49.49,33.75,64.66,74.37,74.54
2018-10-01 23:00:00,50.48,60.31,64.59,54.89,69.73,63.23,42.74,57.44,61.6,56.48,39.09,72.15,57.21,66.2
2018-10-02 00:00:00,72.75,79.62,75.78,72.36,72.25,73.89,56.75,69.85,74.96,49.33,58.14,64.2,77.34,75.1
2018-10-02 01:00:00,72.29,76.65,73.03,72.15,73.89,71.48,58.91,70.35,71.47,43.41,59.85,65.05,61.37,77.39
2018-10-02 02:00:00,73.18,75.53,74.32,71.81,70.26,71.24,54.28,70.92,71.92,69.87,63.94,67.57,72.76,77.7
2018-10-02 03:00:00,73.09,72.95,75.36,69.02,75.04,67.69,57.56,72.36,70.15,64.05,62.53,61.62,70.61,75.8
2018-10-02 04:00:00,72.18,70.09,67.76,66.65,67.79,63.66,57.31,71.2,67.91,68.77,56.43,54.81,70.88,72.31
2018-10-02 05:00:00,71.96,69.45,69.33,60.28,61.3,56.63,48.82,64.48,68.13,69.1,54.23,52.26,69.84,67.27
2018-10-02 06:00:00,69.31,67.67,64.52,51.85,61.61,41.41,48.59,60.35,67.42,69.05,50.29,45.92,59.3,65.92
2018-10-02 07:00:00,56.17,58.18,51.49,48.15,58.19,23.22,45.18,53.75,62.65,54.19,39.06,35.27,50.53,55.97
2018-10-02 08:00:00,23.94,32.7,29.41,25.92,50.48,5.11,19.66,19.05,39.5,25.51,16.36,11.77,33.82,16.41
2018-10-02 09:00:00,5.36,10.53,5.43,1.34,28.97,2.15,5.8,4.61,13.32,11.22,6.92,10.96,15.6,3.85
2018-10-02 10:00:00,14.48,24.85,10.33,6.52,32.83,19.3,9.08,7.39,13.13,16.6,10.67,17.39,42.54,11.98
2018-10-02 11:00:00,29.02,35.78,27.12,22.71,25.57,38.37,20.92,24.35,31.01,38.25,22.73,38.39,45.09,49.4
2018-10-02 12:00:00,35.39,36.4,34.78,42.45,40.81,42.69,21.62,46.04,38.16,52.4,35.42,38.93,48.55,59.0
2018-10-02 13:00:00,47.06,53.94,49.85,50.7,53.92,50.17,27.17,52.51,52.68,57.76,38.49,51.89,64.1,61.97
