,28079008,28079016,28079017,28079018,28079024,28079027,28079035,28079039,28079049,28079054,28079056,28079058,28079059,28079060
2016-03-01 01:00:00,40.12,62.44,13.92,15.5,42.59,53.4,15.78,25.26,44.53,61.49,13.31,44.38,61.7,63.32
2016-03-01 02:00:00,53.89,69.33,17.54,9.22,18.78,45.42,20.0,16.45,51.52,63.63,13.85,42.25,60.38,31.68
2016-03-01 03:00:00,54.69,66.5,3.92,4.76,7.95,46.31,20.63,16.16,45.92,75.34,13.97,36.55,60.37,57.99
2016-03-01 04:00:00,50.9,64.26,2.52,16.26,8.39,47.41,23.47,33.91,44.92,74.97,15.84,31.23,61.05,47.51
2016-03-01 05:00:00,55.21,59.61,2.48,6.73,8.67,37.86,21.55,13.66,38.9,62.97,14.85,28.08,59.54,28.28
2016-03-01 06:00:00,31.08,45.1,1.3,2.59,6.73,44.18,10.67,7.04,43.77,41.86,13.23,25.72,51.5,23.94
2016-03-01 07:00:00,7.59,25.17,1.24,3.33,11.67,6.39,9.38,7.25,19.67,10.41,13.4,21.83,31.84,18.96
2016-03-01 08:00:00,4.76,6.1,1.35,2.79,9.41,3.04,8.68,7.47,9.9,4.38,13.75,7.76,7.29,19.17
2016-03-01 09:00:00,5.37,3.74,2.13,4.85,9.77,8.36,8.96,7.98,0.96,11.97,14.93,8.52,8.71,19.61
2016-03-01 10:00:00,7.32,10.6,6.61,11.41,17.33,14.83,8.81,9.83,1.2,25.51,17.57,17.95,23.2,20.37
2016-03-01 11:00:00,10.3,11.91,15.25,13.83,18.93,30.25,9.01,16.19,2.13,23.97,20.34,9.0,27.69,22.29
2016-03-01 12:00:00,17.99,14.12,26.91,23.36,17.75,29.43,8.7,36.91,9.8,38.9,31.33,33.22,29.47,31.84
2016-03-01 13:00:00,26.25,26.99,43.79,36.35,29.13,32.82,8.79,33.09,20.24,61.05,41.39,29.29,28.29,31.45
2016-03-01 14:00:00,38.17,31.06,43.0,47.15,37.2,38.56,8.55,49.68,34.47,73.28,55.96,35.9,41.52,45.16
2016-03-01 15:00:00,46.77,40.1,64.24,67.27,61.68,49.07,11.6,50.31,46.64,67.47,71.6,45.43,48.08,64.85
2016-03-01 16:00:00,54.07,46.33,75.73,70.6,75.18,48.69,22.27,65.7,62.54,81.03,74.71,56.28,49.68,64.55
2016-03-01 17:00:00,56.35,46.56,70.37,77.76,83.65,45.16,24.08,75.84,63.83,80.8,73.41,67.96,51.47,74.64
2016-03-01 18:00:00,48.46,34.39,64.7,72.15,81.79,41.09,20.98,70.47,59.77,71.56,79.93,68.73,44.65,76.14
2016-03-01 19:00:00,36.78,26.35,35.19,47.67,82.13,17.62,16.86,59.79,54.68,53.29,43.22,59.09,27.2,59.03
2016-03-01 20:00:00,7.91,4.98,10.52,18.71,51.13,5.05,10.06,20.36,38.45,7.85,28.38,21.66,25.76,20.67
2016-03-01 21:00:00,5.03,6.94,4.62,12.19,59.71,9.0,7.2,7.88,7.45,3.57,17.34,23.05,45.61,20.82
2016-03-01 22:00:00,4.1,9.66,2.03,3.52,55.92,11.02,9.09,7.78,1.02,3.59,15.01,9.76,50.04,19.64
2016-03-01 23:00:00,3.97,26.3,1.58,3.03,8.42,9.09,9.26,7.79,0.92,4.49,13.56,14.05,53.62,19.57
2016-03-02 00:00:00,3.97,11.31,1.23,2.98,6.52,2.55,8.73,8.07,1.68,3.77,13.63,13.74,39.36,19.52
2016-03-02 01:00:00,3.78,6.34,1.26,3.07,2.84,2.19,9.59,8.46,1.0,3.81,13.48,15.95,17.99,19.33
2016-03-02 02:00:00,3.9,9.28,1.24,2.74,2.89,2.24,9.49,8.08,0.9,4.08,13.16,14.14,10.55,18.89
2016-03-02 03:00:00,3.9,10.72,0.86,2.83,2.92,2.58,8.39,7.91,0.94,4.18,13.18,14.42,5.68,20.37
2016-03-02 04:00:00,3.63,3.06,1.3,3.65,6.37,2.72,9.17,7.36,0.98,4.73,13.24,13.38,4.38,20.21
2016-03-02 05:00:00,3.55,2.69,1.09,3.32,2.55,2.75,9.17,7.23,1.0,4.33,13.43,11.7,4.21,18.84
2016-03-02 06:00:00,3.61,2.67,1.17,2.92,23.68,2.71,8.4,6.94,1.0,4.26,13.36,7.42,4.13,19.06
2016-03-02 07:00:00,4.01,2.35,0.95,3.02,57.69,2.41,8.66,7.05,1.0,4.55,13.42,9.12,4.26,19.01
2016-03-02 08:00:00,3.66,2.59,0.95,2.93,55.8,2.81,8.85,7.19,1.0,4.81,13.39,5.82,4.22,19.07
2016-03-02 09:00:00,7.82,2.36,1.67,4.8,40.53,4.87,9.14,9.32,1.47,5.94,13.76,6.16,6.56,19.48
2016-03-02 10:00:00,18.12,3.58,3.79,25.84,50.2,11.53,8.83,28.99,5.89,13.59,15.26,37.21,11.86,21.31
2016-03-02 11:00:00,23.89,11.76,10.83,44.55,72.03,11.82,9.17,57.57,14.73,21.71,18.91,69.42,16.57,43.18
2016-03-02 12:00:00,36.05,36.4,37.41,57.11,76.96,13.96,11.39,63.81,41.2,26.3,61.5,72.21,23.31,75.38
2016-03-02 13:00:00,53.85,56.89,64.19,63.27,78.76,31.03,15.34,33.09,67.72,67.16,73.3,75.06,55.02,31.45
2016-03-02 14:00:00,53.88,62.8,68.77,68.43,80.22,71.06,16.15,70.34,67.44,78.76,74.84,75.57,72.02,75.19
2016-03-02 15:00:00,55.36,65.03,66.58,72.37,80.6,72.97,20.97,72.57,65.88,77.81,79.44,75.47,69.69,77.62
2016-03-02 16:00:00,55.43,65.96,68.72,71.98,80.73,74.42,28.19,76.59,70.48,79.7,76.66,80.17,69.31,77.5
2016-03-02 17:00:00,49.96,62.72,65.5,70.17,81.09,74.81,28.08,72.25,69.36,79.16,73.33,77.46,66.94,75.31
2016-03-02 18:00:00,41.85,54.91,60.74,68.49,78.32,68.04,22.06,66.78,62.23,74.25,70.72,74.13,60.1,70.77
2016-03-02 19:00:00,30.14,52.23,56.55,64.05,74.97,62.65,16.9,55.97,53.19,67.38,62.22,73.59,54.43,72.22
2016-03-02 20:00:00,29.13,50.4,51.97,57.06,75.92,60.33,21.52,52.15,48.93,63.88,56.88,72.74,54.53,68.79
2016-03-02 21:00:00,29.41,47.15,51.27,51.95,70.8,61.06,16.13,58.62,49.07,54.37,47.67,76.0,54.44,68.07
2016-03-02 22:00:00,28.9,54.08,50.24,47.32,70.58,61.2,19.86,66.29,49.98,48.13,51.34,73.96,55.86,74.78
2016-03-02 23:00:00,48.13,62.36,60.15,58.85,81.09,64.58,26.17,74.91,60.09,63.28,55.32,79.57,62.42,82.47
2016-03-03 00:00:00,63.37,68.01,63.43,80.83,86.24,68.28,31.91,78.89,67.24,73.2,85.42,77.51,63.96,84.58
2016-03-03 01:00:00,54.14,71.06,72.23,82.29,87.34,68.99,34.41,82.99,66.16,78.97,87.72,80.84,64.75,90.36
2016-03-03 02:00:00,58.05,74.29,80.02,76.1,90.09,67.63,36.65,86.58,67.45,84.42,82.8,82.75,69.54,97.21
2016-03-03 03:00:00,60.43,76.95,83.74,80.89,90.2,64.99,39.16,86.19,68.99,86.5,86.89,81.23,71.63,96.72
2016-03-03 04:00:00,63.04,78.69,84.77,84.92,90.3,71.53,38.04,88.11,71.95,86.14,96.14,72.97,68.55,96.41
2016-03-03 05:00:00,70.35,78.02,86.2,85.2,90.54,60.77,43.84,84.58,74.56,85.38,97.19,74.87,67.44,93.47
2016-03-03 06:00:00,71.2,73.29,83.88,83.21,88.87,22.41,43.29,83.02,71.4,78.98,92.99,72.37,42.76,89.75
2016-03-03 07:00:00,62.85,55.42,64.67,72.19,83.48,10.92,36.15,64.7,65.15,59.99,70.92,56.12,36.07,69.4
2016-03-03 08:00:00,32.42,6.63,29.57,32.99,62.07,3.21,19.49,34.73,40.74,7.52,38.04,17.05,8.09,32.48
2016-03-03 09:00:00,9.53,9.9,10.15,11.85,54.12,6.83,11.96,13.3,19.54,8.21,21.38,13.74,7.93,20.39
2016-03-03 10:00:00,16.78,22.51,33.98,28.76,31.53,13.01,10.61,20.32,17.42,46.34,36.1,20.62,25.3,23.71
2016-03-03 11:00:00,28.45,37.27,53.87,47.97,70.72,39.09,9.4,37.72,28.65,53.23,48.61,59.73,62.34,33.65
2016-03-03 12:00:00,53.93,33.37,69.38,68.52,81.68,54.64,15.21,77.45,63.16,55.8,72.96,81.55,57.3,69.88
2016-03-03 13:00:00,59.54,56.89,75.47,71.38,84.83,56.89,22.68,85.69,74.41,64.96,81.14,90.73,52.53,93.26
2016-03-03 14:00:00,60.71,63.86,77.43,78.79,88.03,52.58,29.21,96.02,77.05,78.33,83.61,91.41,56.4,97.83
2016-03-03 15:00:00,58.05,65.36,81.56,79.97,89.18,57.84,35.99,89.66,81.05,85.13,76.65,90.39,61.53,108.1
2016-03-03 16:00:00,68.53,70.97,84.56,84.85,94.63,70.48,38.69,82.63,84.25,87.42,85.67,88.55,63.68,77.4
2016-03-03 17:00:00,65.86,70.52,80.91,84.85,93.69,74.8,35.32,71.54,84.37,88.05,84.68,74.92,67.88,82.1
2016-03-03 18:00:00,49.73,66.38,75.81,73.89,91.72,77.51,33.19,66.29,78.79,78.73,65.83,78.91,71.35,87.05
2016-03-03 19:00:00,28.35,57.17,66.26,68.04,90.49,81.94,24.53,67.2,64.77,64.38,63.97,80.22,66.66,90.06
2016-03-03 20:00:00,27.3,41.83,33.41,50.16,76.24,70.21,14.84,57.21,43.08,20.17,40.18,56.99,51.25,69.98
2016-03-03 21:00:00,17.84,16.8,6.52,16.94,58.11,52.56,7.89,36.25,25.13,3.93,25.56,43.06,29.17,55.1
2016-03-03 22:00:00,4.69,5.28,3.73,7.51,33.42,32.95,8.33,12.95,11.23,15.61,15.84,33.16,14.74,25.81
2016-03-03 23:00:00,4.7,2.97,2.47,10.83,32.78,2.96,8.55,13.27,1.0,5.52,14.89,24.07,5.15,26.04
2016-03-04 00:00:00,9.35,3.31,2.47,12.53,69.23,2.38,11.45,13.41,3.68,4.44,14.4,22.84,4.53,57.1
2016-03-04 01:00:00,12.65,5.69,2.29,29.93,61.32,7.11,14.93,42.06,12.26,4.36,14.72,20.78,5.25,69.99
2016-03-04 02:00:00,4.57,12.79,2.75,12.05,52.93,2.24,10.75,66.65,0.94,4.63,14.25,28.49,41.99,81.41
2016-03-04 03:00:00,19.9,55.67,3.43,29.95,55.98,2.42,16.01,56.29,2.42,15.11,13.89,26.46,62.51,87.36
2016-03-04 04:00:00,4.43,23.78,2.8,3.07,58.03,11.09,15.29,63.9,1.0,6.64,13.69,27.0,11.97,79.25
