index,variable,value,lat,lon
2016-01-31,28079008,1.0123822341857336,40.4215533,-3.6823158
2016-02-29,28079008,0.9024425287356322,40.4215533,-3.6823158
2016-03-31,28079008,0.8248655913978495,40.4215533,-3.6823158
2016-04-30,28079008,0.5951388888888889,40.4215533,-3.6823158
2016-05-31,28079008,0.5909946236559139,40.4215533,-3.6823158
2016-06-30,28079008,0.5441666666666667,40.4215533,-3.6823158
2016-07-31,28079008,0.5081989247311828,40.4215533,-3.6823158
2016-08-31,28079008,0.4256720430107527,40.4215533,-3.6823158
2016-09-30,28079008,0.7358333333333332,40.4215533,-3.6823158
2016-10-31,28079008,1.0915322580645161,40.4215533,-3.6823158
2016-11-30,28079008,1.0509722222222222,40.4215533,-3.6823158
2016-12-31,28079008,1.2345430107526882,40.4215533,-3.6823158
2017-01-31,28079008,1.1788978494623656,40.4215533,-3.6823158
2017-02-28,28079008,0.8738095238095239,40.4215533,-3.6823158
2017-03-31,28079008,0.905241935483871,40.4215533,-3.6823158
2017-04-30,28079008,0.6026388888888888,40.4215533,-3.6823158
2017-05-31,28079008,0.5762096774193548,40.4215533,-3.6823158
2017-06-30,28079008,0.5583333333333333,40.4215533,-3.6823158
2017-07-31,28079008,0.535752688172043,40.4215533,-3.6823158
2017-08-31,28079008,0.4524193548387097,40.4215533,-3.6823158
2017-09-30,28079008,0.7745833333333334,40.4215533,-3.6823158
2017-10-31,28079008,1.110752688172043,40.4215533,-3.6823158
2017-11-30,28079008,1.40375,40.4215533,-3.6823158
2017-12-31,28079008,1.1950268817204301,40.4215533,-3.6823158
2018-01-31,28079008,1.0685344827586207,40.4215533,-3.6823158
2018-02-28,28079008,0.962202380952381,40.4215533,-3.6823158
2018-03-31,28079008,0.6760752688172043,40.4215533,-3.6823158
2018-04-30,28079008,0.6074999999999999,40.4215533,-3.6823158
2018-05-31,28079008,0.5135752688172043,40.4215533,-3.6823158
2018-06-30,28079008,0.4340277777777778,40.4215533,-3.6823158
2018-07-31,28079008,0.439247311827957,40.4215533,-3.6823158
2018-08-31,28079008,0.3951612903225806,40.4215533,-3.6823158
2018-09-30,28079008,0.5163888888888889,40.4215533,-3.6823158
2018-10-31,28079008,0.7381720430107528,40.4215533,-3.6823158
2018-11-30,28079008,0.831388888888889,40.4215533,-3.6823158
2018-12-31,28079008,1.2719086021505375,40.4215533,-3.6823158
2019-01-31,28079008,1.2595430107526882,40.4215533,-3.6823158
2019-02-28,28079008,1.0208333333333333,40.4215533,-3.6823158
2019-03-31,28079008,0.6801075268817204,40.4215533,-3.6823158
2019-04-30,28079008,0.5020833333333333,40.4215533,-3.6823158
2019-05-31,28079008,0.36142473118279567,40.4215533,-3.6823158
2019-06-30,28079008,0.38833333333333336,40.4215533,-3.6823158
2019-07-31,28079008,0.3461979913916786,40.4215533,-3.6823158
2019-08-31,28079008,0.7799999999999999,40.4215533,-3.6823158
2019-09-30,28079008,0.6527777777777778,40.4215533,-3.6823158
2019-10-31,28079008,0.8533602150537634,40.4215533,-3.6823158
2019-11-30,28079008,0.6397222222222223,40.4215533,-3.6823158
2019-12-31,28079008,0.8974462365591398,40.4215533,-3.6823158
2020-01-31,28079008,1.1010752688172043,40.4215533,-3.6823158
2020-02-29,28079008,0.9803160919540229,40.4215533,-3.6823158
2020-03-31,28079008,0.5184139784946237,40.4215533,-3.6823158
2020-04-30,28079008,0.25930555555555557,40.4215533,-3.6823158
2020-05-31,28079008,0.27190860215053764,40.4215533,-3.6823158
2020-06-30,28079008,0.30680555555555555,40.4215533,-3.6823158
2020-07-31,28079008,0.40524193548387094,40.4215533,-3.6823158
2020-08-31,28079008,0.42016129032258065,40.4215533,-3.6823158
2020-09-30,28079008,0.5408333333333333,40.4215533,-3.6823158
2020-10-31,28079008,0.6114247311827957,40.4215533,-3.6823158
2020-11-30,28079008,0.7052777777777778,40.4215533,-3.6823158
2020-12-31,28079008,0.616504854368932,40.4215533,-3.6823158
2021-01-31,28079008,0.7357032457496137,40.4215533,-3.6823158
2021-02-28,28079008,0.6316964285714286,40.4215533,-3.6823158
2021-03-31,28079008,0.6016129032258065,40.4215533,-3.6823158
2021-04-30,28079008,0.4220833333333333,40.4215533,-3.6823158
2021-05-31,28079008,0.36572580645161296,40.4215533,-3.6823158
2021-06-30,28079008,0.26305555555555554,40.4215533,-3.6823158
2021-07-31,28079008,0.30618279569892476,40.4215533,-3.6823158
2021-08-31,28079008,0.2794642857142857,40.4215533,-3.6823158
2021-09-30,28079008,0.1676388888888889,40.4215533,-3.6823158
2021-10-31,28079008,0.4989247311827957,40.4215533,-3.6823158
2021-11-30,28079008,0.1,40.4215533,-3.6823158
2016-01-31,28079011,1.7613728129205923,40.4514734,-3.6773491
2016-02-29,28079011,1.6303160919540232,40.4514734,-3.6773491
2016-03-31,28079011,1.1862903225806452,40.4514734,-3.6773491
2016-04-30,28079011,0.6758333333333334,40.4514734,-3.6773491
2016-05-31,28079011,0.42513440860215057,40.4514734,-3.6773491
2016-06-30,28079011,1.11125,40.4514734,-3.6773491
2016-07-31,28079011,1.159274193548387,40.4514734,-3.6773491
2016-08-31,28079011,1.048252688172043,40.4514734,-3.6773491
2016-09-30,28079011,1.68,40.4514734,-3.6773491
2016-10-31,28079011,2.1006720430107526,40.4514734,-3.6773491
2016-11-30,28079011,2.1465277777777776,40.4514734,-3.6773491
2016-12-31,28079011,2.3983870967741936,40.4514734,-3.6773491
2017-01-31,28079011,2.172043010752688,40.4514734,-3.6773491
2017-02-28,28079011,0.9599702380952382,40.4514734,-3.6773491
2017-03-31,28079011,0.5258064516129032,40.4514734,-3.6773491
2017-04-30,28079011,0.30388888888888893,40.4514734,-3.6773491
2017-05-31,28079011,0.28413978494623654,40.4514734,-3.6773491
2017-06-30,28079011,0.32333333333333336,40.4514734,-3.6773491
2017-07-31,28079011,0.2926075268817204,40.4514734,-3.6773491
2017-08-31,28079011,0.24260752688172044,40.4514734,-3.6773491
2017-09-30,28079011,0.5713888888888888,40.4514734,-3.6773491
2017-10-31,28079011,0.8108870967741935,40.4514734,-3.6773491
2017-11-30,28079011,0.9609722222222222,40.4514734,-3.6773491
2017-12-31,28079011,0.8153225806451613,40.4514734,-3.6773491
2018-01-31,28079011,0.6295698924731182,40.4514734,-3.6773491
2018-02-28,28079011,0.5294642857142857,40.4514734,-3.6773491
2018-03-31,28079011,0.36922043010752686,40.4514734,-3.6773491
2018-04-30,28079011,0.2959722222222222,40.4514734,-3.6773491
2018-05-31,28079011,0.2594086021505376,40.4514734,-3.6773491
2018-06-30,28079011,0.21680555555555556,40.4514734,-3.6773491
2018-07-31,28079011,0.22123655913978493,40.4514734,-3.6773491
2018-08-31,28079011,0.23118279569892472,40.4514734,-3.6773491
2018-09-30,28079011,0.3898611111111111,40.4514734,-3.6773491
2018-10-31,28079011,0.4743279569892473,40.4514734,-3.6773491
2018-11-30,28079011,0.4272222222222223,40.4514734,-3.6773491
2018-12-31,28079011,0.8155913978494623,40.4514734,-3.6773491
2019-01-31,28079011,0.7235215053763441,40.4514734,-3.6773491
2019-02-28,28079011,0.6492559523809524,40.4514734,-3.6773491
2019-03-31,28079011,0.34529569892473116,40.4514734,-3.6773491
2019-04-30,28079011,0.25458333333333333,40.4514734,-3.6773491
2019-05-31,28079011,0.19408602150537635,40.4514734,-3.6773491
2019-06-30,28079011,0.33958333333333335,40.4514734,-3.6773491
2019-07-31,28079011,0.3095430107526882,40.4514734,-3.6773491
2019-08-31,28079011,0.21384408602150537,40.4514734,-3.6773491
2019-09-30,28079011,0.30962643678160917,40.4514734,-3.6773491
2019-10-31,28079011,0.46411290322580645,40.4514734,-3.6773491
2019-11-30,28079011,0.3016666666666667,40.4514734,-3.6773491
2019-12-31,28079011,0.6349462365591397,40.4514734,-3.6773491
2020-01-31,28079011,0.7403225806451612,40.4514734,-3.6773491
2020-02-29,28079011,0.6586206896551724,40.4514734,-3.6773491
2020-03-31,28079011,0.2678763440860215,40.4514734,-3.6773491
2020-04-30,28079011,0.21194444444444444,40.4514734,-3.6773491
2020-05-31,28079011,0.1836021505376344,40.4514734,-3.6773491
2020-06-30,28079011,0.16708333333333333,40.4514734,-3.6773491
2020-07-31,28079011,0.15698924731182798,40.4514734,-3.6773491
2020-08-31,28079011,0.14879032258064517,40.4514734,-3.6773491
2020-09-30,28079011,0.22944444444444448,40.4514734,-3.6773491
2020-10-31,28079011,0.28763440860215056,40.4514734,-3.6773491
2020-11-30,28079011,0.4591666666666667,40.4514734,-3.6773491
2020-12-31,28079011,0.3081989247311828,40.4514734,-3.6773491
2021-01-31,28079011,0.5051075268817204,40.4514734,-3.6773491
2021-02-28,28079011,0.25089285714285714,40.4514734,-3.6773491
2021-03-31,28079011,0.2264784946236559,40.4514734,-3.6773491
2021-04-30,28079011,0.18041666666666667,40.4514734,-3.6773491
2021-05-31,28079011,0.15255376344086022,40.4514734,-3.6773491
2021-06-30,28079011,0.15,40.4514734,-3.6773491
2021-07-31,28079011,0.13763440860215054,40.4514734,-3.6773491
2021-08-31,28079011,0.16841397849462364,40.4514734,-3.6773491
2021-09-30,28079011,0.23527777777777778,40.4514734,-3.6773491
2021-10-31,28079011,0.3193548387096774,40.4514734,-3.6773491
2021-11-30,28079011,0.2,40.4514734,-3.6773491
2016-01-31,28079018,0.4732166890982504,40.3947825,-3.7318356
2016-02-29,28079018,0.3852011494252874,40.3947825,-3.7318356
2016-03-31,28079018,0.3286290322580645,40.3947825,-3.7318356
2016-04-30,28079018,0.23555555555555555,40.3947825,-3.7318356
2016-05-31,28079018,0.210752688172043,40.3947825,-3.7318356
2016-06-30,28079018,0.1852777777777778,40.3947825,-3.7318356
2016-07-31,28079018,0.19099462365591396,40.3947825,-3.7318356
2016-08-31,28079018,0.19905913978494622,40.3947825,-3.7318356
2016-09-30,28079018,0.2872222222222222,40.3947825,-3.7318356
2016-10-31,28079018,0.4380376344086021,40.3947825,-3.7318356
2016-11-30,28079018,0.5150495049504951,40.3947825,-3.7318356
2016-12-31,28079018,6.084754990925591,40.3947825,-3.7318356
2017-01-31,28079018,14.790518134715027,40.3947825,-3.7318356
2017-02-28,28079018,0.4879120879120879,40.3947825,-3.7318356
2017-03-31,28079018,0.5759408602150538,40.3947825,-3.7318356
2017-04-30,28079018,0.30916666666666665,40.3947825,-3.7318356
2017-05-31,28079018,0.3045698924731183,40.3947825,-3.7318356
2017-06-30,28079018,0.25527777777777777,40.3947825,-3.7318356
2017-07-31,28079018,0.26518817204301076,40.3947825,-3.7318356
2017-08-31,28079018,0.2594086021505376,40.3947825,-3.7318356
2017-09-30,28079018,0.45944444444444443,40.3947825,-3.7318356
2017-10-31,28079018,0.7053763440860215,40.3947825,-3.7318356
2017-11-30,28079018,0.8786111111111111,40.3947825,-3.7318356
2017-12-31,28079018,0.7603494623655914,40.3947825,-3.7318356
