fecha,estacion,value,lat,lon
2017-05-31,28079024,7.631720430107527,40.4193577,-3.7473445
2017-06-30,28079024,11.0,40.4193577,-3.7473445
2017-07-31,28079024,10.298387096774194,40.4193577,-3.7473445
2017-08-31,28079024,11.916666666666666,40.4193577,-3.7473445
2017-09-30,28079024,7.804166666666666,40.4193577,-3.7473445
2017-10-31,28079024,9.615591397849462,40.4193577,-3.7473445
2017-11-30,28079024,11.520833333333334,40.4193577,-3.7473445
2017-12-31,28079024,11.830645161290322,40.4193577,-3.7473445
2018-01-31,28079024,8.56989247311828,40.4193577,-3.7473445
2018-02-28,28079024,7.770833333333333,40.4193577,-3.7473445
2018-03-31,28079024,3.3648393194706996,40.4193577,-3.7473445
2018-04-30,28079024,,40.4193577,-3.7473445
2018-05-31,28079024,,40.4193577,-3.7473445
2018-06-30,28079024,,40.4193577,-3.7473445
2018-07-31,28079024,,40.4193577,-3.7473445
2018-08-31,28079024,,40.4193577,-3.7473445
2018-09-30,28079024,,40.4193577,-3.7473445
2018-10-31,28079024,7.615827338129496,40.4193577,-3.7473445
2018-11-30,28079024,7.122222222222222,40.4193577,-3.7473445
2018-12-31,28079024,13.84274193548387,40.4193577,-3.7473445
2019-01-31,28079024,12.80241935483871,40.4193577,-3.7473445
2019-02-28,28079024,12.294642857142858,40.4193577,-3.7473445
2019-03-31,28079024,7.657258064516129,40.4193577,-3.7473445
2019-04-30,28079024,5.4527777777777775,40.4193577,-3.7473445
2019-05-31,28079024,6.287634408602151,40.4193577,-3.7473445
2019-06-30,28079024,12.623611111111112,40.4193577,-3.7473445
2019-07-31,28079024,12.03225806451613,40.4193577,-3.7473445
2019-08-31,28079024,8.37231182795699,40.4193577,-3.7473445
2019-09-30,28079024,7.286111111111111,40.4193577,-3.7473445
2019-10-31,28079024,8.723118279569892,40.4193577,-3.7473445
2019-11-30,28079024,4.329166666666667,40.4193577,-3.7473445
2019-12-31,28079024,9.190860215053764,40.4193577,-3.7473445
2020-01-31,28079024,14.173387096774194,40.4193577,-3.7473445
2020-02-29,28079024,13.255747126436782,40.4193577,-3.7473445
2020-03-31,28079024,6.817204301075269,40.4193577,-3.7473445
2020-04-30,28079024,6.3277777777777775,40.4193577,-3.7473445
2020-05-31,28079024,7.356182795698925,40.4193577,-3.7473445
2020-06-30,28079024,7.816666666666666,40.4193577,-3.7473445
2020-07-31,28079024,11.397849462365592,40.4193577,-3.7473445
2020-08-31,28079024,7.834677419354839,40.4193577,-3.7473445
2020-09-30,28079024,7.122222222222222,40.4193577,-3.7473445
2020-10-31,28079024,6.426075268817204,40.4193577,-3.7473445
2020-11-30,28079024,11.8625,40.4193577,-3.7473445
2020-12-31,28079024,6.771505376344086,40.4193577,-3.7473445
2021-01-31,28079024,14.581989247311828,40.4193577,-3.7473445
2021-02-28,28079024,11.141975308641975,40.4193577,-3.7473445
2021-03-31,28079024,11.978494623655914,40.4193577,-3.7473445
2021-04-30,28079024,8.3875,40.4193577,-3.7473445
2021-05-31,28079024,7.491935483870968,40.4193577,-3.7473445
2021-06-30,28079024,10.547920433996383,40.4193577,-3.7473445
2021-07-31,28079024,10.122392211404728,40.4193577,-3.7473445
2021-08-31,28079024,10.685483870967742,40.4193577,-3.7473445
2021-09-30,28079024,7.184722222222222,40.4193577,-3.7473445
2021-10-31,28079024,8.12231182795699,40.4193577,-3.7473445
2021-11-30,28079024,2.0,40.4193577,-3.7473445
2016-01-31,28079038,12.527590847913864,40.4455439,-3.7071303
2016-02-29,28079038,10.339080459770114,40.4455439,-3.7071303
2016-03-31,28079038,8.779569892473118,40.4455439,-3.7071303
2016-04-30,28079038,6.269444444444445,40.4455439,-3.7071303
2016-05-31,28079038,7.202956989247312,40.4455439,-3.7071303
2016-06-30,28079038,8.748611111111112,40.4455439,-3.7071303
2016-07-31,28079038,11.022849462365592,40.4455439,-3.7071303
