fecha,estacion,value,lat,lon
2019-08-31,28079008,50.50769230769231,40.4215533,-3.6823158
2019-09-30,28079008,65.32638888888889,40.4215533,-3.6823158
2019-10-31,28079008,96.45161290322581,40.4215533,-3.6823158
2019-11-30,28079008,72.80416666666666,40.4215533,-3.6823158
2019-12-31,28079008,99.7002688172043,40.4215533,-3.6823158
2020-01-31,28079008,115.52016129032258,40.4215533,-3.6823158
2020-02-29,28079008,103.3132183908046,40.4215533,-3.6823158
2020-03-31,28079008,44.37096774193548,40.4215533,-3.6823158
2020-04-30,28079008,18.479166666666668,40.4215533,-3.6823158
2020-05-31,28079008,21.013440860215052,40.4215533,-3.6823158
2020-06-30,28079008,31.418055555555554,40.4215533,-3.6823158
2020-07-31,28079008,37.711021505376344,40.4215533,-3.6823158
2020-08-31,28079008,36.99193548387097,40.4215533,-3.6823158
2020-09-30,28079008,50.40277777777778,40.4215533,-3.6823158
2020-10-31,28079008,62.53360215053763,40.4215533,-3.6823158
2020-11-30,28079008,91.15,40.4215533,-3.6823158
2020-12-31,28079008,69.60332871012483,40.4215533,-3.6823158
2021-01-31,28079008,94.54374158815612,40.4215533,-3.6823158
2021-02-28,28079008,52.970238095238095,40.4215533,-3.6823158
2021-03-31,28079008,51.946236559139784,40.4215533,-3.6823158
2021-04-30,28079008,42.077777777777776,40.4215533,-3.6823158
2021-05-31,28079008,31.705645161290324,40.4215533,-3.6823158
2021-06-30,28079008,37.225,40.4215533,-3.6823158
2021-07-31,28079008,38.62096774193548,40.4215533,-3.6823158
2021-08-31,28079008,33.49107142857143,40.4215533,-3.6823158
2021-09-30,28079008,47.018055555555556,40.4215533,-3.6823158
2021-10-31,28079008,67.93951612903226,40.4215533,-3.6823158
2021-11-30,28079008,28.0,40.4215533,-3.6823158
2016-01-31,28079011,94.79542395693136,40.4514734,-3.6773491
2016-02-29,28079011,71.80172413793103,40.4514734,-3.6773491
2016-03-31,28079011,67.56720430107526,40.4514734,-3.6773491
2016-04-30,28079011,59.09861111111111,40.4514734,-3.6773491
2016-05-31,28079011,62.895161290322584,40.4514734,-3.6773491
2016-06-30,28079011,62.55138888888889,40.4514734,-3.6773491
2016-07-31,28079011,61.333333333333336,40.4514734,-3.6773491
2016-08-31,28079011,50.788978494623656,40.4514734,-3.6773491
2016-09-30,28079011,88.32083333333334,40.4514734,-3.6773491
2016-10-31,28079011,125.77284946236558,40.4514734,-3.6773491
2016-11-30,28079011,115.35277777777777,40.4514734,-3.6773491
2016-12-31,28079011,157.23924731182797,40.4514734,-3.6773491
2017-01-31,28079011,122.41935483870968,40.4514734,-3.6773491
2017-02-28,28079011,78.10416666666667,40.4514734,-3.6773491
2017-03-31,28079011,78.25672043010752,40.4514734,-3.6773491
2017-04-30,28079011,49.93611111111111,40.4514734,-3.6773491
2017-05-31,28079011,52.33736559139785,40.4514734,-3.6773491
2017-06-30,28079011,58.954166666666666,40.4514734,-3.6773491
2017-07-31,28079011,53.11693548387097,40.4514734,-3.6773491
2017-08-31,28079011,39.306451612903224,40.4514734,-3.6773491
2017-09-30,28079011,76.45138888888889,40.4514734,-3.6773491
2017-10-31,28079011,117.08736559139786,40.4514734,-3.6773491
2017-11-30,28079011,156.99166666666667,40.4514734,-3.6773491
2017-12-31,28079011,129.66263440860214,40.4514734,-3.6773491
2018-01-31,28079011,106.25537634408602,40.4514734,-3.6773491
2018-02-28,28079011,86.23958333333333,40.4514734,-3.6773491
2018-03-31,28079011,55.84543010752688,40.4514734,-3.6773491
2018-04-30,28079011,48.727777777777774,40.4514734,-3.6773491
2018-05-31,28079011,51.01478494623656,40.4514734,-3.6773491
2018-06-30,28079011,47.455555555555556,40.4514734,-3.6773491
2018-07-31,28079011,47.11827956989247,40.4514734,-3.6773491
2018-08-31,28079011,45.836021505376344,40.4514734,-3.6773491
2018-09-30,28079011,68.74722222222222,40.4514734,-3.6773491
2018-10-31,28079011,82.71774193548387,40.4514734,-3.6773491
2018-11-30,28079011,82.06388888888888,40.4514734,-3.6773491
2018-12-31,28079011,145.7701612903226,40.4514734,-3.6773491
2019-01-31,28079011,120.60215053763442,40.4514734,-3.6773491
2019-02-28,28079011,106.05357142857143,40.4514734,-3.6773491
2019-03-31,28079011,52.810483870967744,40.4514734,-3.6773491
2019-04-30,28079011,45.86388888888889,40.4514734,-3.6773491
2019-05-31,28079011,35.44758064516129,40.4514734,-3.6773491
2019-06-30,28079011,42.50555555555555,40.4514734,-3.6773491
2019-07-31,28079011,43.501344086021504,40.4514734,-3.6773491
2019-08-31,28079011,35.45564516129032,40.4514734,-3.6773491
2019-09-30,28079011,53.00277777777778,40.4514734,-3.6773491
2019-10-31,28079011,83.28225806451613,40.4514734,-3.6773491
2019-11-30,28079011,51.25555555555555,40.4514734,-3.6773491
2019-12-31,28079011,92.68817204301075,40.4514734,-3.6773491
2020-01-31,28079011,109.26881720430107,40.4514734,-3.6773491
2020-02-29,28079011,101.89655172413794,40.4514734,-3.6773491
2020-03-31,28079011,37.7755376344086,40.4514734,-3.6773491
2020-04-30,28079011,17.42222222222222,40.4514734,-3.6773491
2020-05-31,28079011,20.946236559139784,40.4514734,-3.6773491
2020-06-30,28079011,29.081944444444446,40.4514734,-3.6773491
2020-07-31,28079011,32.969086021505376,40.4514734,-3.6773491
2020-08-31,28079011,31.967741935483872,40.4514734,-3.6773491
2020-09-30,28079011,45.34027777777778,40.4514734,-3.6773491
2020-10-31,28079011,53.611559139784944,40.4514734,-3.6773491
2020-11-30,28079011,78.29583333333333,40.4514734,-3.6773491
2020-12-31,28079011,56.696236559139784,40.4514734,-3.6773491
2021-01-31,28079011,91.28225806451613,40.4514734,-3.6773491
2021-02-28,28079011,49.13988095238095,40.4514734,-3.6773491
2021-03-31,28079011,40.638440860215056,40.4514734,-3.6773491
2021-04-30,28079011,36.53055555555556,40.4514734,-3.6773491
2021-05-31,28079011,32.465053763440864,40.4514734,-3.6773491
2021-06-30,28079011,33.673611111111114,40.4514734,-3.6773491
2021-07-31,28079011,33.641129032258064,40.4514734,-3.6773491
2021-08-31,28079011,28.4502688172043,40.4514734,-3.6773491
2021-09-30,28079011,41.709722222222226,40.4514734,-3.6773491
2021-10-31,28079011,62.30510752688172,40.4514734,-3.6773491
2021-11-30,28079011,18.0,40.4514734,-3.6773491
2016-01-31,28079016,90.09959623149395,40.4400457,-3.6392422
2016-02-29,28079016,67.04741379310344,40.4400457,-3.6392422
2016-03-31,28079016,53.71370967741935,40.4400457,-3.6392422
2016-04-30,28079016,43.87222222222222,40.4400457,-3.6392422
2016-05-31,28079016,41.733870967741936,40.4400457,-3.6392422
2016-06-30,28079016,37.87361111111111,40.4400457,-3.6392422
2016-07-31,28079016,34.545698924731184,40.4400457,-3.6392422
2016-08-31,28079016,34.61290322580645,40.4400457,-3.6392422
2016-09-30,28079016,61.515277777777776,40.4400457,-3.6392422
2016-10-31,28079016,79.81854838709677,40.4400457,-3.6392422
2016-11-30,28079016,101.04305555555555,40.4400457,-3.6392422
2016-12-31,28079016,121.98118279569893,40.4400457,-3.6392422
2017-01-31,28079016,104.97311827956989,40.4400457,-3.6392422
2017-02-28,28079016,75.9389880952381,40.4400457,-3.6392422
2017-03-31,28079016,74.68145161290323,40.4400457,-3.6392422
2017-04-30,28079016,38.74444444444445,40.4400457,-3.6392422
2017-05-31,28079016,37.75672043010753,40.4400457,-3.6392422
2017-06-30,28079016,41.05,40.4400457,-3.6392422
2017-07-31,28079016,43.93817204301075,40.4400457,-3.6392422
2017-08-31,28079016,35.145161290322584,40.4400457,-3.6392422
2017-09-30,28079016,61.583333333333336,40.4400457,-3.6392422
2017-10-31,28079016,88.96102150537635,40.4400457,-3.6392422
2017-11-30,28079016,134.85833333333332,40.4400457,-3.6392422
2017-12-31,28079016,118.4758064516129,40.4400457,-3.6392422
2018-01-31,28079016,103.87096774193549,40.4400457,-3.6392422
2018-02-28,28079016,75.63392857142857,40.4400457,-3.6392422
2018-03-31,28079016,45.47715053763441,40.4400457,-3.6392422
2018-04-30,28079016,41.36944444444445,40.4400457,-3.6392422
2018-05-31,28079016,35.75672043010753,40.4400457,-3.6392422
2018-06-30,28079016,31.720833333333335,40.4400457,-3.6392422
2018-07-31,28079016,33.63172043010753,40.4400457,-3.6392422
2018-08-31,28079016,31.982526881720432,40.4400457,-3.6392422
2018-09-30,28079016,44.731944444444444,40.4400457,-3.6392422
2018-10-31,28079016,63.20967741935484,40.4400457,-3.6392422
2018-11-30,28079016,73.88888888888889,40.4400457,-3.6392422
2018-12-31,28079016,129.53629032258064,40.4400457,-3.6392422
2019-01-31,28079016,111.49596774193549,40.4400457,-3.6392422
2019-02-28,28079016,100.8764880952381,40.4400457,-3.6392422
2019-03-31,28079016,47.020161290322584,40.4400457,-3.6392422
2019-04-30,28079016,35.59722222222222,40.4400457,-3.6392422
2019-05-31,28079016,24.848118279569892,40.4400457,-3.6392422
2019-06-30,28079016,28.863888888888887,40.4400457,-3.6392422
2019-07-31,28079016,28.591397849462364,40.4400457,-3.6392422
2019-08-31,28079016,27.811827956989248,40.4400457,-3.6392422
2019-09-30,28079016,39.31805555555555,40.4400457,-3.6392422
2019-10-31,28079016,65.31451612903226,40.4400457,-3.6392422
2019-11-30,28079016,45.42916666666667,40.4400457,-3.6392422
2019-12-31,28079016,78.18279569892474,40.4400457,-3.6392422
2020-01-31,28079016,89.96639784946237,40.4400457,-3.6392422
2020-02-29,28079016,79.67528735632185,40.4400457,-3.6392422
2020-03-31,28079016,33.19220430107527,40.4400457,-3.6392422
2020-04-30,28079016,15.677777777777777,40.4400457,-3.6392422
2020-05-31,28079016,13.759408602150538,40.4400457,-3.6392422
2020-06-30,28079016,18.115277777777777,40.4400457,-3.6392422
2020-07-31,28079016,13.958333333333334,40.4400457,-3.6392422
2020-08-31,28079016,21.008064516129032,40.4400457,-3.6392422
2020-09-30,28079016,36.32361111111111,40.4400457,-3.6392422
2020-10-31,28079016,44.12096774193548,40.4400457,-3.6392422
2020-11-30,28079016,71.1875,40.4400457,-3.6392422
2020-12-31,28079016,51.795698924731184,40.4400457,-3.6392422
2021-01-31,28079016,82.79166666666667,40.4400457,-3.6392422
2021-02-28,28079016,46.430059523809526,40.4400457,-3.6392422
2021-03-31,28079016,37.0994623655914,40.4400457,-3.6392422
2021-04-30,28079016,29.844444444444445,40.4400457,-3.6392422
2021-05-31,28079016,23.311827956989248,40.4400457,-3.6392422
2021-06-30,28079016,23.280555555555555,40.4400457,-3.6392422
2021-07-31,28079016,25.403225806451612,40.4400457,-3.6392422
2021-08-31,28079016,23.127688172043012,40.4400457,-3.6392422
2021-09-30,28079016,32.919444444444444,40.4400457,-3.6392422
2021-10-31,28079016,55.240591397849464,40.4400457,-3.6392422
2021-11-30,28079016,15.0,40.4400457,-3.6392422
2016-01-31,28079017,120.16554508748318,40.347147,-3.7133167
2016-02-29,28079017,99.11494252873563,40.347147,-3.7133167
2016-03-31,28079017,68.96774193548387,40.347147,-3.7133167
2016-04-30,28079017,50.983333333333334,40.347147,-3.7133167
2016-05-31,28079017,47.14650537634409,40.347147,-3.7133167
2016-06-30,28079017,43.4,40.347147,-3.7133167
2016-07-31,28079017,37.76881720430107,40.347147,-3.7133167
2016-08-31,28079017,39.10752688172043,40.347147,-3.7133167
2016-09-30,28079017,83.82777777777778,40.347147,-3.7133167
2016-10-31,28079017,139.94892473118279,40.347147,-3.7133167
2016-11-30,28079017,153.32361111111112,40.347147,-3.7133167
2016-12-31,28079017,271.5524193548387,40.347147,-3.7133167
2017-01-31,28079017,189.6236559139785,40.347147,-3.7133167
2017-02-28,28079017,109.39880952380952,40.347147,-3.7133167
2017-03-31,28079017,105.72983870967742,40.347147,-3.7133167
2017-04-30,28079017,44.83888888888889,40.347147,-3.7133167
2017-05-31,28079017,44.645161290322584,40.347147,-3.7133167
2017-06-30,28079017,32.34444444444444,40.347147,-3.7133167
2017-07-31,28079017,52.030913978494624,40.347147,-3.7133167
2017-08-31,28079017,45.399193548387096,40.347147,-3.7133167
2017-09-30,28079017,85.74027777777778,40.347147,-3.7133167
2017-10-31,28079017,150.67069892473117,40.347147,-3.7133167
2017-11-30,28079017,245.99027777777778,40.347147,-3.7133167
2017-12-31,28079017,199.7970430107527,40.347147,-3.7133167
2018-01-31,28079017,151.875,40.347147,-3.7133167
2018-02-28,28079017,106.99404761904762,40.347147,-3.7133167
2018-03-31,28079017,38.946236559139784,40.347147,-3.7133167
2018-04-30,28079017,45.083333333333336,40.347147,-3.7133167
2018-05-31,28079017,35.37903225806452,40.347147,-3.7133167
2018-06-30,28079017,31.759722222222223,40.347147,-3.7133167
2018-07-31,28079017,32.575268817204304,40.347147,-3.7133167
2018-08-31,28079017,38.66263440860215,40.347147,-3.7133167
2018-09-30,28079017,57.46805555555556,40.347147,-3.7133167
2018-10-31,28079017,87.57123655913979,40.347147,-3.7133167
2018-11-30,28079017,86.22222222222223,40.347147,-3.7133167
2018-12-31,28079017,203.53763440860214,40.347147,-3.7133167
2019-01-31,28079017,218.44623655913978,40.347147,-3.7133167
2019-02-28,28079017,195.07291666666666,40.347147,-3.7133167
2019-03-31,28079017,78.83870967741936,40.347147,-3.7133167
2019-04-30,28079017,43.36805555555556,40.347147,-3.7133167
2019-05-31,28079017,29.427419354838708,40.347147,-3.7133167
2019-06-30,28079017,32.32083333333333,40.347147,-3.7133167
2019-07-31,28079017,35.670698924731184,40.347147,-3.7133167
2019-08-31,28079017,39.37768817204301,40.347147,-3.7133167
2019-09-30,28079017,59.8125,40.347147,-3.7133167
2019-10-31,28079017,101.0739247311828,40.347147,-3.7133167
2019-11-30,28079017,55.201388888888886,40.347147,-3.7133167
2019-12-31,28079017,124.08333333333333,40.347147,-3.7133167
2020-01-31,28079017,148.16666666666666,40.347147,-3.7133167
2020-02-29,28079017,160.9382183908046,40.347147,-3.7133167
2020-03-31,28079017,74.94086021505376,40.347147,-3.7133167
2020-04-30,28079017,46.97638888888889,40.347147,-3.7133167
2020-05-31,28079017,48.990591397849464,40.347147,-3.7133167
2020-06-30,28079017,51.65555555555556,40.347147,-3.7133167
2020-07-31,28079017,30.50537634408602,40.347147,-3.7133167
2020-08-31,28079017,40.02956989247312,40.347147,-3.7133167
2020-09-30,28079017,51.68472222222222,40.347147,-3.7133167
2020-10-31,28079017,69.40994623655914,40.347147,-3.7133167
2020-11-30,28079017,134.08055555555555,40.347147,-3.7133167
2020-12-31,28079017,66.45161290322581,40.347147,-3.7133167
2021-01-31,28079017,132.69892473118279,40.347147,-3.7133167
2021-02-28,28079017,69.30357142857143,40.347147,-3.7133167
2021-03-31,28079017,55.50806451612903,40.347147,-3.7133167
2021-04-30,28079017,35.21944444444444,40.347147,-3.7133167
2021-05-31,28079017,31.443548387096776,40.347147,-3.7133167
2021-06-30,28079017,27.905555555555555,40.347147,-3.7133167
2021-07-31,28079017,33.98521505376344,40.347147,-3.7133167
2021-08-31,28079017,32.329301075268816,40.347147,-3.7133167
2021-09-30,28079017,51.80833333333333,40.347147,-3.7133167
2021-10-31,28079017,94.49462365591398,40.347147,-3.7133167
2021-11-30,28079017,14.0,40.347147,-3.7133167
2016-01-31,28079018,85.51547779273217,40.3947825,-3.7318356
2016-02-29,28079018,65.80603448275862,40.3947825,-3.7318356
2016-03-31,28079018,53.831989247311824,40.3947825,-3.7318356
2016-04-30,28079018,44.9875,40.3947825,-3.7318356
2016-05-31,28079018,41.016129032258064,40.3947825,-3.7318356
2016-06-30,28079018,36.49583333333333,40.3947825,-3.7318356
2016-07-31,28079018,33.776881720430104,40.3947825,-3.7318356
2016-08-31,28079018,34.098118279569896,40.3947825,-3.7318356
2016-09-30,28079018,63.62777777777778,40.3947825,-3.7318356
2016-10-31,28079018,96.47311827956989,40.3947825,-3.7318356
2016-11-30,28079018,117.3108910891089,40.3947825,-3.7318356
2016-12-31,28079018,177.5480943738657,40.3947825,-3.7318356
2017-01-31,28079018,122.88575268817205,40.3947825,-3.7318356
2017-02-28,28079018,81.26934523809524,40.3947825,-3.7318356
2017-03-31,28079018,67.08870967741936,40.3947825,-3.7318356
2017-04-30,28079018,42.356944444444444,40.3947825,-3.7318356
2017-05-31,28079018,39.435483870967744,40.3947825,-3.7318356
2017-06-30,28079018,36.50138888888889,40.3947825,-3.7318356
2017-07-31,28079018,40.05913978494624,40.3947825,-3.7318356
2017-08-31,28079018,33.69086021505376,40.3947825,-3.7318356
2017-09-30,28079018,59.6,40.3947825,-3.7318356
2017-10-31,28079018,101.79032258064517,40.3947825,-3.7318356
2017-11-30,28079018,155.6125,40.3947825,-3.7318356
2017-12-31,28079018,129.61290322580646,40.3947825,-3.7318356
2018-01-31,28079018,107.64650537634408,40.3947825,-3.7318356
2018-02-28,28079018,81.24553571428571,40.3947825,-3.7318356
2018-03-31,28079018,34.46639784946237,40.3947825,-3.7318356
2018-04-30,28079018,37.90229885057471,40.3947825,-3.7318356
2018-05-31,28079018,33.42607526881721,40.3947825,-3.7318356
2018-06-30,28079018,30.126543209876544,40.3947825,-3.7318356
2018-07-31,28079018,28.112903225806452,40.3947825,-3.7318356
2018-08-31,28079018,32.013440860215056,40.3947825,-3.7318356
2018-09-30,28079018,42.46111111111111,40.3947825,-3.7318356
2018-10-31,28079018,65.32795698924731,40.3947825,-3.7318356
2018-11-30,28079018,71.375,40.3947825,-3.7318356
2018-12-31,28079018,144.06586021505376,40.3947825,-3.7318356
2019-01-31,28079018,131.68413978494624,40.3947825,-3.7318356
2019-02-28,28079018,108.73214285714286,40.3947825,-3.7318356
2019-03-31,28079018,50.93010752688172,40.3947825,-3.7318356
2019-04-30,28079018,31.99861111111111,40.3947825,-3.7318356
2019-05-31,28079018,25.322580645161292,40.3947825,-3.7318356
2019-06-30,28079018,26.2625,40.3947825,-3.7318356
2019-07-31,28079018,26.95967741935484,40.3947825,-3.7318356
2019-08-31,28079018,27.892473118279568,40.3947825,-3.7318356
2019-09-30,28079018,39.22222222222222,40.3947825,-3.7318356
2019-10-31,28079018,71.46236559139786,40.3947825,-3.7318356
2019-11-30,28079018,40.7875,40.3947825,-3.7318356
2019-12-31,28079018,83.08602150537635,40.3947825,-3.7318356
2020-01-31,28079018,107.33736559139786,40.3947825,-3.7318356
2020-02-29,28079018,92.55172413793103,40.3947825,-3.7318356
2020-03-31,28079018,31.599462365591396,40.3947825,-3.7318356
2020-04-30,28079018,15.922222222222222,40.3947825,-3.7318356
2020-05-31,28079018,16.712365591397848,40.3947825,-3.7318356
2020-06-30,28079018,19.256944444444443,40.3947825,-3.7318356
2020-07-31,28079018,23.7997311827957,40.3947825,-3.7318356
2020-08-31,28079018,26.603494623655912,40.3947825,-3.7318356
2020-09-30,28079018,35.11527777777778,40.3947825,-3.7318356
2020-10-31,28079018,45.306451612903224,40.3947825,-3.7318356
2020-11-30,28079018,78.35833333333333,40.3947825,-3.7318356
2020-12-31,28079018,50.700268817204304,40.3947825,-3.7318356
2021-01-31,28079018,76.26209677419355,40.3947825,-3.7318356
2021-02-28,28079018,46.101190476190474,40.3947825,-3.7318356
2021-03-31,28079018,42.020161290322584,40.3947825,-3.7318356
2021-04-30,28079018,28.8625,40.3947825,-3.7318356
2021-05-31,28079018,21.663978494623656,40.3947825,-3.7318356
2021-06-30,28079018,21.872222222222224,40.3947825,-3.7318356
2021-07-31,28079018,23.223118279569892,40.3947825,-3.7318356
2021-08-31,28079018,23.21505376344086,40.3947825,-3.7318356
2021-09-30,28079018,36.55972222222222,40.3947825,-3.7318356
2021-10-31,28079018,55.10215053763441,40.3947825,-3.7318356
2021-11-30,28079018,12.0,40.3947825,-3.7318356
2016-01-31,28079024,43.168236877523555,40.4193577,-3.7473445
2016-02-29,28079024,30.2816091954023,40.4193577,-3.7473445
2016-03-31,28079024,22.934139784946236,40.4193577,-3.7473445
2016-04-30,28079024,21.82777777777778,40.4193577,-3.7473445
2016-05-31,28079024,18.088709677419356,40.4193577,-3.7473445
2016-06-30,28079024,16.55603448275862,40.4193577,-3.7473445
2016-07-31,28079024,18.087365591397848,40.4193577,-3.7473445
2016-08-31,28079024,17.823924731182796,40.4193577,-3.7473445
2016-09-30,28079024,29.991666666666667,40.4193577,-3.7473445
2016-10-31,28079024,47.09543010752688,40.4193577,-3.7473445
2016-11-30,28079024,57.81666666666667,40.4193577,-3.7473445
2016-12-31,28079024,97.09274193548387,40.4193577,-3.7473445
2017-01-31,28079024,65.95161290322581,40.4193577,-3.7473445
2017-02-28,28079024,39.33779761904762,40.4193577,-3.7473445
2017-03-31,28079024,32.61021505376344,40.4193577,-3.7473445
2017-04-30,28079024,21.42222222222222,40.4193577,-3.7473445
