,28079008,28079024,28079055
2016-10-06 00:00:00,2.1,1.25,1.37
2016-10-06 01:00:00,1.7,1.26,1.4
2016-10-06 02:00:00,1.65,1.28,1.4
2016-10-06 03:00:00,2.61,1.31,1.48
2016-10-06 04:00:00,2.96,1.3,1.4
2016-10-06 05:00:00,2.36,1.28,1.32
2016-10-06 06:00:00,2.06,1.28,1.41
2016-10-06 07:00:00,2.05,1.29,1.47
2016-10-06 08:00:00,2.07,1.3,1.46
2016-10-06 09:00:00,1.96,1.32,1.42
2016-10-06 10:00:00,2.18,1.37,1.39
2016-10-06 11:00:00,2.29,1.41,1.37
2016-10-06 12:00:00,2.27,1.87,1.38
2016-10-06 13:00:00,2.45,1.65,1.5
2016-10-06 14:00:00,1.75,1.22,1.46
2016-10-06 15:00:00,1.56,1.19,1.21
2016-10-06 16:00:00,1.57,1.18,1.2
2016-10-06 17:00:00,1.56,1.18,1.18
2016-10-06 18:00:00,1.58,1.18,1.17
2016-10-06 19:00:00,1.61,1.18,1.17
2016-10-06 20:00:00,1.65,1.19,1.2
2016-10-06 21:00:00,1.79,1.2,1.25
2016-10-06 22:00:00,1.87,1.21,1.3
2016-10-06 23:00:00,2.04,1.26,1.31
2016-10-07 00:00:00,1.75,1.29,1.25
2016-10-07 01:00:00,1.73,1.28,1.26
2016-10-07 02:00:00,1.71,1.26,1.33
2016-10-07 03:00:00,1.73,1.26,1.33
2016-10-07 04:00:00,1.72,1.29,1.31
2016-10-07 05:00:00,1.62,1.3,1.27
2016-10-07 06:00:00,1.59,1.31,1.39
2016-10-07 07:00:00,1.62,1.33,1.32
2016-10-07 08:00:00,1.68,1.35,1.34
2016-10-07 09:00:00,1.74,1.32,1.41
2016-10-07 10:00:00,1.8,1.34,1.33
2016-10-07 11:00:00,1.81,1.33,1.29
2016-10-07 12:00:00,1.76,1.39,1.25
2016-10-07 13:00:00,1.79,1.38,1.26
2016-10-07 14:00:00,2.09,1.37,1.48
2016-10-07 15:00:00,1.66,1.23,1.41
2016-10-07 16:00:00,1.59,1.21,1.21
2016-10-07 17:00:00,1.56,1.19,1.2
2016-10-07 18:00:00,1.53,1.18,1.19
2016-10-07 19:00:00,1.56,1.18,1.18
2016-10-07 20:00:00,1.62,1.19,1.22
2016-10-07 21:00:00,1.72,1.19,1.25
2016-10-07 22:00:00,1.79,1.2,1.34
2016-10-07 23:00:00,1.9,1.2,1.37
2016-10-08 00:00:00,1.89,1.23,1.36
2016-10-08 01:00:00,1.76,1.24,1.32
2016-10-08 02:00:00,1.76,1.26,1.42
2016-10-08 03:00:00,1.82,1.26,1.43
2016-10-08 04:00:00,1.87,1.27,1.49
2016-10-08 05:00:00,1.77,1.28,1.45
2016-10-08 06:00:00,1.69,1.3,1.4
2016-10-08 07:00:00,1.78,1.3,1.5
2016-10-08 08:00:00,1.77,1.3,1.51
2016-10-08 09:00:00,1.67,1.28,1.44
2016-10-08 10:00:00,1.64,1.31,1.32
2016-10-08 11:00:00,1.62,1.36,1.41
2016-10-08 12:00:00,1.65,1.38,1.37
2016-10-08 13:00:00,1.68,1.32,1.26
2016-10-08 14:00:00,1.67,1.3,1.22
2016-10-08 15:00:00,1.65,1.3,1.21
2016-10-08 16:00:00,1.62,1.23,1.21
2016-10-08 17:00:00,1.57,1.22,1.22
2016-10-08 18:00:00,1.55,1.19,1.21
2016-10-08 19:00:00,1.56,1.18,1.22
2016-10-08 20:00:00,1.71,1.18,1.25
2016-10-08 21:00:00,1.9,1.19,1.41
2016-10-08 22:00:00,1.83,1.21,1.49
2016-10-08 23:00:00,1.97,1.23,1.46
2016-10-09 00:00:00,2.01,1.25,1.5
2016-10-09 01:00:00,1.68,1.28,1.37
2016-10-09 02:00:00,1.65,1.29,1.39
2016-10-09 03:00:00,1.6,1.28,1.28
2016-10-09 04:00:00,1.57,1.25,1.2
2016-10-09 05:00:00,1.56,1.23,1.19
2016-10-09 06:00:00,1.56,1.21,1.18
2016-10-09 07:00:00,1.59,1.21,1.18
2016-10-09 08:00:00,1.57,1.21,1.21
2016-10-09 09:00:00,1.59,1.21,1.23
2016-10-09 10:00:00,1.58,1.23,1.2
2016-10-09 11:00:00,1.6,1.25,1.2
2016-10-09 12:00:00,1.59,1.23,1.2
2016-10-09 13:00:00,1.55,1.22,1.18
2016-10-09 14:00:00,1.55,1.22,1.17
2016-10-09 15:00:00,1.56,1.22,1.18
2016-10-09 16:00:00,1.56,1.22,1.2
2016-10-09 17:00:00,1.57,1.21,1.2
2016-10-09 18:00:00,1.56,1.21,1.19
2016-10-09 19:00:00,1.58,1.23,1.19
2016-10-09 20:00:00,1.71,1.24,1.26
2016-10-09 21:00:00,1.86,1.24,1.34
2016-10-09 22:00:00,1.98,1.25,1.36
2016-10-09 23:00:00,1.75,1.26,1.26
2016-10-10 00:00:00,1.6,1.23,1.3
2016-10-10 01:00:00,1.59,1.21,1.17
2016-10-10 02:00:00,1.58,1.21,1.21
2016-10-10 03:00:00,1.58,1.21,1.19
2016-10-10 04:00:00,1.57,1.21,1.18
2016-10-10 05:00:00,1.57,1.24,1.19
2016-10-10 06:00:00,1.56,1.27,1.21
2016-10-10 07:00:00,1.58,1.29,1.25
2016-10-10 08:00:00,1.62,1.31,1.25
2016-10-10 09:00:00,1.66,1.33,1.32
2016-10-10 10:00:00,1.74,1.36,1.28
2016-10-10 11:00:00,1.73,1.37,1.22
2016-10-10 12:00:00,1.66,1.29,1.2
2016-10-10 13:00:00,1.6,1.24,1.19
2016-10-10 14:00:00,1.6,1.23,1.18
2016-10-10 15:00:00,1.6,1.22,1.19
2016-10-10 16:00:00,1.58,1.2,1.21
2016-10-10 17:00:00,1.57,1.19,1.21
2016-10-10 18:00:00,1.57,1.19,1.19
2016-10-10 19:00:00,1.63,1.23,1.21
2016-10-10 20:00:00,1.67,1.24,1.25
2016-10-10 21:00:00,1.68,1.24,1.24
2016-10-10 22:00:00,1.7,1.25,1.22
2016-10-10 23:00:00,1.64,1.26,1.24
2016-10-11 00:00:00,1.65,1.23,1.29
2016-10-11 01:00:00,1.71,1.21,1.31
2016-10-11 02:00:00,1.66,1.21,1.31
2016-10-11 03:00:00,1.67,1.21,1.33
2016-10-11 04:00:00,1.66,1.21,1.41
2016-10-11 05:00:00,1.68,1.24,1.59
2016-10-11 06:00:00,1.62,1.27,1.67
2016-10-11 07:00:00,1.69,1.29,1.64
2016-10-11 08:00:00,1.77,1.31,1.59
2016-10-11 09:00:00,1.82,1.3,1.73
2016-10-11 10:00:00,1.88,1.32,1.44
2016-10-11 11:00:00,1.82,1.39,1.44
2016-10-11 12:00:00,1.87,1.45,1.34
2016-10-11 13:00:00,1.76,1.37,1.31
2016-10-11 14:00:00,1.86,1.29,1.4
2016-10-11 15:00:00,1.66,1.25,1.4
2016-10-11 16:00:00,1.6,1.2,1.22
2016-10-11 17:00:00,1.59,1.2,1.21
2016-10-11 18:00:00,1.58,1.19,1.19
2016-10-11 19:00:00,1.6,1.2,1.2
2016-10-11 20:00:00,1.64,1.2,1.22
2016-10-11 21:00:00,1.63,1.2,1.23
2016-10-11 22:00:00,1.61,1.2,1.21
2016-10-11 23:00:00,1.57,1.2,1.2
2016-10-12 00:00:00,1.59,1.2,1.19
2016-10-12 01:00:00,1.58,1.2,1.19
2016-10-12 02:00:00,1.6,1.22,1.28
2016-10-12 03:00:00,1.69,1.23,1.58
2016-10-12 04:00:00,1.64,1.24,1.58
2016-10-12 05:00:00,1.6,1.2,1.29
2016-10-12 06:00:00,1.59,1.21,1.24
2016-10-12 07:00:00,1.59,1.21,1.2
2016-10-12 08:00:00,1.59,1.22,1.2
2016-10-12 09:00:00,1.58,1.24,1.19
2016-10-12 10:00:00,1.59,1.24,1.21
2016-10-12 11:00:00,1.62,1.23,1.24
2016-10-12 12:00:00,1.68,1.58,1.33
2016-10-12 13:00:00,1.72,1.63,1.32
2016-10-12 14:00:00,1.66,1.38,1.28
2016-10-12 15:00:00,1.71,1.35,1.25
2016-10-12 16:00:00,1.55,1.28,1.22
2016-10-12 17:00:00,1.62,1.21,1.17
2016-10-12 18:00:00,1.68,1.44,1.17
2016-10-12 19:00:00,1.54,1.3,1.2
2016-10-12 20:00:00,1.53,1.2,1.22
2016-10-12 21:00:00,1.55,1.22,1.18
2016-10-12 22:00:00,1.56,1.22,1.23
2016-10-12 23:00:00,1.58,1.21,1.22
2016-10-13 00:00:00,1.6,1.23,1.19
2016-10-13 01:00:00,1.68,1.34,1.25
2016-10-13 02:00:00,1.81,1.39,1.42
2016-10-13 03:00:00,1.69,1.3,1.32
2016-10-13 04:00:00,1.54,1.21,1.21
2016-10-13 05:00:00,1.53,1.2,1.33
2016-10-13 06:00:00,1.53,1.2,1.2
2016-10-13 07:00:00,1.55,1.2,1.19
2016-10-13 08:00:00,1.54,1.18,1.22
2016-10-13 09:00:00,1.54,1.18,1.19
2016-10-13 10:00:00,1.57,1.18,1.25
2016-10-13 11:00:00,1.56,1.17,1.21
2016-10-13 12:00:00,1.58,1.18,1.17
2016-10-13 13:00:00,1.62,1.17,1.18
2016-10-13 14:00:00,1.55,1.18,1.18
2016-10-13 15:00:00,1.58,1.18,1.17
2016-10-13 16:00:00,1.57,1.18,1.17
2016-10-13 17:00:00,1.57,1.18,1.17
2016-10-13 18:00:00,1.58,1.18,1.16
2016-10-13 19:00:00,1.59,1.18,1.18
2016-10-13 20:00:00,1.59,1.18,1.18
2016-10-13 21:00:00,1.58,1.18,1.18
2016-10-13 22:00:00,1.58,1.18,1.18
2016-10-13 23:00:00,1.58,1.18,1.22
2016-10-14 00:00:00,1.56,1.18,1.17
2016-10-14 01:00:00,1.55,1.18,1.16
2016-10-14 02:00:00,1.53,1.18,1.18
2016-10-14 03:00:00,1.55,1.18,1.17
2016-10-14 04:00:00,1.54,1.18,1.17
2016-10-14 05:00:00,1.54,1.18,1.18
2016-10-14 06:00:00,1.53,1.18,1.18
2016-10-14 07:00:00,1.54,1.18,1.18
2016-10-14 08:00:00,1.57,1.19,1.22
2016-10-14 09:00:00,1.61,1.2,1.29
2016-10-14 10:00:00,1.64,1.2,1.28
2016-10-14 11:00:00,1.63,1.2,1.26
2016-10-14 12:00:00,1.65,1.21,1.25
2016-10-14 13:00:00,1.6,1.2,1.2
2016-10-14 14:00:00,1.61,1.19,1.2
2016-10-14 15:00:00,1.58,1.19,1.2
2016-10-14 16:00:00,1.59,1.19,1.2
2016-10-14 17:00:00,1.59,1.2,1.19
2016-10-14 18:00:00,1.58,1.19,1.18
2016-10-14 19:00:00,1.59,1.2,1.18
2016-10-14 20:00:00,1.61,1.2,1.2
2016-10-14 21:00:00,1.64,1.2,1.21
2016-10-14 22:00:00,1.65,1.2,1.21
2016-10-14 23:00:00,1.67,1.21,1.23
2016-10-15 00:00:00,1.66,1.21,1.22
2016-10-15 01:00:00,1.62,1.21,1.22
2016-10-15 02:00:00,1.62,1.22,1.26
2016-10-15 03:00:00,1.61,1.22,1.22
2016-10-15 04:00:00,1.6,1.23,1.31
2016-10-15 05:00:00,1.7,1.26,2.66
2016-10-15 06:00:00,1.79,1.32,2.56
2016-10-15 07:00:00,1.73,1.3,1.6
2016-10-15 08:00:00,1.76,1.28,1.4
2016-10-15 09:00:00,1.77,1.27,1.31
2016-10-15 10:00:00,1.91,1.3,1.3
2016-10-15 11:00:00,2.03,1.38,1.36
2016-10-15 12:00:00,2.04,1.59,1.39
2016-10-15 13:00:00,2.12,1.94,1.36
2016-10-15 14:00:00,2.23,1.35,1.34
2016-10-15 15:00:00,1.61,1.22,1.35
2016-10-15 16:00:00,1.56,1.21,1.26
2016-10-15 17:00:00,1.57,1.2,1.19
2016-10-15 18:00:00,1.56,1.2,1.18
2016-10-15 19:00:00,1.56,1.19,1.18
2016-10-15 20:00:00,1.64,1.19,1.21
2016-10-15 21:00:00,1.74,1.2,1.29
2016-10-15 22:00:00,1.8,1.23,1.45
2016-10-15 23:00:00,2.0,1.25,1.35
2016-10-16 00:00:00,2.01,1.26,1.4
2016-10-16 01:00:00,1.89,1.24,1.62
2016-10-16 02:00:00,1.84,1.25,1.5
2016-10-16 03:00:00,1.75,1.28,1.29
2016-10-16 04:00:00,1.7,1.32,1.3
2016-10-16 05:00:00,1.64,1.34,1.29
2016-10-16 06:00:00,1.64,1.32,1.3
2016-10-16 07:00:00,1.62,1.3,1.25
2016-10-16 08:00:00,1.64,1.28,1.28
2016-10-16 09:00:00,1.65,1.28,1.25
2016-10-16 10:00:00,1.66,1.29,1.32
2016-10-16 11:00:00,1.66,1.28,1.37
2016-10-16 12:00:00,1.62,1.27,1.28
2016-10-16 13:00:00,1.63,1.25,1.22
2016-10-16 14:00:00,1.63,1.26,1.22
2016-10-16 15:00:00,1.62,1.24,1.22
2016-10-16 16:00:00,1.63,1.2,1.2
2016-10-16 17:00:00,1.58,1.2,1.26
2016-10-16 18:00:00,1.6,1.21,1.25
2016-10-16 19:00:00,1.63,1.22,1.25
2016-10-16 20:00:00,1.71,1.22,1.28
2016-10-16 21:00:00,1.81,1.22,1.34
2016-10-16 22:00:00,1.9,1.26,1.43
2016-10-16 23:00:00,1.94,1.27,1.39
2016-10-17 00:00:00,1.91,1.27,1.3
2016-10-17 01:00:00,1.8,1.26,1.32
2016-10-17 02:00:00,1.79,1.25,1.29
2016-10-17 03:00:00,1.71,1.3,1.33
2016-10-17 04:00:00,1.68,1.38,1.35
2016-10-17 05:00:00,1.68,1.36,1.34
2016-10-17 06:00:00,1.7,1.36,1.34
2016-10-17 07:00:00,1.72,1.35,1.35
2016-10-17 08:00:00,1.77,1.33,1.38
2016-10-17 09:00:00,1.92,1.33,1.41
2016-10-17 10:00:00,1.88,1.38,1.52
2016-10-17 11:00:00,1.95,1.38,1.35
2016-10-17 12:00:00,1.8,1.34,1.27
2016-10-17 13:00:00,1.7,1.27,1.2
2016-10-17 14:00:00,1.68,1.24,1.19
2016-10-17 15:00:00,1.65,1.23,1.18
2016-10-17 16:00:00,1.63,1.23,1.18
2016-10-17 17:00:00,1.63,1.22,1.18
2016-10-17 18:00:00,1.64,1.21,1.18
2016-10-17 19:00:00,1.65,1.2,1.17
2016-10-17 20:00:00,1.67,1.22,1.2
2016-10-17 21:00:00,1.69,1.24,1.19
2016-10-17 22:00:00,1.69,1.23,1.19
2016-10-17 23:00:00,1.64,1.21,1.21
2016-10-18 00:00:00,1.64,1.19,1.26
2016-10-18 01:00:00,1.61,1.26,1.18
2016-10-18 02:00:00,1.6,1.22,1.18
2016-10-18 03:00:00,1.6,1.21,1.19
2016-10-18 04:00:00,1.59,1.2,1.19
2016-10-18 05:00:00,1.57,1.19,1.19
2016-10-18 06:00:00,1.57,1.19,1.22
2016-10-18 07:00:00,1.58,1.2,1.23
2016-10-18 08:00:00,1.62,1.19,1.26
2016-10-18 09:00:00,1.69,1.2,1.23
2016-10-18 10:00:00,1.74,1.22,1.25
2016-10-18 11:00:00,1.7,1.28,1.23
2016-10-18 12:00:00,1.7,1.24,1.29
2016-10-18 13:00:00,1.69,1.22,1.25
2016-10-18 14:00:00,1.64,1.21,1.18
2016-10-18 15:00:00,1.61,1.21,1.17
2016-10-18 16:00:00,1.59,1.21,1.17
2016-10-18 17:00:00,1.6,1.2,1.18
2016-10-18 18:00:00,1.61,1.21,1.17
2016-10-18 19:00:00,1.61,1.21,1.2
2016-10-18 20:00:00,1.65,1.21,1.26
2016-10-18 21:00:00,1.68,1.21,1.31
2016-10-18 22:00:00,1.83,1.24,1.39
2016-10-18 23:00:00,1.88,1.28,1.47
2016-10-19 00:00:00,1.79,1.25,1.44
2016-10-19 01:00:00,1.66,1.19,1.29
2016-10-19 02:00:00,1.6,1.18,1.22
2016-10-19 03:00:00,1.62,1.18,1.21
2016-10-19 04:00:00,1.65,1.18,1.18
2016-10-19 05:00:00,1.66,1.19,1.31
2016-10-19 06:00:00,1.67,1.22,1.39
2016-10-19 07:00:00,1.62,1.28,1.45
2016-10-19 08:00:00,1.65,1.27,1.44
2016-10-19 09:00:00,1.74,1.24,1.37
2016-10-19 10:00:00,1.72,1.2,1.34
2016-10-19 11:00:00,1.72,1.19,1.31
2016-10-19 12:00:00,1.73,1.21,1.28
2016-10-19 13:00:00,1.76,1.23,1.24
2016-10-19 14:00:00,1.81,1.23,1.25
2016-10-19 15:00:00,1.78,1.27,1.24
2016-10-19 16:00:00,1.75,1.31,1.24
2016-10-19 17:00:00,1.82,1.35,1.25
2016-10-19 18:00:00,1.9,1.29,1.27
2016-10-19 19:00:00,1.76,1.25,1.58
2016-10-19 20:00:00,1.69,1.19,1.42
2016-10-19 21:00:00,1.65,1.18,1.27
2016-10-19 22:00:00,1.64,1.18,1.26
2016-10-19 23:00:00,1.66,1.18,1.29
2016-10-20 00:00:00,1.71,1.18,1.33
2016-10-20 01:00:00,1.73,1.18,1.32
2016-10-20 02:00:00,1.83,1.22,1.3
2016-10-20 03:00:00,1.84,1.23,1.3
2016-10-20 04:00:00,1.73,1.21,1.29
2016-10-20 05:00:00,1.72,1.21,1.3
2016-10-20 06:00:00,1.81,1.24,1.28
2016-10-20 07:00:00,1.8,1.25,1.24
2016-10-20 08:00:00,1.83,1.28,1.21
2016-10-20 09:00:00,1.8,1.27,1.21
2016-10-20 10:00:00,1.74,1.27,1.24
2016-10-20 11:00:00,1.74,1.29,1.22
2016-10-20 12:00:00,1.74,1.28,1.21
2016-10-20 13:00:00,1.68,1.3,1.19
2016-10-20 14:00:00,1.68,1.29,1.26
2016-10-20 15:00:00,1.68,1.3,1.28
2016-10-20 16:00:00,1.63,1.3,1.25
2016-10-20 17:00:00,1.65,1.25,1.24
2016-10-20 18:00:00,2.06,1.39,1.23
2016-10-20 19:00:00,2.02,1.37,1.31
2016-10-20 20:00:00,1.87,1.29,1.49
2016-10-20 21:00:00,1.94,1.28,1.41
2016-10-20 22:00:00,1.82,1.26,1.33
2016-10-20 23:00:00,1.85,1.26,1.41
2016-10-21 00:00:00,2.08,1.28,1.42
2016-10-21 01:00:00,1.95,1.28,1.37
2016-10-21 02:00:00,2.52,1.29,1.42
2016-10-21 03:00:00,1.92,1.27,1.34
2016-10-21 04:00:00,1.73,1.26,1.26
2016-10-21 05:00:00,1.65,1.25,1.24
2016-10-21 06:00:00,1.6,1.21,1.17
2016-10-21 07:00:00,1.59,1.22,1.19
2016-10-21 08:00:00,1.66,1.23,1.21
2016-10-21 09:00:00,1.68,1.26,1.21
2016-10-21 10:00:00,1.71,1.26,1.19
2016-10-21 11:00:00,1.72,1.3,1.22
2016-10-21 12:00:00,1.69,1.3,1.2
2016-10-21 13:00:00,1.66,1.28,1.2
2016-10-21 14:00:00,1.63,1.24,1.17
2016-10-21 15:00:00,1.57,1.21,1.17
2016-10-21 16:00:00,1.55,1.18,1.16
2016-10-21 17:00:00,1.57,1.22,1.17
2016-10-21 18:00:00,1.66,1.27,1.18
2016-10-21 19:00:00,1.67,1.28,1.22
2016-10-21 20:00:00,1.76,1.28,1.2
2016-10-21 21:00:00,1.81,1.23,1.21
2016-10-21 22:00:00,1.85,1.21,1.23
2016-10-21 23:00:00,1.8,1.25,1.23
2016-10-22 00:00:00,1.84,1.26,1.26
2016-10-22 01:00:00,1.85,1.27,1.31
2016-10-22 02:00:00,1.88,1.26,1.56
2016-10-22 03:00:00,2.53,1.27,1.38
2016-10-22 04:00:00,2.8,1.28,1.26
2016-10-22 05:00:00,1.93,1.27,1.28
2016-10-22 06:00:00,1.79,1.24,1.32
2016-10-22 07:00:00,1.7,1.24,1.37
2016-10-22 08:00:00,1.74,1.25,2.63
2016-10-22 09:00:00,1.63,1.24,2.2
2016-10-22 10:00:00,1.69,1.25,2.05
2016-10-22 11:00:00,1.68,1.28,2.26
2016-10-22 12:00:00,2.05,1.42,1.46
2016-10-22 13:00:00,1.91,1.5,1.24
2016-10-22 14:00:00,1.97,1.28,1.15
2016-10-22 15:00:00,1.78,1.31,1.15
2016-10-22 16:00:00,1.6,1.39,1.15
2016-10-22 17:00:00,1.59,1.17,1.15
2016-10-22 18:00:00,1.59,1.16,1.2
2016-10-22 19:00:00,1.57,1.17,1.19
2016-10-22 20:00:00,1.57,1.18,1.18
2016-10-22 21:00:00,1.61,1.23,1.19
2016-10-22 22:00:00,1.7,1.24,1.37
2016-10-22 23:00:00,2.03,1.21,1.2
2016-10-23 00:00:00,1.96,1.2,1.23
2016-10-23 01:00:00,1.67,1.2,1.12
2016-10-23 02:00:00,1.53,1.23,1.11
2016-10-23 03:00:00,1.51,1.34,1.12
2016-10-23 04:00:00,1.5,1.24,1.11
2016-10-23 05:00:00,1.52,1.32,1.12
2016-10-23 06:00:00,1.68,1.17,1.11
2016-10-23 07:00:00,1.67,1.16,1.21
2016-10-23 08:00:00,1.76,1.18,1.14
2016-10-23 09:00:00,1.89,1.18,1.13
2016-10-23 10:00:00,1.77,1.17,1.13
2016-10-23 11:00:00,1.54,1.17,1.16
2016-10-23 12:00:00,1.55,1.17,1.16
2016-10-23 13:00:00,1.55,1.18,1.16
2016-10-23 14:00:00,1.54,1.18,1.17
2016-10-23 15:00:00,1.55,1.18,1.15
2016-10-23 16:00:00,1.55,1.19,1.16
2016-10-23 17:00:00,1.56,1.2,1.2
2016-10-23 18:00:00,1.66,1.2,1.17
2016-10-23 19:00:00,1.75,1.19,1.13
2016-10-23 20:00:00,1.92,1.2,1.15
2016-10-23 21:00:00,1.83,1.2,1.16
2016-10-23 22:00:00,1.59,1.23,1.15
2016-10-23 23:00:00,1.65,1.19,1.17
2016-10-24 00:00:00,1.79,1.19,1.27
2016-10-24 01:00:00,1.71,1.34,1.14
2016-10-24 02:00:00,2.12,1.43,1.15
2016-10-24 03:00:00,1.56,1.26,1.14
2016-10-24 04:00:00,1.74,1.29,1.14
2016-10-24 05:00:00,1.51,1.22,1.14
2016-10-24 06:00:00,1.93,1.19,1.18
