,28079008,28079024,28079055
2017-03-03 00:00:00,1.87,1.27,1.57
2017-03-03 01:00:00,2.16,1.26,1.53
2017-03-03 02:00:00,2.08,1.27,1.46
2017-03-03 03:00:00,2.1,1.29,1.44
2017-03-03 04:00:00,2.18,1.32,1.38
2017-03-03 05:00:00,1.99,1.29,1.37
2017-03-03 06:00:00,1.98,1.32,1.54
2017-03-03 07:00:00,3.14,1.36,1.55
2017-03-03 08:00:00,2.95,1.43,1.66
2017-03-03 09:00:00,2.49,1.67,1.59
2017-03-03 10:00:00,2.42,1.89,1.54
2017-03-03 11:00:00,2.08,1.48,1.42
2017-03-03 12:00:00,1.62,1.24,1.31
2017-03-03 13:00:00,1.58,1.21,1.19
2017-03-03 14:00:00,1.58,1.21,1.21
2017-03-03 15:00:00,1.65,1.22,1.29
2017-03-03 16:00:00,1.68,1.21,1.27
2017-03-03 17:00:00,1.56,1.2,1.22
2017-03-03 18:00:00,1.59,1.2,1.18
2017-03-03 19:00:00,1.59,1.2,1.18
2017-03-03 20:00:00,1.59,1.2,1.19
2017-03-03 21:00:00,1.6,1.2,1.19
2017-03-03 22:00:00,1.6,1.2,1.19
2017-03-03 23:00:00,1.59,1.2,1.19
2017-03-04 00:00:00,1.59,1.2,1.19
2017-03-04 01:00:00,1.58,1.21,1.19
2017-03-04 02:00:00,1.57,1.21,1.18
2017-03-04 03:00:00,1.57,1.21,1.18
2017-03-04 04:00:00,1.56,1.21,1.18
2017-03-04 05:00:00,1.56,1.21,1.18
2017-03-04 06:00:00,1.56,1.21,1.18
2017-03-04 07:00:00,1.57,1.21,1.19
2017-03-04 08:00:00,1.58,1.21,1.19
2017-03-04 09:00:00,1.59,1.21,1.2
2017-03-04 10:00:00,1.59,1.21,1.21
2017-03-04 11:00:00,1.59,1.21,1.22
2017-03-04 12:00:00,1.58,1.21,1.22
2017-03-04 13:00:00,1.58,1.21,1.21
2017-03-04 14:00:00,1.58,1.22,1.21
2017-03-04 15:00:00,1.58,1.22,1.22
2017-03-04 16:00:00,1.57,1.22,1.22
2017-03-04 17:00:00,1.57,1.22,1.2
2017-03-04 18:00:00,1.58,1.22,1.2
2017-03-04 19:00:00,1.59,1.22,1.22
2017-03-04 20:00:00,1.59,1.22,1.23
2017-03-04 21:00:00,1.62,1.22,1.24
2017-03-04 22:00:00,1.65,1.23,1.25
2017-03-04 23:00:00,1.66,1.23,1.29
2017-03-05 00:00:00,1.64,1.23,1.29
2017-03-05 01:00:00,1.64,1.23,1.26
2017-03-05 02:00:00,1.63,1.23,1.25
2017-03-05 03:00:00,1.6,1.22,1.22
2017-03-05 04:00:00,1.6,1.22,1.24
2017-03-05 05:00:00,1.6,1.22,1.21
2017-03-05 06:00:00,1.59,1.22,1.21
2017-03-05 07:00:00,1.59,1.22,1.21
2017-03-05 08:00:00,1.58,1.21,1.22
2017-03-05 09:00:00,1.59,1.21,1.21
2017-03-05 10:00:00,1.59,1.21,1.22
2017-03-05 11:00:00,1.59,1.21,1.23
2017-03-05 12:00:00,1.6,1.21,1.23
2017-03-05 13:00:00,1.61,1.21,1.24
2017-03-05 14:00:00,1.61,1.21,1.23
2017-03-05 15:00:00,1.6,1.21,1.23
2017-03-05 16:00:00,1.6,1.21,1.23
2017-03-05 17:00:00,1.61,1.2,1.22
2017-03-05 18:00:00,1.59,1.2,1.21
2017-03-05 19:00:00,1.6,1.2,1.2
2017-03-05 20:00:00,1.58,1.19,1.2
2017-03-05 21:00:00,1.6,1.19,1.21
2017-03-05 22:00:00,1.61,1.19,1.22
2017-03-05 23:00:00,1.59,1.19,1.24
2017-03-06 00:00:00,1.59,1.19,1.23
2017-03-06 01:00:00,1.58,1.19,1.2
2017-03-06 02:00:00,1.56,1.2,1.19
2017-03-06 03:00:00,1.55,1.2,1.2
2017-03-06 04:00:00,1.54,1.19,1.19
2017-03-06 05:00:00,1.54,1.19,1.18
2017-03-06 06:00:00,1.54,1.18,1.19
2017-03-06 07:00:00,1.56,1.19,1.2
2017-03-06 08:00:00,1.6,1.19,1.23
2017-03-06 09:00:00,1.63,1.2,1.29
2017-03-06 10:00:00,1.62,1.19,1.25
2017-03-06 11:00:00,1.59,1.19,1.23
2017-03-06 12:00:00,1.61,1.19,1.2
2017-03-06 13:00:00,1.59,1.19,1.2
2017-03-06 14:00:00,1.64,1.19,1.2
2017-03-06 15:00:00,1.62,1.19,1.2
2017-03-06 16:00:00,1.62,1.19,1.2
2017-03-06 17:00:00,1.61,1.2,1.2
2017-03-06 18:00:00,1.64,1.2,1.21
2017-03-06 19:00:00,1.67,1.2,1.24
2017-03-06 20:00:00,1.68,1.2,1.23
2017-03-06 21:00:00,1.7,1.19,1.23
2017-03-06 22:00:00,1.68,1.19,1.21
2017-03-06 23:00:00,1.7,1.19,1.2
2017-03-07 00:00:00,1.64,1.2,1.19
2017-03-07 01:00:00,1.59,1.2,1.19
2017-03-07 02:00:00,1.58,1.19,1.18
2017-03-07 03:00:00,1.56,1.19,1.18
2017-03-07 04:00:00,1.58,1.19,1.19
2017-03-07 05:00:00,1.57,1.19,1.18
2017-03-07 06:00:00,1.56,1.2,1.19
2017-03-07 07:00:00,1.59,1.2,1.2
2017-03-07 08:00:00,1.63,1.2,1.22
2017-03-07 09:00:00,1.72,1.21,1.28
2017-03-07 10:00:00,1.68,1.21,1.36
2017-03-07 11:00:00,1.64,1.22,1.26
2017-03-07 12:00:00,1.63,1.21,1.24
2017-03-07 13:00:00,1.62,1.2,1.22
2017-03-07 14:00:00,1.61,1.2,1.21
2017-03-07 15:00:00,1.63,1.2,1.2
2017-03-07 16:00:00,1.59,1.2,1.2
2017-03-07 17:00:00,1.6,1.2,1.19
2017-03-07 18:00:00,1.62,1.2,1.2
2017-03-07 19:00:00,1.61,1.2,1.21
2017-03-07 20:00:00,1.63,1.2,1.21
2017-03-07 21:00:00,1.68,1.2,1.25
2017-03-07 22:00:00,1.7,1.2,1.3
2017-03-07 23:00:00,1.74,1.24,1.3
2017-03-08 00:00:00,1.82,1.24,1.4
2017-03-08 01:00:00,2.19,1.27,1.35
2017-03-08 02:00:00,2.68,1.26,1.39
2017-03-08 03:00:00,3.04,1.28,1.46
2017-03-08 04:00:00,2.77,1.29,1.48
2017-03-08 05:00:00,2.28,1.3,1.57
2017-03-08 06:00:00,2.41,1.31,1.8
2017-03-08 07:00:00,2.51,1.28,1.8
2017-03-08 08:00:00,2.2,1.3,1.22
2017-03-08 09:00:00,2.01,1.32,1.28
2017-03-08 10:00:00,1.94,1.39,1.36
2017-03-08 11:00:00,1.8,1.45,1.26
2017-03-08 12:00:00,1.75,1.38,1.24
2017-03-08 13:00:00,1.73,1.37,1.22
2017-03-08 14:00:00,1.73,1.32,1.21
2017-03-08 15:00:00,1.71,1.32,1.2
2017-03-08 16:00:00,1.73,1.33,1.2
2017-03-08 17:00:00,1.81,1.33,1.19
2017-03-08 18:00:00,1.87,1.33,1.2
2017-03-08 19:00:00,1.73,1.25,1.21
2017-03-08 20:00:00,1.81,1.25,1.21
2017-03-08 21:00:00,2.02,1.26,1.25
2017-03-08 22:00:00,2.19,1.3,1.3
2017-03-08 23:00:00,2.22,1.32,1.3
2017-03-09 00:00:00,2.38,1.32,1.4
2017-03-09 01:00:00,2.27,1.34,1.35
2017-03-09 02:00:00,1.83,1.35,1.39
2017-03-09 03:00:00,1.84,1.33,1.46
2017-03-09 04:00:00,1.85,1.32,1.48
2017-03-09 05:00:00,1.79,1.34,1.57
2017-03-09 06:00:00,1.7,1.33,1.8
2017-03-09 07:00:00,1.72,1.34,1.8
2017-03-09 08:00:00,1.77,1.35,1.22
2017-03-09 09:00:00,1.9,1.35,1.28
2017-03-09 10:00:00,1.9,1.36,1.44
2017-03-09 11:00:00,1.82,1.42,1.42
2017-03-09 12:00:00,1.84,1.44,1.34
2017-03-09 13:00:00,1.82,1.42,1.35
2017-03-09 14:00:00,1.82,1.34,1.32
2017-03-09 15:00:00,1.7,1.32,1.28
2017-03-09 16:00:00,1.68,1.28,1.71
2017-03-09 17:00:00,1.68,1.27,1.31
2017-03-09 18:00:00,1.66,1.24,1.32
2017-03-09 19:00:00,1.71,1.23,1.34
2017-03-09 20:00:00,1.83,1.26,1.46
2017-03-09 21:00:00,2.23,1.3,1.61
2017-03-09 22:00:00,2.69,1.3,1.69
2017-03-09 23:00:00,2.78,1.33,1.58
2017-03-10 00:00:00,3.6,1.33,1.51
2017-03-10 01:00:00,2.29,1.32,1.4
2017-03-10 02:00:00,1.82,1.32,1.35
2017-03-10 03:00:00,1.74,1.32,1.31
2017-03-10 04:00:00,1.72,1.27,1.32
2017-03-10 05:00:00,1.69,1.28,1.37
2017-03-10 06:00:00,1.63,1.29,1.3
2017-03-10 07:00:00,1.65,1.28,1.32
2017-03-10 08:00:00,1.74,1.28,1.42
2017-03-10 09:00:00,1.82,1.29,1.4
2017-03-10 10:00:00,1.8,1.34,1.27
2017-03-10 11:00:00,1.81,1.37,1.32
2017-03-10 12:00:00,1.78,1.48,1.31
2017-03-10 13:00:00,1.82,1.42,1.31
2017-03-10 14:00:00,1.71,1.38,1.28
2017-03-10 15:00:00,1.84,1.28,1.3
2017-03-10 16:00:00,1.69,1.2,1.34
2017-03-10 17:00:00,1.58,1.19,1.23
2017-03-10 18:00:00,1.6,1.19,1.21
2017-03-10 19:00:00,1.63,1.18,1.23
2017-03-10 20:00:00,1.72,1.19,1.32
2017-03-10 21:00:00,1.87,1.21,1.61
2017-03-10 22:00:00,1.87,1.23,1.69
2017-03-10 23:00:00,1.83,1.24,1.58
2017-03-11 00:00:00,1.97,1.24,1.51
2017-03-11 01:00:00,1.89,1.27,1.4
2017-03-11 02:00:00,1.79,1.25,1.35
2017-03-11 03:00:00,2.39,1.25,1.31
2017-03-11 04:00:00,2.21,1.26,1.32
2017-03-11 05:00:00,2.06,1.27,1.37
2017-03-11 06:00:00,1.82,1.27,1.3
2017-03-11 07:00:00,1.75,1.3,1.32
2017-03-11 08:00:00,1.83,1.31,1.42
2017-03-11 09:00:00,1.84,1.31,1.4
2017-03-11 10:00:00,1.9,1.32,1.27
2017-03-11 11:00:00,1.89,1.45,1.32
2017-03-11 12:00:00,1.92,1.47,1.31
2017-03-11 13:00:00,1.92,1.63,1.31
2017-03-11 14:00:00,2.1,1.39,1.28
2017-03-11 15:00:00,1.62,1.2,1.3
2017-03-11 16:00:00,1.59,1.2,1.16
2017-03-11 17:00:00,1.58,1.19,1.16
2017-03-11 18:00:00,1.58,1.2,1.15
2017-03-11 19:00:00,1.59,1.2,1.16
2017-03-11 20:00:00,1.63,1.2,1.16
2017-03-11 21:00:00,1.67,1.2,1.18
2017-03-11 22:00:00,1.65,1.2,1.19
2017-03-11 23:00:00,1.64,1.21,1.23
2017-03-12 00:00:00,1.65,1.2,1.22
2017-03-12 01:00:00,1.63,1.2,1.49
2017-03-12 02:00:00,1.61,1.2,1.61
2017-03-12 03:00:00,1.6,1.19,1.39
2017-03-12 04:00:00,1.58,1.2,1.5
2017-03-12 05:00:00,1.64,1.21,1.48
2017-03-12 06:00:00,1.71,1.24,1.45
2017-03-12 07:00:00,1.76,1.24,1.58
2017-03-12 08:00:00,1.86,1.25,1.49
2017-03-12 09:00:00,2.06,1.26,1.43
2017-03-12 10:00:00,2.52,1.7,1.24
2017-03-12 11:00:00,2.49,1.41,1.24
2017-03-12 12:00:00,1.8,1.28,1.3
2017-03-12 13:00:00,1.61,1.21,1.43
2017-03-12 14:00:00,1.59,1.2,1.27
2017-03-12 15:00:00,1.59,1.21,1.17
2017-03-12 16:00:00,1.59,1.2,1.17
2017-03-12 17:00:00,1.59,1.21,1.17
2017-03-12 18:00:00,1.59,1.23,1.16
2017-03-12 19:00:00,1.6,1.22,1.16
2017-03-12 20:00:00,1.6,1.22,1.17
2017-03-12 21:00:00,1.62,1.22,1.18
2017-03-12 22:00:00,1.61,1.23,1.19
2017-03-12 23:00:00,1.61,1.23,1.18
2017-03-13 00:00:00,1.61,1.21,1.18
2017-03-13 01:00:00,1.6,1.21,1.21
2017-03-13 02:00:00,1.6,1.23,1.18
2017-03-13 03:00:00,1.59,1.21,1.17
2017-03-13 04:00:00,1.59,1.23,1.19
2017-03-13 05:00:00,1.58,1.24,1.19
2017-03-13 06:00:00,1.58,1.23,1.18
2017-03-13 07:00:00,1.59,1.23,1.17
2017-03-13 08:00:00,1.6,1.22,1.19
2017-03-13 09:00:00,1.62,1.22,1.43
2017-03-13 10:00:00,1.63,1.22,1.17
2017-03-13 11:00:00,1.62,1.21,1.17
2017-03-13 12:00:00,1.63,1.22,1.15
2017-03-13 13:00:00,1.62,1.22,1.17
2017-03-13 14:00:00,1.63,1.21,1.17
2017-03-13 15:00:00,1.62,1.21,1.16
2017-03-13 16:00:00,1.61,1.21,1.16
2017-03-13 17:00:00,1.62,1.21,1.17
2017-03-13 18:00:00,1.63,1.21,1.21
2017-03-13 19:00:00,1.64,1.21,1.17
2017-03-13 20:00:00,1.63,1.22,1.17
2017-03-13 21:00:00,1.64,1.22,1.17
2017-03-13 22:00:00,1.63,1.22,1.17
2017-03-13 23:00:00,1.62,1.22,1.17
2017-03-14 00:00:00,1.6,1.22,1.17
2017-03-14 01:00:00,1.6,1.22,1.17
2017-03-14 02:00:00,1.61,1.22,1.17
2017-03-14 03:00:00,1.6,1.22,1.17
2017-03-14 04:00:00,1.59,1.22,1.17
2017-03-14 05:00:00,1.59,1.22,1.18
2017-03-14 06:00:00,1.59,1.23,1.18
2017-03-14 07:00:00,1.6,1.23,1.19
2017-03-14 08:00:00,1.63,1.23,1.19
2017-03-14 09:00:00,1.64,1.24,1.19
2017-03-14 10:00:00,1.67,1.22,1.19
2017-03-14 11:00:00,1.67,1.21,1.19
2017-03-14 12:00:00,1.68,1.22,1.19
2017-03-14 13:00:00,1.7,1.24,1.18
2017-03-14 14:00:00,1.7,1.21,1.18
2017-03-14 15:00:00,1.69,1.22,1.19
2017-03-14 16:00:00,1.62,1.21,1.18
2017-03-14 17:00:00,1.6,1.21,1.19
2017-03-14 18:00:00,1.62,1.22,1.21
2017-03-14 19:00:00,1.66,1.22,1.2
2017-03-14 20:00:00,1.81,1.23,1.22
2017-03-14 21:00:00,1.78,1.24,1.21
2017-03-14 22:00:00,1.74,1.25,1.21
2017-03-14 23:00:00,1.7,1.24,1.19
2017-03-15 00:00:00,1.7,1.22,1.19
2017-03-15 01:00:00,1.65,1.23,1.22
2017-03-15 02:00:00,1.63,1.22,1.25
2017-03-15 03:00:00,1.63,1.22,1.23
2017-03-15 04:00:00,1.66,1.23,1.19
2017-03-15 05:00:00,1.62,1.22,1.21
2017-03-15 06:00:00,1.62,1.23,1.25
2017-03-15 07:00:00,1.63,1.23,1.26
2017-03-15 08:00:00,1.67,1.23,1.24
2017-03-15 09:00:00,1.71,1.25,1.31
2017-03-15 10:00:00,1.67,1.25,1.21
2017-03-15 11:00:00,1.69,1.23,1.21
2017-03-15 12:00:00,1.68,1.23,1.19
2017-03-15 13:00:00,1.65,1.22,1.17
2017-03-15 14:00:00,1.63,1.21,1.18
2017-03-15 15:00:00,1.62,1.22,1.18
2017-03-15 16:00:00,1.61,1.21,1.18
2017-03-15 17:00:00,1.61,1.22,1.19
2017-03-15 18:00:00,1.6,1.21,1.18
2017-03-15 19:00:00,1.66,1.26,1.21
2017-03-15 20:00:00,1.77,1.27,1.24
2017-03-15 21:00:00,1.91,1.26,1.27
2017-03-15 22:00:00,1.71,1.27,1.41
2017-03-15 23:00:00,1.75,1.27,1.38
2017-03-16 00:00:00,1.94,1.27,1.3
2017-03-16 01:00:00,1.88,1.27,1.32
2017-03-16 02:00:00,1.79,1.27,1.46
2017-03-16 03:00:00,1.73,1.27,1.52
2017-03-16 04:00:00,1.68,1.27,1.56
2017-03-16 05:00:00,1.68,1.27,1.51
2017-03-16 06:00:00,1.67,1.27,1.51
2017-03-16 07:00:00,1.73,1.28,1.48
2017-03-16 08:00:00,1.94,1.3,1.56
2017-03-16 09:00:00,1.9,1.32,1.43
2017-03-16 10:00:00,1.73,1.32,1.24
2017-03-16 11:00:00,1.73,1.27,1.22
2017-03-16 12:00:00,1.67,1.24,1.21
2017-03-16 13:00:00,1.65,1.24,1.22
2017-03-16 14:00:00,1.62,1.26,1.19
2017-03-16 15:00:00,1.62,1.23,1.19
2017-03-16 16:00:00,1.61,1.21,1.19
2017-03-16 17:00:00,1.6,1.22,1.18
2017-03-16 18:00:00,1.6,1.22,1.19
2017-03-16 19:00:00,1.61,1.25,1.2
2017-03-16 20:00:00,1.84,1.24,1.21
2017-03-16 21:00:00,1.94,1.26,1.25
2017-03-16 22:00:00,2.19,1.36,1.21
2017-03-16 23:00:00,2.05,1.38,1.21
2017-03-17 00:00:00,1.82,1.3,1.2
2017-03-17 01:00:00,1.65,1.35,1.23
2017-03-17 02:00:00,1.63,1.29,1.29
2017-03-17 03:00:00,1.66,1.26,1.34
2017-03-17 04:00:00,1.68,1.27,1.44
2017-03-17 05:00:00,1.69,1.28,1.25
2017-03-17 06:00:00,1.69,1.3,1.31
2017-03-17 07:00:00,1.69,1.32,1.27
2017-03-17 08:00:00,1.75,1.33,1.35
2017-03-17 09:00:00,1.83,1.36,1.34
2017-03-17 10:00:00,1.77,1.38,1.33
2017-03-17 11:00:00,1.71,1.27,1.27
2017-03-17 12:00:00,1.7,1.24,1.21
2017-03-17 13:00:00,1.66,1.23,1.18
2017-03-17 14:00:00,1.64,1.22,1.18
2017-03-17 15:00:00,1.63,1.22,1.18
2017-03-17 16:00:00,1.62,1.22,1.18
2017-03-17 17:00:00,1.62,1.22,1.18
2017-03-17 18:00:00,1.62,1.21,1.18
2017-03-17 19:00:00,1.63,1.21,1.19
2017-03-17 20:00:00,1.67,1.21,1.23
2017-03-17 21:00:00,1.69,1.25,1.38
2017-03-17 22:00:00,1.96,1.31,1.8
2017-03-17 23:00:00,2.06,1.41,1.94
2017-03-18 00:00:00,2.23,1.33,1.65
2017-03-18 01:00:00,2.1,1.31,1.59
2017-03-18 02:00:00,2.34,1.28,1.57
2017-03-18 03:00:00,2.11,1.26,1.65
2017-03-18 04:00:00,1.76,1.28,1.76
2017-03-18 05:00:00,1.74,1.28,1.69
2017-03-18 06:00:00,1.7,1.28,1.47
2017-03-18 07:00:00,1.88,1.28,1.41
2017-03-18 08:00:00,1.78,1.3,1.35
2017-03-18 09:00:00,1.71,1.29,1.3
2017-03-18 10:00:00,1.71,1.33,1.26
2017-03-18 11:00:00,1.69,1.31,1.29
2017-03-18 12:00:00,1.66,1.27,1.29
2017-03-18 13:00:00,1.64,1.28,1.25
2017-03-18 14:00:00,1.64,1.28,1.21
2017-03-18 15:00:00,1.64,1.28,1.2
2017-03-18 16:00:00,1.62,1.25,1.21
2017-03-18 17:00:00,1.62,1.23,1.2
2017-03-18 18:00:00,1.6,1.23,1.19
2017-03-18 19:00:00,1.64,1.24,1.29
2017-03-18 20:00:00,1.77,1.26,1.41
2017-03-18 21:00:00,1.83,1.28,1.54
2017-03-18 22:00:00,1.89,1.28,1.39
2017-03-18 23:00:00,1.8,1.28,1.35
2017-03-19 00:00:00,1.8,1.28,1.47
2017-03-19 01:00:00,1.81,1.28,1.78
2017-03-19 02:00:00,1.9,1.29,1.53
2017-03-19 03:00:00,2.2,1.3,1.4
2017-03-19 04:00:00,2.16,1.3,1.39
2017-03-19 05:00:00,2.08,1.3,1.42
2017-03-19 06:00:00,1.99,1.31,1.4
2017-03-19 07:00:00,1.84,1.3,1.35
2017-03-19 08:00:00,1.73,1.33,1.35
2017-03-19 09:00:00,1.72,1.34,1.35
2017-03-19 10:00:00,1.71,1.39,1.44
2017-03-19 11:00:00,1.78,1.42,1.35
2017-03-19 12:00:00,1.84,1.46,1.31
2017-03-19 13:00:00,1.96,1.66,1.3
2017-03-19 14:00:00,1.98,1.54,1.29
2017-03-19 15:00:00,1.84,1.35,1.43
2017-03-19 16:00:00,1.72,1.23,1.28
2017-03-19 17:00:00,1.62,1.21,1.31
2017-03-19 18:00:00,1.6,1.2,1.25
2017-03-19 19:00:00,1.63,1.21,1.28
2017-03-19 20:00:00,1.67,1.21,1.4
2017-03-19 21:00:00,1.68,1.22,1.54
2017-03-19 22:00:00,1.71,1.21,1.39
2017-03-19 23:00:00,1.83,1.23,1.35
2017-03-20 00:00:00,1.92,1.25,1.47
2017-03-20 01:00:00,1.81,1.27,1.78
2017-03-20 02:00:00,1.69,1.3,1.53
2017-03-20 03:00:00,1.63,1.37,1.4
2017-03-20 04:00:00,1.62,1.37,1.39
2017-03-20 05:00:00,1.63,1.39,1.42
2017-03-20 06:00:00,1.63,1.35,1.4
2017-03-20 07:00:00,1.64,1.33,1.35
2017-03-20 08:00:00,1.72,1.3,1.35
2017-03-20 09:00:00,1.66,1.31,1.35
2017-03-20 10:00:00,1.74,1.33,1.44
2017-03-20 11:00:00,1.7,1.35,1.35
2017-03-20 12:00:00,1.64,1.31,1.31
2017-03-20 13:00:00,1.62,1.28,1.3
2017-03-20 14:00:00,1.69,1.25,1.29
2017-03-20 15:00:00,1.65,1.21,1.43
2017-03-20 16:00:00,1.59,1.2,1.28
2017-03-20 17:00:00,1.58,1.2,1.31
2017-03-20 18:00:00,1.6,1.2,1.25
2017-03-20 19:00:00,1.63,1.21,1.28
2017-03-20 20:00:00,1.64,1.21,1.4
2017-03-20 21:00:00,1.67,1.21,1.54
2017-03-20 22:00:00,1.69,1.22,1.39
2017-03-20 23:00:00,1.69,1.22,1.35
2017-03-21 00:00:00,1.66,1.22,1.47
2017-03-21 01:00:00,1.65,1.22,1.78
2017-03-21 02:00:00,1.64,1.23,1.53
2017-03-21 03:00:00,1.63,1.23,1.4
2017-03-21 04:00:00,1.63,1.22,1.39
2017-03-21 05:00:00,1.62,1.22,1.42
2017-03-21 06:00:00,1.62,1.25,1.4
2017-03-21 07:00:00,1.63,1.22,1.35
2017-03-21 08:00:00,1.66,1.22,1.35
2017-03-21 09:00:00,1.7,1.22,1.35
2017-03-21 10:00:00,1.69,1.23,1.46
2017-03-21 11:00:00,1.64,1.22,1.23
2017-03-21 12:00:00,1.64,1.21,1.2
2017-03-21 13:00:00,1.62,1.2,1.19
2017-03-21 14:00:00,1.63,1.2,1.19
2017-03-21 15:00:00,1.64,1.2,1.18
2017-03-21 16:00:00,1.61,1.19,1.17
2017-03-21 17:00:00,1.61,1.19,1.31
2017-03-21 18:00:00,1.62,1.19,1.25
2017-03-21 19:00:00,1.65,1.19,1.28
2017-03-21 20:00:00,1.64,1.19,1.4
2017-03-21 21:00:00,1.64,1.19,1.54
2017-03-21 22:00:00,1.67,1.2,1.39
2017-03-21 23:00:00,1.65,1.2,1.35
2017-03-22 00:00:00,1.63,1.2,1.47
2017-03-22 01:00:00,1.6,1.19,1.78
2017-03-22 02:00:00,1.61,1.19,1.53
2017-03-22 03:00:00,1.61,1.2,1.4
2017-03-22 04:00:00,1.61,1.21,1.39
2017-03-22 05:00:00,1.6,1.21,1.42
2017-03-22 06:00:00,1.61,1.21,1.4
2017-03-22 07:00:00,1.64,1.22,1.35
2017-03-22 08:00:00,1.67,1.23,1.35
2017-03-22 09:00:00,1.68,1.22,1.32
2017-03-22 10:00:00,1.68,1.22,1.22
2017-03-22 11:00:00,1.64,1.21,1.19
2017-03-22 12:00:00,1.64,1.2,1.18
2017-03-22 13:00:00,1.62,1.2,1.17
2017-03-22 14:00:00,1.62,1.2,1.17
2017-03-22 15:00:00,1.61,1.2,1.17
2017-03-22 16:00:00,1.6,1.2,1.17
2017-03-22 17:00:00,1.62,1.2,1.16
2017-03-22 18:00:00,1.64,1.2,1.17
2017-03-22 19:00:00,1.68,1.19,1.17
2017-03-22 20:00:00,1.7,1.19,1.17
2017-03-22 21:00:00,1.66,1.2,1.54
2017-03-22 22:00:00,1.64,1.2,1.39
2017-03-22 23:00:00,1.63,1.2,1.35
2017-03-23 00:00:00,1.63,1.2,1.47
2017-03-23 01:00:00,1.62,1.2,1.78
2017-03-23 02:00:00,1.61,1.21,1.53
2017-03-23 03:00:00,1.61,1.21,1.4
2017-03-23 04:00:00,1.6,1.21,1.39
2017-03-23 05:00:00,1.61,1.22,1.42
2017-03-23 06:00:00,1.61,1.22,1.4
2017-03-23 07:00:00,1.64,1.22,1.35
2017-03-23 08:00:00,1.69,1.23,1.35
2017-03-23 09:00:00,1.7,1.24,1.32
2017-03-23 10:00:00,1.67,1.22,1.39
2017-03-23 11:00:00,1.66,1.23,1.2
2017-03-23 12:00:00,1.61,1.22,1.19
2017-03-23 13:00:00,1.63,1.21,1.18
2017-03-23 14:00:00,1.64,1.21,1.21
2017-03-23 15:00:00,1.68,1.21,1.19
2017-03-23 16:00:00,1.7,1.22,1.23
2017-03-23 17:00:00,1.65,1.22,1.22
2017-03-23 18:00:00,1.64,1.21,1.2
2017-03-23 19:00:00,1.65,1.22,1.26
2017-03-23 20:00:00,1.66,1.23,1.34
2017-03-23 21:00:00,1.83,1.24,1.2
2017-03-23 22:00:00,1.78,1.3,1.21
2017-03-23 23:00:00,1.77,1.56,1.22
2017-03-24 00:00:00,2.29,1.35,1.54
2017-03-24 01:00:00,1.97,1.28,1.23
2017-03-24 02:00:00,1.8,1.27,1.22
2017-03-24 03:00:00,1.77,1.25,1.32
2017-03-24 04:00:00,1.82,1.31,1.29
2017-03-24 05:00:00,1.75,1.53,1.27
2017-03-24 06:00:00,1.7,1.42,1.25
