,28079008,28079024,28079055
2020-10-05 07:00:00,1.39,1.1,1.16
2020-10-05 08:00:00,1.41,1.11,1.18
2020-10-05 09:00:00,1.44,1.11,1.2
2020-10-05 10:00:00,1.52,1.12,1.21
2020-10-05 11:00:00,1.59,1.12,1.2
2020-10-05 12:00:00,1.49,1.11,1.18
2020-10-05 13:00:00,1.45,1.12,1.2
2020-10-05 14:00:00,1.43,1.12,1.21
2020-10-05 15:00:00,1.43,1.12,1.19
2020-10-05 16:00:00,1.44,1.12,1.17
2020-10-05 17:00:00,1.45,1.12,1.18
2020-10-05 18:00:00,1.45,1.12,1.18
2020-10-05 19:00:00,1.45,1.12,1.18
2020-10-05 20:00:00,1.45,1.13,1.2
2020-10-05 21:00:00,1.51,1.13,1.21
2020-10-05 22:00:00,1.52,1.13,1.26
2020-10-05 23:00:00,1.43,1.14,1.31
2020-10-06 00:00:00,1.47,1.13,1.26
2020-10-06 01:00:00,1.46,1.13,1.3
2020-10-06 02:00:00,1.45,1.13,1.35
2020-10-06 03:00:00,1.44,1.12,1.4
2020-10-06 04:00:00,1.44,1.15,1.36
2020-10-06 05:00:00,1.53,1.18,1.5
2020-10-06 06:00:00,1.62,1.18,1.55
2020-10-06 07:00:00,1.65,1.22,1.58
2020-10-06 08:00:00,1.74,1.2,1.66
2020-10-06 09:00:00,1.84,1.21,1.56
2020-10-06 10:00:00,1.96,1.35,1.59
2020-10-06 11:00:00,1.97,1.72,1.5
2020-10-06 12:00:00,2.05,1.63,1.47
2020-10-06 13:00:00,1.85,1.51,1.44
2020-10-06 14:00:00,1.83,1.31,1.38
2020-10-06 15:00:00,1.63,1.12,1.34
2020-10-06 16:00:00,1.5,1.11,1.2
2020-10-06 17:00:00,1.46,1.11,1.15
2020-10-06 18:00:00,1.48,1.11,1.16
2020-10-06 19:00:00,1.49,1.11,1.16
2020-10-06 20:00:00,1.5,1.11,1.21
2020-10-06 21:00:00,1.57,1.12,1.19
2020-10-06 22:00:00,1.55,1.12,1.17
2020-10-06 23:00:00,1.51,1.13,1.16
2020-10-07 00:00:00,1.48,1.11,1.21
2020-10-07 01:00:00,1.45,1.12,1.19
2020-10-07 02:00:00,1.43,1.12,1.45
2020-10-07 03:00:00,1.43,1.12,1.48
2020-10-07 04:00:00,1.42,1.12,1.55
2020-10-07 05:00:00,1.45,1.13,1.52
2020-10-07 06:00:00,1.61,1.17,1.48
2020-10-07 07:00:00,1.63,1.2,1.46
2020-10-07 08:00:00,1.68,1.21,1.49
2020-10-07 09:00:00,1.8,1.22,1.68
2020-10-07 10:00:00,1.88,1.3,1.59
2020-10-07 11:00:00,1.66,1.41,1.39
2020-10-07 12:00:00,1.56,1.29,1.32
2020-10-07 13:00:00,1.51,1.31,1.22
2020-10-07 14:00:00,1.49,1.21,1.2
2020-10-07 15:00:00,1.47,1.19,1.16
2020-10-07 16:00:00,1.48,1.16,1.16
2020-10-07 17:00:00,1.48,1.16,1.16
2020-10-07 18:00:00,1.48,1.15,1.16
2020-10-07 19:00:00,1.51,1.16,1.21
2020-10-07 20:00:00,1.55,1.16,1.26
2020-10-07 21:00:00,1.7,1.17,1.42
2020-10-07 22:00:00,1.79,1.21,1.45
2020-10-07 23:00:00,2.0,1.24,1.38
2020-10-08 00:00:00,1.98,1.19,1.47
2020-10-08 01:00:00,1.86,1.19,1.42
2020-10-08 02:00:00,1.67,1.22,1.32
2020-10-08 03:00:00,1.56,1.24,1.31
2020-10-08 04:00:00,1.51,1.24,1.22
2020-10-08 05:00:00,1.48,1.24,1.23
2020-10-08 06:00:00,1.47,1.23,1.24
2020-10-08 07:00:00,1.46,1.19,1.25
2020-10-08 08:00:00,1.49,1.18,1.26
2020-10-08 09:00:00,1.56,1.17,1.27
2020-10-08 10:00:00,1.56,1.19,1.25
2020-10-08 11:00:00,1.52,1.22,1.24
2020-10-08 12:00:00,1.48,1.19,1.24
2020-10-08 13:00:00,1.49,1.19,1.17
2020-10-08 14:00:00,1.47,1.2,1.18
2020-10-08 15:00:00,1.48,1.19,1.2
2020-10-08 16:00:00,1.48,1.18,1.18
2020-10-08 17:00:00,1.51,1.19,1.18
2020-10-08 18:00:00,1.55,1.21,1.23
2020-10-08 19:00:00,1.58,1.21,1.27
2020-10-08 20:00:00,1.67,1.2,1.32
2020-10-08 21:00:00,1.94,1.17,1.36
2020-10-08 22:00:00,2.22,1.21,1.51
2020-10-08 23:00:00,2.5,1.19,1.48
2020-10-09 00:00:00,2.53,1.23,1.47
2020-10-09 01:00:00,2.32,1.22,1.46
2020-10-09 02:00:00,1.95,1.22,1.28
2020-10-09 03:00:00,1.7,1.21,1.36
2020-10-09 04:00:00,1.61,1.2,1.3
2020-10-09 05:00:00,1.56,1.2,1.32
2020-10-09 06:00:00,1.52,1.18,1.3
2020-10-09 07:00:00,1.51,1.2,1.3
2020-10-09 08:00:00,1.52,1.19,1.33
2020-10-09 09:00:00,1.59,1.19,1.31
2020-10-09 10:00:00,1.61,1.2,1.34
2020-10-09 11:00:00,1.62,1.23,1.32
2020-10-09 12:00:00,1.56,1.26,1.28
2020-10-09 13:00:00,1.54,1.23,1.25
2020-10-09 14:00:00,1.55,1.22,1.25
2020-10-09 15:00:00,1.62,1.33,1.21
2020-10-09 16:00:00,1.64,1.25,1.34
2020-10-09 17:00:00,1.54,1.15,1.25
2020-10-09 18:00:00,1.53,1.18,1.19
2020-10-09 19:00:00,1.56,1.16,1.26
2020-10-09 20:00:00,1.57,1.14,1.25
2020-10-09 21:00:00,1.67,1.15,1.33
2020-10-09 22:00:00,1.67,1.15,1.37
2020-10-09 23:00:00,1.77,1.17,1.43
2020-10-10 00:00:00,1.85,1.18,1.42
2020-10-10 01:00:00,1.83,1.2,1.32
2020-10-10 02:00:00,1.6,1.19,1.3
2020-10-10 03:00:00,1.55,1.19,1.24
2020-10-10 04:00:00,1.51,1.19,1.27
2020-10-10 05:00:00,1.49,1.2,1.29
2020-10-10 06:00:00,1.49,1.19,1.3
2020-10-10 07:00:00,1.47,1.19,1.27
2020-10-10 08:00:00,1.46,1.2,1.3
2020-10-10 09:00:00,1.45,1.2,1.33
2020-10-10 10:00:00,1.46,1.22,1.33
2020-10-10 11:00:00,1.47,1.17,1.17
2020-10-10 12:00:00,1.48,1.15,1.16
2020-10-10 13:00:00,1.46,1.14,1.15
2020-10-10 14:00:00,1.45,1.14,1.15
2020-10-10 15:00:00,1.46,1.14,1.14
2020-10-10 16:00:00,1.46,1.13,1.13
2020-10-10 17:00:00,1.47,1.12,1.13
2020-10-10 18:00:00,1.46,1.12,1.14
2020-10-10 19:00:00,1.47,1.13,1.14
2020-10-10 20:00:00,1.48,1.13,1.17
2020-10-10 21:00:00,1.49,1.13,1.14
2020-10-10 22:00:00,1.47,1.13,1.15
2020-10-10 23:00:00,1.77,1.14,1.16
2020-10-11 00:00:00,1.43,1.14,1.16
2020-10-11 01:00:00,1.42,1.14,1.16
2020-10-11 02:00:00,1.41,1.14,1.16
2020-10-11 03:00:00,1.42,1.14,1.17
2020-10-11 04:00:00,1.41,1.14,1.16
2020-10-11 05:00:00,1.41,1.14,1.17
2020-10-11 06:00:00,1.41,1.14,1.18
2020-10-11 07:00:00,1.42,1.14,1.17
2020-10-11 08:00:00,1.41,1.15,1.17
2020-10-11 09:00:00,1.42,1.16,1.17
2020-10-11 10:00:00,1.42,1.18,1.17
2020-10-11 11:00:00,1.42,1.17,1.16
2020-10-11 12:00:00,1.42,1.15,1.16
2020-10-11 13:00:00,1.42,1.16,1.16
2020-10-11 14:00:00,1.42,1.16,1.16
2020-10-11 15:00:00,1.43,1.15,1.16
2020-10-11 16:00:00,1.44,1.15,1.15
2020-10-11 17:00:00,1.44,1.14,1.16
2020-10-11 18:00:00,1.44,1.14,1.16
2020-10-11 19:00:00,1.43,1.14,1.16
2020-10-11 20:00:00,1.44,1.14,1.16
2020-10-11 21:00:00,1.44,1.15,1.17
2020-10-11 22:00:00,1.44,1.15,1.16
2020-10-11 23:00:00,1.43,1.14,1.17
2020-10-12 00:00:00,1.43,1.14,1.17
2020-10-12 01:00:00,1.41,1.13,1.16
2020-10-12 02:00:00,1.4,1.13,1.16
2020-10-12 03:00:00,1.4,1.13,1.17
2020-10-12 04:00:00,1.4,1.13,1.21
2020-10-12 05:00:00,1.39,1.14,1.17
2020-10-12 06:00:00,1.4,1.14,1.16
2020-10-12 07:00:00,1.4,1.14,1.16
2020-10-12 08:00:00,1.41,1.15,1.16
2020-10-12 09:00:00,1.41,1.15,1.16
2020-10-12 10:00:00,1.41,1.16,1.16
2020-10-12 11:00:00,1.42,1.16,1.16
2020-10-12 12:00:00,1.42,1.16,1.16
2020-10-12 13:00:00,1.44,1.16,1.16
2020-10-12 14:00:00,1.44,1.16,1.16
2020-10-12 15:00:00,1.47,1.16,1.16
2020-10-12 16:00:00,1.48,1.16,1.16
2020-10-12 17:00:00,1.49,1.16,1.16
2020-10-12 18:00:00,1.48,1.15,1.16
2020-10-12 19:00:00,1.48,1.14,1.16
2020-10-12 20:00:00,1.47,1.15,1.16
2020-10-12 21:00:00,1.47,1.16,1.16
2020-10-12 22:00:00,1.49,1.15,1.17
2020-10-12 23:00:00,1.51,1.17,1.19
2020-10-13 00:00:00,1.51,1.18,1.26
2020-10-13 01:00:00,1.55,1.19,1.26
2020-10-13 02:00:00,1.61,1.17,1.32
2020-10-13 03:00:00,1.63,1.16,1.34
2020-10-13 04:00:00,1.64,1.19,1.3
2020-10-13 05:00:00,1.58,1.2,1.34
2020-10-13 06:00:00,1.62,1.19,1.46
2020-10-13 07:00:00,1.65,1.2,1.54
2020-10-13 08:00:00,1.63,1.26,1.4
2020-10-13 09:00:00,1.72,1.61,1.6
2020-10-13 10:00:00,2.43,3.06,1.62
2020-10-13 11:00:00,2.95,3.1,1.72
2020-10-13 12:00:00,2.66,2.3,1.53
2020-10-13 13:00:00,2.15,1.52,1.87
2020-10-13 14:00:00,1.67,1.1,1.35
2020-10-13 15:00:00,1.53,1.1,1.14
2020-10-13 16:00:00,1.51,1.1,1.13
2020-10-13 17:00:00,1.47,1.1,1.14
2020-10-13 18:00:00,1.48,1.1,1.13
2020-10-13 19:00:00,1.47,1.1,1.14
2020-10-13 20:00:00,1.47,1.11,1.16
2020-10-13 21:00:00,1.49,1.11,1.19
2020-10-13 22:00:00,1.49,1.12,1.17
2020-10-13 23:00:00,1.47,1.11,1.15
2020-10-14 00:00:00,1.43,1.1,1.15
2020-10-14 01:00:00,1.43,1.1,1.14
2020-10-14 02:00:00,1.42,1.1,1.15
2020-10-14 03:00:00,1.42,1.1,1.15
2020-10-14 04:00:00,1.43,1.1,1.17
2020-10-14 05:00:00,1.42,1.1,1.18
2020-10-14 06:00:00,1.43,1.1,1.19
2020-10-14 07:00:00,1.43,1.11,1.18
2020-10-14 08:00:00,1.43,1.12,1.16
2020-10-14 09:00:00,1.45,1.11,1.17
2020-10-14 10:00:00,1.48,1.12,1.17
2020-10-14 11:00:00,1.48,1.13,1.16
2020-10-14 12:00:00,1.48,2.3,1.17
2020-10-14 13:00:00,1.45,1.1,1.19
2020-10-14 14:00:00,1.44,1.1,1.17
2020-10-14 15:00:00,1.45,1.1,1.17
2020-10-14 16:00:00,1.46,1.1,1.16
2020-10-14 17:00:00,1.47,1.1,1.17
2020-10-14 18:00:00,1.48,1.1,1.17
2020-10-14 19:00:00,1.47,1.1,1.17
2020-10-14 20:00:00,1.48,1.1,1.18
2020-10-14 21:00:00,1.49,1.11,1.19
2020-10-14 22:00:00,1.51,1.11,1.22
2020-10-14 23:00:00,1.52,1.1,1.2
2020-10-15 00:00:00,1.5,1.11,1.17
2020-10-15 01:00:00,1.46,1.15,1.17
2020-10-15 02:00:00,1.45,1.15,1.18
2020-10-15 03:00:00,1.44,1.13,1.19
2020-10-15 04:00:00,1.43,1.13,1.21
2020-10-15 05:00:00,1.44,1.14,1.21
2020-10-15 06:00:00,1.44,1.13,1.21
2020-10-15 07:00:00,1.45,1.15,1.22
2020-10-15 08:00:00,1.5,1.15,1.26
2020-10-15 09:00:00,1.6,1.16,1.23
2020-10-15 10:00:00,1.7,1.18,1.22
2020-10-15 11:00:00,1.62,1.26,1.2
2020-10-15 12:00:00,1.61,1.21,1.23
2020-10-15 13:00:00,1.55,1.15,1.28
2020-10-15 14:00:00,1.49,1.13,1.27
2020-10-15 15:00:00,1.45,1.12,1.21
2020-10-15 16:00:00,1.47,1.12,1.19
2020-10-15 17:00:00,1.49,1.14,1.18
2020-10-15 18:00:00,1.49,1.13,1.19
2020-10-15 19:00:00,1.51,1.13,1.19
2020-10-15 20:00:00,1.51,1.13,1.18
2020-10-15 21:00:00,1.51,1.14,1.2
2020-10-15 22:00:00,1.5,1.14,1.23
2020-10-15 23:00:00,1.52,1.13,1.19
2020-10-16 00:00:00,1.48,1.13,1.2
2020-10-16 01:00:00,1.46,1.14,1.2
2020-10-16 02:00:00,1.45,1.15,1.19
2020-10-16 03:00:00,1.44,1.16,1.19
2020-10-16 04:00:00,1.45,1.16,1.19
2020-10-16 05:00:00,1.45,1.17,1.19
2020-10-16 06:00:00,1.44,1.15,1.2
2020-10-16 07:00:00,1.45,1.15,1.24
2020-10-16 08:00:00,1.48,1.16,1.3
2020-10-16 09:00:00,1.51,1.18,1.32
2020-10-16 10:00:00,1.53,1.2,1.36
2020-10-16 11:00:00,1.5,1.3,1.38
2020-10-16 12:00:00,1.52,1.24,1.25
2020-10-16 13:00:00,1.52,1.21,1.22
2020-10-16 14:00:00,1.51,1.21,1.22
2020-10-16 15:00:00,1.52,1.17,1.25
2020-10-16 16:00:00,1.53,1.18,1.27
2020-10-16 17:00:00,1.52,1.18,1.25
2020-10-16 18:00:00,1.52,1.17,1.19
2020-10-16 19:00:00,1.51,1.14,1.27
2020-10-16 20:00:00,1.52,1.16,1.48
2020-10-16 21:00:00,1.55,1.18,1.73
2020-10-16 22:00:00,1.86,1.23,1.62
2020-10-16 23:00:00,2.13,1.26,1.44
2020-10-17 00:00:00,2.1,1.2,1.39
2020-10-17 01:00:00,2.14,1.2,1.46
2020-10-17 02:00:00,1.8,1.21,1.41
2020-10-17 03:00:00,1.66,1.23,1.33
2020-10-17 04:00:00,1.55,1.23,1.31
2020-10-17 05:00:00,1.51,1.22,1.26
2020-10-17 06:00:00,1.52,1.22,1.31
2020-10-17 07:00:00,1.5,1.23,1.33
2020-10-17 08:00:00,1.48,1.24,1.28
2020-10-17 09:00:00,1.49,1.22,1.37
2020-10-17 10:00:00,1.52,1.23,1.42
2020-10-17 11:00:00,1.53,1.23,1.3
2020-10-17 12:00:00,1.56,1.26,1.26
2020-10-17 13:00:00,1.58,1.27,1.32
2020-10-17 14:00:00,1.59,1.27,1.3
2020-10-17 15:00:00,1.59,1.24,1.26
2020-10-17 16:00:00,1.6,1.19,1.28
2020-10-17 17:00:00,1.59,1.16,1.27
2020-10-17 18:00:00,1.61,1.15,1.28
2020-10-17 19:00:00,1.57,1.15,1.26
2020-10-17 20:00:00,1.59,1.17,1.25
2020-10-17 21:00:00,1.65,1.18,1.31
2020-10-17 22:00:00,1.8,1.18,1.53
2020-10-17 23:00:00,1.89,1.18,1.42
2020-10-18 00:00:00,2.07,1.21,1.58
2020-10-18 01:00:00,2.13,1.23,1.5
2020-10-18 02:00:00,1.83,1.23,1.4
2020-10-18 03:00:00,1.64,1.23,1.33
2020-10-18 04:00:00,1.61,1.22,1.37
2020-10-18 05:00:00,1.57,1.23,1.4
2020-10-18 06:00:00,1.55,1.23,1.37
2020-10-18 07:00:00,1.53,1.21,1.37
2020-10-18 08:00:00,1.51,1.23,1.37
2020-10-18 09:00:00,1.52,1.23,1.38
2020-10-18 10:00:00,1.5,1.22,1.33
2020-10-18 11:00:00,1.52,1.22,1.34
2020-10-18 12:00:00,1.53,1.23,1.34
2020-10-18 13:00:00,1.53,1.23,1.24
2020-10-18 14:00:00,1.52,1.22,1.23
2020-10-18 15:00:00,1.53,1.2,1.22
2020-10-18 16:00:00,1.53,1.2,1.2
2020-10-18 17:00:00,1.53,1.2,1.2
2020-10-18 18:00:00,1.51,1.18,1.21
2020-10-18 19:00:00,1.59,1.16,1.23
2020-10-18 20:00:00,1.71,1.17,1.25
2020-10-18 21:00:00,1.81,1.17,1.28
2020-10-18 22:00:00,1.99,1.17,1.31
2020-10-18 23:00:00,1.81,1.21,1.36
2020-10-19 00:00:00,1.66,1.22,1.3
2020-10-19 01:00:00,1.57,1.23,1.29
2020-10-19 02:00:00,1.53,1.24,1.33
2020-10-19 03:00:00,1.51,1.24,1.34
2020-10-19 04:00:00,1.51,1.26,1.32
2020-10-19 05:00:00,1.51,1.24,1.35
2020-10-19 06:00:00,1.5,1.25,1.3
2020-10-19 07:00:00,1.5,1.24,1.34
2020-10-19 08:00:00,1.52,1.26,1.29
2020-10-19 09:00:00,1.57,1.27,1.34
2020-10-19 10:00:00,1.58,1.27,1.33
2020-10-19 11:00:00,1.56,1.27,1.4
2020-10-19 12:00:00,1.51,1.18,1.3
2020-10-19 13:00:00,1.5,1.17,1.21
2020-10-19 14:00:00,1.57,1.21,1.22
2020-10-19 15:00:00,1.74,1.25,1.23
2020-10-19 16:00:00,1.71,1.25,1.2
2020-10-19 17:00:00,1.6,1.23,1.2
2020-10-19 18:00:00,1.61,1.2,1.2
2020-10-19 19:00:00,1.65,1.16,1.25
2020-10-19 20:00:00,1.7,1.19,1.28
2020-10-19 21:00:00,1.72,1.27,1.38
2020-10-19 22:00:00,1.56,1.16,1.27
2020-10-19 23:00:00,1.54,1.14,1.19
2020-10-20 00:00:00,1.56,1.15,1.24
2020-10-20 01:00:00,1.54,1.14,1.2
2020-10-20 02:00:00,1.54,1.14,1.2
2020-10-20 03:00:00,1.85,1.14,1.2
2020-10-20 04:00:00,1.84,1.14,1.29
2020-10-20 05:00:00,1.73,1.14,1.7
2020-10-20 06:00:00,1.62,1.13,1.24
2020-10-20 07:00:00,1.57,1.11,1.25
2020-10-20 08:00:00,1.48,1.12,1.25
2020-10-20 09:00:00,1.51,1.12,1.25
2020-10-20 10:00:00,1.54,1.15,1.24
2020-10-20 11:00:00,1.54,1.18,1.22
2020-10-20 12:00:00,1.55,1.18,1.19
2020-10-20 13:00:00,1.54,1.17,1.18
2020-10-20 14:00:00,1.53,1.15,1.19
2020-10-20 15:00:00,1.53,1.15,1.19
2020-10-20 16:00:00,1.57,1.15,1.19
2020-10-20 17:00:00,1.6,1.13,1.22
2020-10-20 18:00:00,1.75,1.12,1.23
2020-10-20 19:00:00,1.65,1.13,1.27
2020-10-20 20:00:00,1.47,1.1,1.28
2020-10-20 21:00:00,1.55,1.11,1.3
2020-10-20 22:00:00,1.47,1.07,1.24
2020-10-20 23:00:00,1.54,1.06,1.2
2020-10-21 00:00:00,1.4,1.05,1.24
2020-10-21 01:00:00,1.43,1.05,1.15
2020-10-21 02:00:00,1.37,1.05,1.13
2020-10-21 03:00:00,1.38,1.05,1.2
2020-10-21 04:00:00,1.38,1.06,1.41
2020-10-21 05:00:00,1.38,1.06,1.42
2020-10-21 06:00:00,1.39,1.07,1.5
2020-10-21 07:00:00,1.73,1.08,1.32
2020-10-21 08:00:00,2.01,1.08,1.32
2020-10-21 09:00:00,1.66,1.09,1.35
2020-10-21 10:00:00,1.51,1.1,1.38
2020-10-21 11:00:00,1.55,1.09,1.16
2020-10-21 12:00:00,1.6,1.09,1.16
2020-10-21 13:00:00,1.45,1.09,1.25
2020-10-21 14:00:00,1.43,1.09,1.21
2020-10-21 15:00:00,1.43,1.12,1.15
2020-10-21 16:00:00,1.43,1.1,1.15
2020-10-21 17:00:00,1.42,1.09,1.2
2020-10-21 18:00:00,1.42,1.1,1.16
2020-10-21 19:00:00,1.44,1.11,1.27
2020-10-21 20:00:00,1.46,1.19,1.16
2020-10-21 21:00:00,1.47,1.61,1.16
2020-10-21 22:00:00,1.45,1.26,1.16
2020-10-21 23:00:00,1.48,1.27,1.18
2020-10-22 00:00:00,1.56,1.11,1.17
2020-10-22 01:00:00,1.59,1.1,1.16
2020-10-22 02:00:00,1.71,1.1,1.24
2020-10-22 03:00:00,1.59,1.1,1.66
2020-10-22 04:00:00,1.47,1.1,1.42
2020-10-22 05:00:00,1.45,1.12,1.55
2020-10-22 06:00:00,1.66,1.13,1.5
2020-10-22 07:00:00,1.51,1.45,1.19
2020-10-22 08:00:00,2.0,1.81,1.18
2020-10-22 09:00:00,1.88,1.22,1.22
2020-10-22 10:00:00,1.68,1.48,1.22
2020-10-22 11:00:00,1.69,1.09,1.19
2020-10-22 12:00:00,1.56,1.16,1.19
2020-10-22 13:00:00,1.56,1.26,1.18
2020-10-22 14:00:00,1.51,1.15,1.24
2020-10-22 15:00:00,1.46,1.12,1.27
2020-10-22 16:00:00,1.53,1.11,1.18
2020-10-22 17:00:00,1.55,1.12,1.16
2020-10-22 18:00:00,1.51,1.11,1.16
2020-10-22 19:00:00,1.48,1.12,1.16
2020-10-22 20:00:00,1.54,1.12,1.16
2020-10-22 21:00:00,1.51,1.09,1.19
2020-10-22 22:00:00,1.47,1.09,1.18
2020-10-22 23:00:00,1.45,1.08,1.18
2020-10-23 00:00:00,1.43,1.08,1.18
2020-10-23 01:00:00,1.42,1.08,1.2
2020-10-23 02:00:00,1.44,1.09,1.26
2020-10-23 03:00:00,1.41,1.09,1.19
2020-10-23 04:00:00,1.41,1.09,1.17
2020-10-23 05:00:00,1.42,1.1,1.19
2020-10-23 06:00:00,1.42,1.1,1.19
2020-10-23 07:00:00,1.42,1.1,1.19
2020-10-23 08:00:00,1.45,1.1,1.24
2020-10-23 09:00:00,1.46,1.13,1.27
2020-10-23 10:00:00,1.46,1.1,1.23
2020-10-23 11:00:00,1.45,1.1,1.2
2020-10-23 12:00:00,1.44,1.1,1.2
2020-10-23 13:00:00,1.43,1.11,1.18
2020-10-23 14:00:00,1.43,1.11,1.18
2020-10-23 15:00:00,1.43,1.12,1.18
2020-10-23 16:00:00,1.45,1.11,1.18
2020-10-23 17:00:00,1.45,1.12,1.19
2020-10-23 18:00:00,1.44,1.12,1.21
2020-10-23 19:00:00,1.47,1.11,1.26
2020-10-23 20:00:00,1.49,1.12,1.25
2020-10-23 21:00:00,1.47,1.12,1.26
2020-10-23 22:00:00,1.5,1.12,1.28
2020-10-23 23:00:00,1.5,1.13,1.26
2020-10-24 00:00:00,1.51,1.14,1.3
2020-10-24 01:00:00,1.48,1.12,1.48
2020-10-24 02:00:00,1.46,1.13,1.59
2020-10-24 03:00:00,1.45,1.15,1.5
2020-10-24 04:00:00,1.45,1.15,1.32
2020-10-24 05:00:00,1.45,1.15,1.49
2020-10-24 06:00:00,1.54,1.2,1.91
