,28079008,28079024,28079055
2018-07-03 18:00:00,1.43,1.21,1.28
2018-07-03 19:00:00,1.44,1.21,1.28
2018-07-03 20:00:00,1.45,1.21,1.28
2018-07-03 21:00:00,1.49,1.21,1.29
2018-07-03 22:00:00,1.56,1.21,1.33
2018-07-03 23:00:00,1.67,1.21,1.37
2018-07-04 00:00:00,1.69,1.22,1.37
2018-07-04 01:00:00,1.6,1.22,1.62
2018-07-04 02:00:00,1.62,1.24,1.87
2018-07-04 03:00:00,1.78,1.24,1.81
2018-07-04 04:00:00,1.87,1.26,1.45
2018-07-04 05:00:00,1.81,1.29,1.36
2018-07-04 06:00:00,1.67,1.29,1.44
2018-07-04 07:00:00,1.62,1.29,1.49
2018-07-04 08:00:00,1.87,1.29,1.43
2018-07-04 09:00:00,2.55,1.28,1.61
2018-07-04 10:00:00,1.94,1.25,2.43
2018-07-04 11:00:00,1.49,1.22,1.41
2018-07-04 12:00:00,1.45,1.2,1.31
2018-07-04 13:00:00,1.44,1.2,1.28
2018-07-04 14:00:00,1.44,1.19,1.28
2018-07-04 15:00:00,1.43,1.19,1.27
2018-07-04 16:00:00,1.43,1.2,1.26
2018-07-04 17:00:00,1.43,1.2,1.27
2018-07-04 18:00:00,1.43,1.2,1.27
2018-07-04 19:00:00,1.43,1.2,1.28
2018-07-04 20:00:00,1.45,1.2,1.28
2018-07-04 21:00:00,1.46,1.2,1.28
2018-07-04 22:00:00,1.48,1.19,1.28
2018-07-04 23:00:00,1.54,1.19,1.3
2018-07-05 00:00:00,1.51,1.19,1.3
2018-07-05 01:00:00,1.49,1.19,1.29
2018-07-05 02:00:00,1.46,1.19,1.29
2018-07-05 03:00:00,1.45,1.19,1.3
2018-07-05 04:00:00,1.46,1.19,1.3
2018-07-05 05:00:00,1.46,1.19,1.36
2018-07-05 06:00:00,1.45,1.2,1.53
2018-07-05 07:00:00,1.45,1.2,1.5
2018-07-05 08:00:00,1.47,1.21,1.57
2018-07-05 09:00:00,1.54,1.21,1.56
2018-07-05 10:00:00,1.56,1.22,1.49
2018-07-05 11:00:00,1.68,1.23,1.34
2018-07-05 12:00:00,1.55,1.35,1.31
2018-07-05 13:00:00,1.49,1.29,1.31
2018-07-05 14:00:00,1.48,1.23,1.29
2018-07-05 15:00:00,1.47,1.22,1.28
2018-07-05 16:00:00,1.47,1.21,1.28
2018-07-05 17:00:00,1.48,1.2,1.28
2018-07-05 18:00:00,1.49,1.2,1.29
2018-07-05 19:00:00,1.49,1.19,1.31
2018-07-05 20:00:00,1.49,1.17,1.34
2018-07-05 21:00:00,1.51,1.16,1.34
2018-07-05 22:00:00,1.57,1.16,1.43
2018-07-05 23:00:00,1.63,1.18,1.35
2018-07-06 00:00:00,1.54,1.19,1.47
2018-07-06 01:00:00,1.5,1.19,1.47
2018-07-06 02:00:00,1.61,1.2,1.39
2018-07-06 03:00:00,1.55,1.19,1.3
2018-07-06 04:00:00,1.47,1.2,1.31
2018-07-06 05:00:00,1.45,1.19,1.29
2018-07-06 06:00:00,1.44,1.18,1.35
2018-07-06 07:00:00,1.44,1.18,1.33
2018-07-06 08:00:00,1.46,1.19,1.3
2018-07-06 09:00:00,1.48,1.21,1.3
2018-07-06 10:00:00,1.51,1.22,1.3
2018-07-06 11:00:00,1.5,1.22,1.29
2018-07-06 12:00:00,1.48,1.24,1.31
2018-07-06 13:00:00,1.49,1.23,1.3
2018-07-06 14:00:00,1.51,1.22,1.32
2018-07-06 15:00:00,1.44,1.18,1.33
2018-07-06 16:00:00,1.44,1.17,1.3
2018-07-06 17:00:00,1.43,1.17,1.29
2018-07-06 18:00:00,1.43,1.16,1.29
2018-07-06 19:00:00,1.43,1.16,1.29
2018-07-06 20:00:00,1.46,1.16,1.29
2018-07-06 21:00:00,1.54,1.16,1.34
2018-07-06 22:00:00,1.62,1.17,1.36
2018-07-06 23:00:00,1.67,1.17,1.36
2018-07-07 00:00:00,1.73,1.19,1.39
2018-07-07 01:00:00,1.74,1.22,1.41
2018-07-07 02:00:00,1.87,1.21,1.66
2018-07-07 03:00:00,1.61,1.23,1.53
2018-07-07 04:00:00,1.49,1.22,1.46
2018-07-07 05:00:00,1.49,1.18,1.34
2018-07-07 06:00:00,1.5,1.19,1.34
2018-07-07 07:00:00,1.52,1.22,1.35
2018-07-07 08:00:00,1.54,1.24,1.39
2018-07-07 09:00:00,1.53,1.25,1.33
2018-07-07 10:00:00,1.48,1.22,1.32
2018-07-07 11:00:00,1.46,1.21,1.29
2018-07-07 12:00:00,1.44,1.21,1.3
2018-07-07 13:00:00,1.45,1.21,1.32
2018-07-07 14:00:00,1.46,1.21,1.28
2018-07-07 15:00:00,1.47,1.2,1.27
2018-07-07 16:00:00,1.47,1.18,1.27
2018-07-07 17:00:00,1.44,1.15,1.3
2018-07-07 18:00:00,1.41,1.16,1.29
2018-07-07 19:00:00,1.41,1.15,1.28
2018-07-07 20:00:00,1.43,1.15,1.28
2018-07-07 21:00:00,1.46,1.15,1.3
2018-07-07 22:00:00,1.59,1.16,1.33
2018-07-07 23:00:00,1.65,1.16,1.38
2018-07-08 00:00:00,1.74,1.17,1.39
2018-07-08 01:00:00,1.74,1.2,1.36
2018-07-08 02:00:00,1.49,1.23,1.29
2018-07-08 03:00:00,1.52,1.2,1.3
2018-07-08 04:00:00,1.49,1.2,1.31
2018-07-08 05:00:00,1.49,1.21,1.31
2018-07-08 06:00:00,1.47,1.2,1.35
2018-07-08 07:00:00,1.45,1.19,1.43
2018-07-08 08:00:00,1.47,1.2,1.34
2018-07-08 09:00:00,1.47,1.2,1.31
2018-07-08 10:00:00,1.47,1.2,1.29
2018-07-08 11:00:00,1.44,1.19,1.29
2018-07-08 12:00:00,1.45,1.19,1.29
2018-07-08 13:00:00,1.43,1.19,1.26
2018-07-08 14:00:00,1.44,1.19,1.28
2018-07-08 15:00:00,1.42,1.19,1.28
2018-07-08 16:00:00,1.4,1.17,1.27
2018-07-08 17:00:00,1.44,1.17,1.27
2018-07-08 18:00:00,1.45,1.18,1.27
2018-07-08 19:00:00,1.44,1.17,1.27
2018-07-08 20:00:00,1.46,1.16,1.26
2018-07-08 21:00:00,1.47,1.16,1.27
2018-07-08 22:00:00,1.49,1.16,1.28
2018-07-08 23:00:00,1.53,1.17,1.29
2018-07-09 00:00:00,1.46,1.18,1.27
2018-07-09 01:00:00,1.44,1.17,1.27
2018-07-09 02:00:00,1.42,1.17,1.27
2018-07-09 03:00:00,1.41,1.17,1.27
2018-07-09 04:00:00,1.41,1.16,1.27
2018-07-09 05:00:00,1.43,1.16,1.27
2018-07-09 06:00:00,1.42,1.17,1.29
2018-07-09 07:00:00,1.44,1.18,1.34
2018-07-09 08:00:00,1.48,1.18,1.33
2018-07-09 09:00:00,1.48,1.21,1.34
2018-07-09 10:00:00,1.51,1.25,1.31
2018-07-09 11:00:00,1.51,1.24,1.31
2018-07-09 12:00:00,1.46,1.25,1.3
2018-07-09 13:00:00,1.46,1.23,1.28
2018-07-09 14:00:00,1.47,1.2,1.28
2018-07-09 15:00:00,1.45,1.17,1.29
2018-07-09 16:00:00,1.44,1.17,1.28
2018-07-09 17:00:00,1.43,1.16,1.28
2018-07-09 18:00:00,1.43,1.16,1.28
2018-07-09 19:00:00,1.43,1.15,1.3
2018-07-09 20:00:00,1.43,1.16,1.29
2018-07-09 21:00:00,1.46,1.15,1.3
2018-07-09 22:00:00,1.57,1.16,1.32
2018-07-09 23:00:00,1.5,1.16,1.28
2018-07-10 00:00:00,1.47,1.17,1.28
2018-07-10 01:00:00,1.45,1.18,1.29
2018-07-10 02:00:00,1.44,1.19,1.29
2018-07-10 03:00:00,1.45,1.19,1.29
2018-07-10 04:00:00,1.45,1.19,1.3
2018-07-10 05:00:00,1.45,1.19,1.29
2018-07-10 06:00:00,1.45,1.2,1.3
2018-07-10 07:00:00,1.46,1.19,1.3
2018-07-10 08:00:00,1.48,1.2,1.31
2018-07-10 09:00:00,1.52,1.22,1.31
2018-07-10 10:00:00,1.56,1.22,1.32
2018-07-10 11:00:00,1.53,1.23,1.31
2018-07-10 12:00:00,1.52,1.23,1.3
2018-07-10 13:00:00,1.47,1.21,1.28
2018-07-10 14:00:00,1.46,1.18,1.27
2018-07-10 15:00:00,1.45,1.17,1.27
2018-07-10 16:00:00,1.43,1.16,1.28
2018-07-10 17:00:00,1.43,1.16,1.28
2018-07-10 18:00:00,1.45,1.16,1.28
2018-07-10 19:00:00,1.44,1.16,1.28
2018-07-10 20:00:00,1.44,1.16,1.28
2018-07-10 21:00:00,1.48,1.16,1.3
2018-07-10 22:00:00,1.51,1.17,1.29
2018-07-10 23:00:00,1.51,1.16,1.29
2018-07-11 00:00:00,1.5,1.17,1.3
2018-07-11 01:00:00,1.47,1.18,1.3
2018-07-11 02:00:00,1.47,1.18,1.29
2018-07-11 03:00:00,1.46,1.19,1.31
2018-07-11 04:00:00,1.48,1.2,1.31
2018-07-11 05:00:00,1.47,1.19,1.32
2018-07-11 06:00:00,1.49,1.2,1.33
2018-07-11 07:00:00,1.48,1.2,1.33
2018-07-11 08:00:00,1.52,1.27,1.49
2018-07-11 09:00:00,1.52,1.32,1.37
2018-07-11 10:00:00,1.54,1.23,1.32
2018-07-11 11:00:00,1.52,1.24,1.33
2018-07-11 12:00:00,1.52,1.26,1.32
2018-07-11 13:00:00,1.5,1.26,1.34
2018-07-11 14:00:00,1.48,1.2,1.32
2018-07-11 15:00:00,1.45,1.18,1.3
2018-07-11 16:00:00,1.44,1.17,1.29
2018-07-11 17:00:00,1.44,1.16,1.28
2018-07-11 18:00:00,1.43,1.16,1.28
2018-07-11 19:00:00,1.45,1.15,1.28
2018-07-11 20:00:00,1.45,1.15,1.29
2018-07-11 21:00:00,1.47,1.16,1.3
2018-07-11 22:00:00,1.54,1.17,1.32
2018-07-11 23:00:00,1.56,1.17,1.31
2018-07-12 00:00:00,1.5,1.19,1.29
2018-07-12 01:00:00,1.46,1.18,1.28
2018-07-12 02:00:00,1.44,1.18,1.29
2018-07-12 03:00:00,1.44,1.17,1.32
2018-07-12 04:00:00,1.43,1.16,1.42
2018-07-12 05:00:00,1.43,1.18,1.56
2018-07-12 06:00:00,1.43,1.18,1.55
2018-07-12 07:00:00,1.44,1.18,1.36
2018-07-12 08:00:00,1.46,1.18,1.37
2018-07-12 09:00:00,1.48,1.2,1.32
2018-07-12 10:00:00,1.48,1.21,1.31
2018-07-12 11:00:00,1.49,1.2,1.3
2018-07-12 12:00:00,1.48,1.19,1.29
2018-07-12 13:00:00,1.48,1.19,1.28
2018-07-12 14:00:00,1.45,1.18,1.27
2018-07-12 15:00:00,1.44,1.17,1.29
2018-07-12 16:00:00,1.43,1.16,1.28
2018-07-12 17:00:00,1.43,1.16,1.28
2018-07-12 18:00:00,1.43,1.16,1.28
2018-07-12 19:00:00,1.44,1.16,1.29
2018-07-12 20:00:00,1.43,1.15,1.29
2018-07-12 21:00:00,1.46,1.15,1.33
2018-07-12 22:00:00,1.55,1.15,1.35
2018-07-12 23:00:00,1.8,1.17,1.43
2018-07-13 00:00:00,1.82,1.18,1.46
2018-07-13 01:00:00,1.68,1.23,1.52
2018-07-13 02:00:00,1.47,1.2,1.37
2018-07-13 03:00:00,1.45,1.18,1.29
2018-07-13 04:00:00,1.45,1.19,1.42
2018-07-13 05:00:00,1.47,1.2,1.29
2018-07-13 06:00:00,1.49,1.21,1.31
2018-07-13 07:00:00,1.48,1.2,1.35
2018-07-13 08:00:00,1.52,1.2,1.32
2018-07-13 09:00:00,1.55,1.2,1.32
2018-07-13 10:00:00,1.52,1.2,1.31
2018-07-13 11:00:00,1.46,1.19,1.3
2018-07-13 12:00:00,1.45,1.23,1.29
2018-07-13 13:00:00,1.48,1.22,1.28
2018-07-13 14:00:00,1.46,1.21,1.27
2018-07-13 15:00:00,1.45,1.19,1.28
2018-07-13 16:00:00,1.44,1.17,1.28
2018-07-13 17:00:00,1.42,1.17,1.29
2018-07-13 18:00:00,1.43,1.17,1.3
2018-07-13 19:00:00,1.42,1.17,1.31
2018-07-13 20:00:00,1.44,1.17,1.3
2018-07-13 21:00:00,1.46,1.16,1.31
2018-07-13 22:00:00,1.51,1.15,1.33
2018-07-13 23:00:00,1.6,1.16,1.36
2018-07-14 00:00:00,1.58,1.18,1.37
2018-07-14 01:00:00,1.61,1.19,1.37
2018-07-14 02:00:00,1.63,1.2,1.58
2018-07-14 03:00:00,1.82,1.22,1.69
2018-07-14 04:00:00,2.07,1.21,1.56
2018-07-14 05:00:00,1.73,1.22,1.73
2018-07-14 06:00:00,1.58,1.23,1.78
2018-07-14 07:00:00,1.48,1.24,1.66
2018-07-14 08:00:00,1.48,1.23,1.63
2018-07-14 09:00:00,1.48,1.26,1.92
2018-07-14 10:00:00,1.5,1.23,1.8
2018-07-14 11:00:00,1.49,1.21,1.59
2018-07-14 12:00:00,1.45,1.2,1.34
2018-07-14 13:00:00,1.43,1.19,1.3
2018-07-14 14:00:00,1.43,1.19,1.29
2018-07-14 15:00:00,1.42,1.18,1.29
2018-07-14 16:00:00,1.42,1.19,1.28
2018-07-14 17:00:00,1.4,1.17,1.27
2018-07-14 18:00:00,1.41,1.17,1.27
2018-07-14 19:00:00,1.43,1.16,1.28
2018-07-14 20:00:00,1.42,1.16,1.29
2018-07-14 21:00:00,1.43,1.16,1.29
2018-07-14 22:00:00,1.45,1.16,1.31
2018-07-14 23:00:00,1.56,1.17,1.34
2018-07-15 00:00:00,1.6,1.19,1.35
2018-07-15 01:00:00,1.53,1.2,1.37
2018-07-15 02:00:00,1.55,1.19,1.36
2018-07-15 03:00:00,1.52,1.19,1.33
2018-07-15 04:00:00,1.49,1.22,1.51
2018-07-15 05:00:00,1.55,1.2,1.67
2018-07-15 06:00:00,1.48,1.22,1.89
2018-07-15 07:00:00,1.46,1.23,1.59
2018-07-15 08:00:00,1.51,1.23,1.73
2018-07-15 09:00:00,1.6,1.22,2.18
2018-07-15 10:00:00,1.48,1.21,1.62
2018-07-15 11:00:00,1.43,1.21,1.33
2018-07-15 12:00:00,1.42,1.19,1.3
2018-07-15 13:00:00,1.41,1.18,1.29
2018-07-15 14:00:00,1.42,1.17,1.28
2018-07-15 15:00:00,1.42,1.17,1.27
2018-07-15 16:00:00,1.41,1.17,1.27
2018-07-15 17:00:00,1.4,1.16,1.27
2018-07-15 18:00:00,1.41,1.17,1.27
2018-07-15 19:00:00,1.41,1.17,1.28
2018-07-15 20:00:00,1.41,1.16,1.28
2018-07-15 21:00:00,1.43,1.16,1.28
2018-07-15 22:00:00,1.43,1.15,1.28
2018-07-15 23:00:00,1.43,1.16,1.28
2018-07-16 00:00:00,1.44,1.16,1.29
2018-07-16 01:00:00,1.43,1.17,1.3
2018-07-16 02:00:00,1.43,1.17,1.28
2018-07-16 03:00:00,1.41,1.17,1.28
2018-07-16 04:00:00,1.41,1.17,1.28
2018-07-16 05:00:00,1.41,1.18,1.28
2018-07-16 06:00:00,1.42,1.18,1.33
2018-07-16 07:00:00,1.42,1.18,1.4
2018-07-16 08:00:00,1.45,1.19,1.4
2018-07-16 09:00:00,1.48,1.18,1.32
2018-07-16 10:00:00,1.47,1.18,1.35
2018-07-16 11:00:00,1.47,1.18,1.31
2018-07-16 12:00:00,1.45,1.19,1.3
2018-07-16 13:00:00,1.45,1.19,1.28
2018-07-16 14:00:00,1.43,1.19,1.28
2018-07-16 15:00:00,1.43,1.19,1.29
2018-07-16 16:00:00,1.43,1.19,1.29
2018-07-16 17:00:00,1.43,1.18,1.29
2018-07-16 18:00:00,1.43,1.18,1.28
2018-07-16 19:00:00,1.45,1.18,1.28
2018-07-16 20:00:00,1.44,1.17,1.28
2018-07-16 21:00:00,1.47,1.17,1.28
2018-07-16 22:00:00,1.5,1.19,1.3
2018-07-16 23:00:00,1.53,1.2,1.31
2018-07-17 00:00:00,1.51,1.2,1.32
2018-07-17 01:00:00,1.51,1.21,1.31
2018-07-17 02:00:00,1.48,1.21,1.3
2018-07-17 03:00:00,1.45,1.2,1.28
2018-07-17 04:00:00,1.44,1.19,1.29
2018-07-17 05:00:00,1.44,1.18,1.29
2018-07-17 06:00:00,1.43,1.18,1.34
2018-07-17 07:00:00,1.43,1.18,1.29
2018-07-17 08:00:00,1.46,1.2,1.31
2018-07-17 09:00:00,1.49,1.21,1.33
2018-07-17 10:00:00,1.5,1.22,1.31
2018-07-17 11:00:00,1.48,1.22,1.3
2018-07-17 12:00:00,1.45,1.22,1.29
2018-07-17 13:00:00,1.47,1.22,1.29
2018-07-17 14:00:00,1.47,1.21,1.28
2018-07-17 15:00:00,1.5,1.23,1.3
2018-07-17 16:00:00,1.48,1.2,1.31
2018-07-17 17:00:00,1.46,1.17,1.31
2018-07-17 18:00:00,1.45,1.17,1.32
2018-07-17 19:00:00,1.46,1.17,1.31
2018-07-17 20:00:00,1.48,1.17,1.32
2018-07-17 21:00:00,1.51,1.16,1.33
2018-07-17 22:00:00,1.65,1.16,1.35
2018-07-17 23:00:00,1.91,1.19,1.48
2018-07-18 00:00:00,1.76,1.23,1.54
2018-07-18 01:00:00,1.57,1.29,1.42
2018-07-18 02:00:00,1.47,1.33,1.32
2018-07-18 03:00:00,1.45,1.34,1.31
2018-07-18 04:00:00,1.46,1.37,1.3
2018-07-18 05:00:00,1.47,1.32,1.32
2018-07-18 06:00:00,1.49,1.22,1.41
2018-07-18 07:00:00,1.53,1.23,1.52
2018-07-18 08:00:00,1.56,1.25,1.39
2018-07-18 09:00:00,1.55,1.25,1.35
2018-07-18 10:00:00,1.49,1.23,1.32
2018-07-18 11:00:00,1.61,1.27,1.37
2018-07-18 12:00:00,1.66,1.35,1.42
2018-07-18 13:00:00,1.6,1.26,1.43
2018-07-18 14:00:00,1.46,1.19,1.31
2018-07-18 15:00:00,1.46,1.18,1.29
2018-07-18 16:00:00,1.45,1.18,1.28
2018-07-18 17:00:00,1.44,1.17,1.28
2018-07-18 18:00:00,1.44,1.17,1.28
2018-07-18 19:00:00,1.46,1.17,1.28
2018-07-18 20:00:00,1.47,1.17,1.29
2018-07-18 21:00:00,1.48,1.17,1.3
2018-07-18 22:00:00,1.54,1.17,1.31
2018-07-18 23:00:00,1.63,1.17,1.33
2018-07-19 00:00:00,1.56,1.18,1.35
2018-07-19 01:00:00,1.54,1.19,1.34
2018-07-19 02:00:00,1.55,1.19,1.35
2018-07-19 03:00:00,1.52,1.23,1.41
2018-07-19 04:00:00,1.54,1.23,1.53
2018-07-19 05:00:00,1.62,1.24,1.44
2018-07-19 06:00:00,1.59,1.25,1.6
2018-07-19 07:00:00,1.58,1.26,1.49
2018-07-19 08:00:00,1.68,1.28,1.59
2018-07-19 09:00:00,2.99,1.38,1.46
2018-07-19 10:00:00,2.82,1.42,1.49
2018-07-19 11:00:00,2.09,1.28,1.63
2018-07-19 12:00:00,1.58,1.19,1.61
2018-07-19 13:00:00,1.45,1.19,1.38
2018-07-19 14:00:00,1.44,1.18,1.28
2018-07-19 15:00:00,1.44,1.18,1.28
2018-07-19 16:00:00,1.44,1.18,1.28
2018-07-19 17:00:00,1.45,1.18,1.28
2018-07-19 18:00:00,1.44,1.17,1.28
2018-07-19 19:00:00,1.47,1.18,1.28
2018-07-19 20:00:00,1.48,1.17,1.29
2018-07-19 21:00:00,1.48,1.17,1.3
2018-07-19 22:00:00,1.53,1.17,1.31
2018-07-19 23:00:00,1.62,1.17,1.32
2018-07-20 00:00:00,1.57,1.18,1.33
2018-07-20 01:00:00,1.55,1.19,1.33
2018-07-20 02:00:00,1.52,1.19,1.35
2018-07-20 03:00:00,1.49,1.2,1.39
2018-07-20 04:00:00,1.5,1.2,1.53
2018-07-20 05:00:00,1.49,1.2,1.54
2018-07-20 06:00:00,1.48,1.22,1.6
2018-07-20 07:00:00,1.49,1.25,1.62
2018-07-20 08:00:00,1.75,1.24,1.53
2018-07-20 09:00:00,1.87,1.25,1.52
2018-07-20 10:00:00,1.86,1.35,1.43
2018-07-20 11:00:00,1.75,1.38,1.49
2018-07-20 12:00:00,1.64,1.22,1.54
2018-07-20 13:00:00,1.45,1.18,1.38
2018-07-20 14:00:00,1.45,1.18,1.29
2018-07-20 15:00:00,1.45,1.17,1.28
2018-07-20 16:00:00,1.44,1.17,1.27
2018-07-20 17:00:00,1.43,1.17,1.27
2018-07-20 18:00:00,1.46,1.18,1.28
2018-07-20 19:00:00,1.46,1.18,1.28
2018-07-20 20:00:00,1.46,1.17,1.28
2018-07-20 21:00:00,1.49,1.17,1.28
2018-07-20 22:00:00,1.5,1.18,1.27
2018-07-20 23:00:00,1.5,1.18,1.28
2018-07-21 00:00:00,1.5,1.19,1.28
2018-07-21 01:00:00,1.48,1.2,1.28
2018-07-21 02:00:00,1.47,1.21,1.28
2018-07-21 03:00:00,1.48,1.19,1.28
2018-07-21 04:00:00,1.44,1.19,1.27
2018-07-21 05:00:00,1.44,1.19,1.27
2018-07-21 06:00:00,1.44,1.2,1.28
2018-07-21 07:00:00,1.45,1.19,1.3
2018-07-21 08:00:00,1.45,1.2,1.3
2018-07-21 09:00:00,1.45,1.2,1.29
2018-07-21 10:00:00,1.47,1.19,1.29
2018-07-21 11:00:00,1.45,1.19,1.28
2018-07-21 12:00:00,1.44,1.19,1.28
2018-07-21 13:00:00,1.43,1.2,1.28
2018-07-21 14:00:00,1.43,1.19,1.26
2018-07-21 15:00:00,1.43,1.18,1.28
2018-07-21 16:00:00,1.42,1.17,1.28
2018-07-21 17:00:00,1.42,1.17,1.27
2018-07-21 18:00:00,1.41,1.17,1.27
2018-07-21 19:00:00,1.42,1.17,1.28
2018-07-21 20:00:00,1.46,1.17,1.28
2018-07-21 21:00:00,1.48,1.17,1.28
2018-07-21 22:00:00,1.49,1.17,1.28
2018-07-21 23:00:00,1.48,1.17,1.28
2018-07-22 00:00:00,1.47,1.17,1.28
2018-07-22 01:00:00,1.45,1.17,1.28
2018-07-22 02:00:00,1.44,1.17,1.27
2018-07-22 03:00:00,1.43,1.18,1.28
2018-07-22 04:00:00,1.44,1.18,1.29
2018-07-22 05:00:00,1.45,1.19,1.3
2018-07-22 06:00:00,1.45,1.18,1.37
2018-07-22 07:00:00,1.44,1.17,1.37
2018-07-22 08:00:00,1.44,1.19,1.44
2018-07-22 09:00:00,1.44,1.2,1.3
2018-07-22 10:00:00,1.45,1.18,1.28
2018-07-22 11:00:00,1.44,1.18,1.28
2018-07-22 12:00:00,1.42,1.19,1.28
2018-07-22 13:00:00,1.41,1.19,1.26
2018-07-22 14:00:00,1.42,1.19,1.26
2018-07-22 15:00:00,1.44,1.19,1.27
2018-07-22 16:00:00,1.45,1.18,1.27
2018-07-22 17:00:00,1.45,1.17,1.27
2018-07-22 18:00:00,1.43,1.17,1.28
2018-07-22 19:00:00,1.42,1.16,1.28
2018-07-22 20:00:00,1.43,1.17,1.29
2018-07-22 21:00:00,1.45,1.17,1.31
2018-07-22 22:00:00,1.53,1.17,1.38
2018-07-22 23:00:00,1.6,1.17,1.45
2018-07-23 00:00:00,1.73,1.22,1.5
2018-07-23 01:00:00,1.71,1.24,1.49
2018-07-23 02:00:00,1.49,1.23,1.34
2018-07-23 03:00:00,1.49,1.2,1.31
2018-07-23 04:00:00,1.46,1.19,1.38
2018-07-23 05:00:00,1.46,1.18,1.41
2018-07-23 06:00:00,1.44,1.19,1.45
2018-07-23 07:00:00,1.45,1.18,1.42
2018-07-23 08:00:00,1.48,1.2,1.33
2018-07-23 09:00:00,1.56,1.23,1.33
2018-07-23 10:00:00,1.52,1.24,1.31
2018-07-23 11:00:00,1.45,1.21,1.3
2018-07-23 12:00:00,1.42,1.23,1.3
2018-07-23 13:00:00,1.45,1.22,1.31
2018-07-23 14:00:00,1.48,1.23,1.28
2018-07-23 15:00:00,1.49,1.2,1.33
2018-07-23 16:00:00,1.44,1.17,1.31
2018-07-23 17:00:00,1.44,1.17,1.29
2018-07-23 18:00:00,1.44,1.17,1.29
2018-07-23 19:00:00,1.45,1.18,1.29
2018-07-23 20:00:00,1.46,1.17,1.3
2018-07-23 21:00:00,1.47,1.17,1.31
2018-07-23 22:00:00,1.51,1.16,1.34
2018-07-23 23:00:00,1.56,1.17,1.36
2018-07-24 00:00:00,1.55,1.18,1.34
2018-07-24 01:00:00,1.54,1.2,1.35
2018-07-24 02:00:00,1.51,1.21,1.38
2018-07-24 03:00:00,1.49,1.22,1.46
2018-07-24 04:00:00,1.49,1.2,1.5
2018-07-24 05:00:00,1.47,1.2,1.56
2018-07-24 06:00:00,1.48,1.21,1.82
