,28079004,28079008,28079035,28079036,28079057,28079008,28079018,28079024,28079036,28079038,28079040,28079047,28079048,28079050,28079055,28079056,28079057,28079060,28079004,28079008,28079011,28079016,28079017,28079018,28079024,28079027,28079035,28079036,28079038,28079039,28079040,28079047,28079048,28079049,28079050,28079054,28079055,28079056,28079057,28079058,28079059,28079060,28079008,28079016,28079017,28079018,28079024,28079027,28079035,28079039,28079049,28079054,28079058,28079059,28079060,28079008,28079011,28079018,28079024,28079038,28079055,28079008,28079011,28079018,28079024,28079038,28079055,28079004,28079008,28079018,28079035,28079056,28079004,28079008,28079011,28079016,28079017,28079018,28079024,28079027,28079035,28079036,28079038,28079039,28079040,28079047,28079048,28079049,28079050,28079054,28079055,28079056,28079057,28079058,28079059,28079060,28079004,28079008,28079011,28079016,28079017,28079018,28079024,28079027,28079035,28079036,28079038,28079039,28079040,28079047,28079048,28079049,28079050,28079054,28079055,28079056,28079057,28079058,28079059,28079060,28079008,28079024,28079038,28079047,28079048,28079050,28079056
2021-06-08 20:00:00,7.0,5.0,4.0,4.0,2.0,24.0,17.0,19.0,17.0,11.0,14.0,18.0,23.0,16.0,18.0,11.0,16.0,11.0,19.0,55.0,38.0,27.0,39.0,24.0,4.0,17.0,22.0,25.0,42.0,37.0,35.0,14.0,41.0,11.0,82.0,11.0,28.0,79.0,24.0,12.0,11.0,22.0,82.5,97.36,96.09,98.6,109.5,106.7,106.9,90.03,103.5,81.58,106.6,109.9,108.8,1.7,0.1,1.0,0.4,2.8,1.3,0.4,0.1,0.1,0.1,1.1,0.1,0.2,0.3,0.4,0.2,0.3,1.0,6.0,5.0,3.0,6.0,2.0,1.0,1.0,2.0,1.0,6.0,3.0,5.0,1.0,2.0,1.0,16.0,1.0,2.0,18.0,3.0,1.0,1.0,1.0,17.0,46.0,31.0,23.0,30.0,21.0,3.0,15.0,19.0,23.0,32.0,33.0,27.0,12.0,37.0,9.0,58.0,9.0,25.0,51.0,20.0,10.0,9.0,21.0,14.0,9.0,3.0,14.0,13.0,1.0,4.0
2021-06-08 21:00:00,7.0,5.0,4.0,4.0,2.0,32.0,21.0,22.0,31.0,21.0,16.0,12.0,27.0,23.0,15.0,13.0,18.0,22.0,29.0,87.0,81.0,40.0,45.0,37.0,6.0,23.0,23.0,52.0,66.0,45.0,56.0,25.0,41.0,15.0,125.0,20.0,33.0,71.0,36.0,24.0,25.0,41.0,47.18,79.14,82.13,79.61,102.2,96.84,92.49,76.12,78.77,72.31,84.16,92.54,81.75,2.7,0.1,1.3,0.4,2.3,1.3,0.6,0.1,0.1,0.1,0.9,0.1,0.2,0.4,0.4,0.3,0.3,1.0,9.0,11.0,2.0,6.0,3.0,1.0,1.0,1.0,4.0,10.0,1.0,8.0,1.0,1.0,1.0,25.0,1.0,2.0,12.0,3.0,2.0,1.0,1.0,27.0,74.0,64.0,37.0,36.0,32.0,5.0,21.0,21.0,46.0,51.0,42.0,43.0,24.0,40.0,14.0,87.0,18.0,30.0,52.0,32.0,21.0,24.0,39.0,17.0,12.0,13.0,8.0,18.0,11.0,5.0
2021-06-08 22:00:00,8.0,4.0,5.0,4.0,2.0,33.0,21.0,24.0,24.0,20.0,22.0,20.0,19.0,29.0,33.0,21.0,22.0,27.0,29.0,72.0,53.0,52.0,49.0,36.0,10.0,53.0,32.0,47.0,59.0,69.0,48.0,28.0,56.0,20.0,121.0,28.0,63.0,71.0,52.0,24.0,49.0,49.0,47.44,63.7,75.49,72.44,94.21,64.47,80.23,49.3,66.8,59.64,67.34,66.29,69.62,3.7,0.1,1.3,0.4,2.5,1.7,0.6,0.1,0.2,0.1,0.9,0.1,0.2,0.4,0.4,0.3,0.3,1.0,5.0,3.0,3.0,6.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,22.0,1.0,2.0,12.0,3.0,1.0,1.0,2.0,27.0,64.0,48.0,48.0,40.0,33.0,8.0,50.0,30.0,45.0,53.0,65.0,41.0,27.0,55.0,19.0,88.0,27.0,61.0,52.0,48.0,23.0,48.0,46.0,14.0,13.0,10.0,16.0,9.0,17.0,14.0
2021-06-08 23:00:00,9.0,4.0,5.0,4.0,2.0,43.0,21.0,21.0,24.0,23.0,20.0,15.0,27.0,30.0,62.0,17.0,21.0,29.0,31.0,79.0,52.0,41.0,35.0,30.0,12.0,47.0,37.0,42.0,46.0,60.0,43.0,28.0,50.0,23.0,94.0,33.0,40.0,51.0,36.0,29.0,44.0,50.0,35.35,65.49,78.41,73.7,84.37,61.15,70.84,46.76,62.85,54.21,50.67,62.65,58.91,4.1,0.1,1.5,0.6,3.4,0.8,0.7,0.1,0.2,0.1,1.0,0.1,0.3,0.5,0.4,0.4,0.3,1.0,6.0,4.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,15.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,30.0,70.0,46.0,39.0,30.0,28.0,11.0,45.0,34.0,39.0,41.0,58.0,39.0,26.0,49.0,22.0,71.0,31.0,38.0,41.0,35.0,28.0,42.0,48.0,22.0,11.0,14.0,11.0,18.0,15.0,10.0
2021-06-09 00:00:00,9.0,4.0,5.0,4.0,2.0,29.0,20.0,21.0,22.0,13.0,19.0,13.0,28.0,33.0,9.0,16.0,22.0,21.0,25.0,78.0,63.0,40.0,35.0,24.0,10.0,38.0,30.0,28.0,41.0,51.0,34.0,26.0,42.0,22.0,67.0,25.0,28.0,31.0,37.0,27.0,29.0,42.0,38.92,61.99,69.51,75.07,84.84,62.8,73.7,50.2,57.89,57.57,36.88,69.93,64.14,3.6,0.1,1.5,0.7,2.7,0.6,0.6,0.1,0.2,0.1,0.9,0.1,0.2,0.4,0.4,0.3,0.3,1.0,7.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,23.0,67.0,51.0,37.0,31.0,22.0,8.0,36.0,29.0,27.0,38.0,49.0,32.0,24.0,41.0,21.0,53.0,23.0,27.0,27.0,35.0,26.0,28.0,41.0,18.0,12.0,7.0,10.0,20.0,18.0,10.0
2021-06-09 01:00:00,9.0,4.0,5.0,4.0,2.0,16.0,18.0,22.0,19.0,19.0,18.0,16.0,20.0,25.0,10.0,14.0,21.0,18.0,29.0,34.0,29.0,25.0,34.0,19.0,11.0,50.0,31.0,26.0,36.0,24.0,33.0,22.0,27.0,23.0,43.0,20.0,8.0,27.0,29.0,28.0,22.0,34.0,68.9,74.44,65.74,75.03,81.71,49.2,72.17,74.86,53.24,60.73,33.18,74.3,69.89,3.8,0.1,1.2,0.7,2.8,0.4,0.5,0.1,0.1,0.1,0.8,0.1,0.3,0.3,0.4,0.2,0.2,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,32.0,26.0,22.0,30.0,18.0,9.0,48.0,30.0,24.0,29.0,22.0,31.0,21.0,25.0,22.0,34.0,18.0,6.0,25.0,27.0,26.0,20.0,32.0,8.0,12.0,11.0,11.0,12.0,13.0,9.0
2021-06-09 02:00:00,9.0,4.0,5.0,4.0,2.0,18.0,16.0,20.0,21.0,13.0,16.0,12.0,17.0,17.0,11.0,13.0,20.0,16.0,37.0,46.0,44.0,22.0,25.0,18.0,11.0,27.0,38.0,29.0,36.0,30.0,24.0,27.0,29.0,21.0,36.0,31.0,5.0,33.0,29.0,20.0,19.0,24.0,47.63,71.68,66.62,71.56,78.36,62.52,59.31,59.57,56.55,45.29,39.62,70.45,69.82,3.7,0.1,1.0,0.7,2.7,0.2,0.4,0.1,0.1,0.1,0.6,0.1,0.2,0.3,0.4,0.2,0.3,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,33.0,43.0,39.0,20.0,23.0,16.0,10.0,25.0,36.0,27.0,34.0,29.0,22.0,25.0,27.0,19.0,29.0,29.0,4.0,30.0,28.0,19.0,17.0,23.0,12.0,11.0,5.0,8.0,11.0,8.0,8.0
2021-06-09 03:00:00,10.0,4.0,4.0,4.0,2.0,16.0,16.0,24.0,19.0,9.0,15.0,17.0,15.0,20.0,18.0,13.0,17.0,12.0,51.0,45.0,20.0,21.0,25.0,18.0,12.0,50.0,35.0,26.0,35.0,35.0,16.0,48.0,18.0,21.0,23.0,26.0,5.0,45.0,15.0,16.0,14.0,35.0,44.8,64.32,60.12,64.38,72.96,44.97,57.32,51.99,51.39,49.28,38.29,70.05,60.54,4.2,0.1,3.4,1.1,2.0,0.2,0.3,0.1,0.1,0.1,0.5,0.1,0.3,0.3,0.4,0.2,0.3,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,45.0,43.0,18.0,19.0,24.0,17.0,10.0,48.0,33.0,25.0,33.0,34.0,14.0,46.0,17.0,20.0,22.0,24.0,4.0,39.0,13.0,15.0,13.0,34.0,8.0,15.0,4.0,13.0,10.0,4.0,6.0
2021-06-09 04:00:00,10.0,4.0,4.0,4.0,2.0,8.0,20.0,20.0,23.0,22.0,14.0,20.0,11.0,29.0,14.0,21.0,15.0,16.0,56.0,22.0,12.0,14.0,32.0,34.0,15.0,31.0,29.0,19.0,33.0,19.0,17.0,60.0,12.0,20.0,16.0,21.0,8.0,78.0,11.0,12.0,11.0,23.0,70.71,68.95,45.3,33.19,58.26,51.92,65.41,69.19,55.63,51.88,44.15,68.15,73.15,3.1,0.1,1.5,1.5,2.0,0.2,0.3,0.1,0.1,0.1,0.5,0.1,0.3,0.2,0.4,0.2,0.3,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,49.0,20.0,10.0,12.0,30.0,32.0,14.0,29.0,27.0,17.0,29.0,18.0,15.0,57.0,11.0,18.0,14.0,19.0,7.0,58.0,9.0,11.0,10.0,21.0,2.0,11.0,14.0,15.0,6.0,10.0,14.0
2021-06-09 05:00:00,10.0,4.0,4.0,4.0,2.0,14.0,22.0,19.0,11.0,9.0,13.0,17.0,3.0,16.0,11.0,19.0,14.0,8.0,60.0,24.0,11.0,20.0,44.0,31.0,12.0,29.0,22.0,16.0,15.0,11.0,12.0,34.0,12.0,16.0,17.0,17.0,5.0,65.0,10.0,25.0,21.0,17.0,60.59,55.75,27.95,34.32,58.94,51.83,69.83,78.04,55.62,52.71,32.21,58.7,76.4,2.6,0.1,4.3,2.9,4.3,0.2,0.1,0.1,0.2,0.1,0.4,0.1,0.3,0.2,0.4,0.2,0.3,7.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,50.0,23.0,10.0,18.0,40.0,29.0,11.0,28.0,21.0,13.0,14.0,10.0,10.0,32.0,11.0,15.0,15.0,15.0,4.0,57.0,9.0,22.0,20.0,15.0,9.0,12.0,4.0,12.0,1.0,7.0,10.0
2021-06-09 06:00:00,11.0,4.0,4.0,4.0,2.0,11.0,21.0,21.0,23.0,7.0,14.0,17.0,13.0,1.0,11.0,22.0,13.0,16.0,40.0,22.0,15.0,34.0,65.0,29.0,13.0,23.0,35.0,15.0,25.0,26.0,12.0,32.0,15.0,14.0,24.0,12.0,6.0,56.0,15.0,18.0,22.0,28.0,62.4,42.79,14.36,27.59,46.9,54.87,43.81,43.02,53.96,55.63,34.67,52.5,59.26,2.1,0.1,4.5,3.3,2.5,0.2,0.2,0.2,0.2,0.1,0.3,0.1,0.2,0.2,0.4,0.2,0.3,2.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,37.0,19.0,13.0,31.0,59.0,27.0,12.0,21.0,33.0,13.0,21.0,24.0,10.0,30.0,14.0,13.0,22.0,10.0,4.0,44.0,14.0,16.0,20.0,26.0,6.0,12.0,2.0,13.0,8.0,1.0,14.0
2021-06-09 07:00:00,11.0,4.0,4.0,4.0,2.0,15.0,20.0,26.0,21.0,14.0,15.0,24.0,15.0,11.0,17.0,21.0,14.0,17.0,40.0,46.0,30.0,43.0,97.0,28.0,14.0,67.0,43.0,31.0,65.0,46.0,29.0,44.0,20.0,15.0,24.0,32.0,34.0,68.0,18.0,52.0,28.0,35.0,39.44,32.59,12.15,33.51,44.19,17.42,28.28,22.35,52.38,37.41,17.01,41.09,45.92,1.2,0.1,0.7,0.8,2.1,0.5,0.2,0.1,0.1,0.1,0.3,0.1,0.2,0.2,0.4,0.2,0.3,4.0,5.0,1.0,3.0,20.0,2.0,1.0,7.0,4.0,2.0,10.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,16.0,1.0,8.0,1.0,1.0,34.0,38.0,29.0,38.0,67.0,25.0,13.0,57.0,37.0,29.0,50.0,41.0,27.0,40.0,19.0,14.0,23.0,27.0,31.0,44.0,17.0,41.0,27.0,33.0,8.0,17.0,7.0,19.0,9.0,5.0,13.0
2021-06-09 08:00:00,10.0,4.0,5.0,4.0,2.0,21.0,22.0,21.0,33.0,29.0,17.0,14.0,17.0,17.0,41.0,16.0,16.0,30.0,31.0,92.0,88.0,86.0,124.0,65.0,15.0,119.0,87.0,107.0,101.0,147.0,60.0,94.0,41.0,22.0,50.0,70.0,59.0,97.0,45.0,79.0,68.0,81.0,20.08,18.43,7.27,17.62,43.3,10.38,21.52,8.89,42.81,20.22,12.0,22.97,24.32,3.4,0.1,1.5,0.9,2.8,0.6,0.3,0.1,0.2,0.1,0.6,0.1,0.3,0.3,0.5,0.3,0.4,4.0,13.0,12.0,15.0,33.0,10.0,1.0,29.0,14.0,24.0,21.0,41.0,5.0,23.0,2.0,1.0,1.0,13.0,7.0,25.0,3.0,20.0,8.0,12.0,25.0,71.0,70.0,63.0,74.0,50.0,13.0,74.0,65.0,71.0,68.0,85.0,52.0,59.0,39.0,20.0,48.0,50.0,48.0,58.0,41.0,49.0,56.0,63.0,8.0,14.0,18.0,10.0,11.0,7.0,10.0
2021-06-09 09:00:00,12.0,4.0,5.0,4.0,2.0,24.0,28.0,22.0,39.0,27.0,21.0,18.0,12.0,38.0,53.0,22.0,19.0,26.0,65.0,83.0,62.0,70.0,127.0,85.0,44.0,89.0,109.0,102.0,132.0,66.0,76.0,107.0,49.0,45.0,40.0,114.0,83.0,137.0,39.0,20.0,79.0,75.0,34.22,31.42,16.5,20.51,31.12,26.07,25.86,37.23,38.32,17.61,39.85,29.64,40.97,2.6,0.1,1.3,1.2,3.3,0.7,0.4,0.1,0.2,0.2,0.7,0.1,0.3,0.3,0.5,0.3,0.4,14.0,14.0,8.0,10.0,34.0,19.0,10.0,21.0,25.0,23.0,38.0,8.0,12.0,28.0,4.0,3.0,3.0,35.0,19.0,47.0,5.0,2.0,14.0,9.0,44.0,61.0,49.0,54.0,75.0,55.0,30.0,56.0,71.0,68.0,73.0,55.0,57.0,64.0,44.0,41.0,35.0,61.0,53.0,65.0,32.0,16.0,57.0,61.0,11.0,12.0,15.0,12.0,6.0,19.0,12.0
2021-06-09 10:00:00,11.0,4.0,5.0,4.0,2.0,23.0,40.0,24.0,45.0,29.0,33.0,18.0,27.0,37.0,52.0,31.0,15.0,30.0,86.0,91.0,53.0,52.0,97.0,100.0,73.0,50.0,83.0,78.0,116.0,49.0,76.0,83.0,51.0,61.0,38.0,70.0,96.0,122.0,32.0,22.0,36.0,62.0,39.7,46.6,29.23,31.75,40.82,51.32,40.29,53.33,38.76,33.81,59.9,57.58,57.32,3.7,0.1,3.3,2.5,3.9,1.1,0.5,0.1,0.3,0.3,1.0,0.1,0.3,0.3,0.6,0.3,0.5,19.0,19.0,7.0,7.0,18.0,24.0,15.0,8.0,14.0,16.0,29.0,6.0,14.0,15.0,6.0,5.0,4.0,18.0,25.0,38.0,5.0,2.0,5.0,7.0,57.0,62.0,42.0,41.0,69.0,63.0,50.0,38.0,62.0,53.0,71.0,40.0,54.0,61.0,41.0,54.0,33.0,43.0,57.0,63.0,24.0,18.0,29.0,51.0,8.0,8.0,14.0,11.0,14.0,24.0,12.0
2021-06-09 11:00:00,11.0,4.0,5.0,4.0,2.0,21.0,37.0,38.0,38.0,29.0,35.0,19.0,35.0,26.0,45.0,50.0,20.0,40.0,83.0,71.0,60.0,43.0,80.0,92.0,78.0,34.0,97.0,69.0,97.0,64.0,82.0,82.0,44.0,58.0,36.0,46.0,58.0,106.0,29.0,14.0,29.0,50.0,56.6,60.48,45.44,45.83,50.54,71.57,46.96,59.7,49.19,47.19,90.85,76.18,67.6,3.0,0.1,2.6,5.8,6.1,1.2,0.4,0.1,0.3,0.6,1.1,0.1,0.3,0.3,0.6,0.4,0.4,15.0,13.0,9.0,6.0,13.0,19.0,15.0,5.0,18.0,12.0,24.0,13.0,16.0,15.0,5.0,4.0,4.0,10.0,12.0,29.0,4.0,1.0,4.0,5.0,60.0,52.0,45.0,33.0,60.0,64.0,55.0,27.0,68.0,50.0,60.0,45.0,57.0,58.0,37.0,52.0,31.0,31.0,40.0,61.0,22.0,12.0,24.0,43.0,6.0,14.0,14.0,9.0,18.0,11.0,19.0
2021-06-09 12:00:00,10.0,5.0,5.0,4.0,2.0,29.0,42.0,44.0,19.0,33.0,32.0,26.0,25.0,6.0,28.0,39.0,25.0,34.0,75.0,68.0,50.0,30.0,71.0,75.0,59.0,27.0,85.0,50.0,98.0,39.0,79.0,61.0,38.0,48.0,30.0,44.0,34.0,98.0,19.0,11.0,18.0,32.0,70.8,82.39,63.78,67.48,73.89,90.1,66.01,81.85,71.51,52.71,109.1,97.26,92.73,4.0,0.1,2.7,7.0,7.2,1.1,0.4,0.1,0.3,0.6,0.9,0.1,0.3,0.3,0.5,0.3,0.4,12.0,11.0,7.0,4.0,10.0,13.0,9.0,2.0,16.0,8.0,24.0,5.0,15.0,10.0,3.0,3.0,2.0,8.0,3.0,22.0,2.0,1.0,1.0,2.0,56.0,51.0,40.0,24.0,55.0,56.0,45.0,24.0,61.0,37.0,62.0,32.0,56.0,46.0,33.0,44.0,27.0,32.0,29.0,64.0,16.0,9.0,16.0,29.0,5.0,18.0,16.0,16.0,10.0,2.0,19.0
2021-06-09 13:00:00,9.0,5.0,5.0,4.0,2.0,30.0,30.0,32.0,22.0,6.0,30.0,23.0,36.0,9.0,39.0,29.0,28.0,13.0,75.0,55.0,85.0,35.0,38.0,48.0,41.0,16.0,45.0,42.0,69.0,34.0,50.0,42.0,60.0,33.0,44.0,27.0,25.0,74.0,36.0,18.0,19.0,28.0,94.45,97.08,95.71,95.89,95.89,116.5,102.0,104.4,96.79,68.96,116.1,113.3,110.7,3.1,0.1,2.1,5.2,6.0,0.7,0.3,0.1,0.2,0.4,0.8,0.1,0.3,0.2,0.4,0.3,0.3,12.0,8.0,15.0,5.0,5.0,7.0,5.0,1.0,5.0,5.0,13.0,4.0,8.0,5.0,7.0,2.0,4.0,4.0,2.0,15.0,5.0,1.0,1.0,1.0,57.0,42.0,61.0,28.0,31.0,37.0,34.0,14.0,37.0,36.0,49.0,28.0,38.0,33.0,49.0,31.0,37.0,21.0,22.0,51.0,27.0,17.0,17.0,26.0,12.0,9.0,2.0,16.0,23.0,1.0,12.0
2021-06-09 14:00:00,9.0,5.0,5.0,4.0,2.0,18.0,31.0,34.0,23.0,19.0,28.0,17.0,46.0,35.0,38.0,41.0,32.0,30.0,50.0,56.0,83.0,43.0,36.0,33.0,17.0,28.0,35.0,47.0,50.0,35.0,37.0,32.0,48.0,30.0,66.0,20.0,33.0,67.0,34.0,14.0,26.0,31.0,109.9,107.6,112.7,118.2,118.7,121.0,124.9,120.9,118.2,82.55,123.9,123.9,125.3,2.3,0.1,1.6,3.5,4.4,1.2,0.4,0.1,0.2,0.3,0.7,0.1,0.2,0.3,0.4,0.2,0.3,5.0,8.0,13.0,5.0,5.0,4.0,2.0,2.0,3.0,5.0,7.0,3.0,5.0,3.0,4.0,1.0,8.0,3.0,3.0,12.0,4.0,1.0,2.0,1.0,42.0,44.0,63.0,35.0,29.0,28.0,15.0,25.0,30.0,38.0,39.0,30.0,30.0,28.0,42.0,28.0,54.0,16.0,29.0,48.0,29.0,13.0,23.0,29.0,7.0,15.0,8.0,7.0,34.0,22.0,5.0
2021-06-09 15:00:00,7.0,5.0,5.0,4.0,2.0,14.0,25.0,22.0,11.0,21.0,24.0,25.0,33.0,40.0,41.0,30.0,25.0,11.0,19.0,58.0,44.0,27.0,21.0,23.0,4.0,20.0,14.0,28.0,31.0,27.0,28.0,11.0,43.0,11.0,67.0,14.0,23.0,49.0,19.0,8.0,15.0,20.0,105.5,116.7,120.5,115.1,115.9,130.0,126.9,108.9,127.7,96.23,114.6,128.7,119.3,2.5,0.1,1.4,1.1,2.6,2.0,0.5,0.1,0.1,0.1,0.5,0.1,0.2,0.3,0.4,0.2,0.3,2.0,10.0,7.0,4.0,3.0,6.0,1.0,1.0,1.0,3.0,6.0,4.0,5.0,1.0,5.0,1.0,12.0,2.0,2.0,11.0,2.0,1.0,1.0,1.0,17.0,43.0,34.0,21.0,17.0,14.0,3.0,18.0,12.0,23.0,22.0,21.0,21.0,9.0,35.0,10.0,48.0,12.0,20.0,33.0,16.0,6.0,14.0,18.0,5.0,7.0,9.0,12.0,12.0,23.0,15.0
2021-06-09 16:00:00,7.0,5.0,4.0,4.0,2.0,16.0,20.0,21.0,11.0,6.0,18.0,22.0,30.0,4.0,2.0,26.0,19.0,8.0,36.0,48.0,31.0,22.0,23.0,17.0,4.0,12.0,9.0,19.0,36.0,22.0,20.0,9.0,37.0,8.0,55.0,10.0,13.0,58.0,16.0,8.0,9.0,18.0,99.34,105.5,107.2,106.9,126.4,115.5,139.6,107.1,116.0,84.92,114.6,117.2,114.9,1.9,0.1,0.7,0.4,1.5,1.6,0.4,0.1,0.1,0.1,0.5,0.1,0.2,0.2,0.4,0.1,0.4,7.0,9.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,8.0,3.0,3.0,1.0,4.0,1.0,11.0,1.0,1.0,16.0,2.0,1.0,1.0,2.0,26.0,35.0,24.0,17.0,16.0,12.0,2.0,10.0,8.0,16.0,25.0,17.0,15.0,8.0,31.0,7.0,39.0,8.0,11.0,34.0,13.0,7.0,7.0,16.0,12.0,10.0,2.0,11.0,19.0,1.0,10.0
2021-06-09 17:00:00,7.0,5.0,4.0,4.0,2.0,3.0,11.0,24.0,20.0,29.0,16.0,17.0,28.0,34.0,11.0,65.0,19.0,8.0,41.0,49.0,48.0,27.0,20.0,18.0,3.0,13.0,10.0,14.0,33.0,27.0,19.0,10.0,31.0,9.0,61.0,9.0,14.0,48.0,15.0,6.0,8.0,20.0,99.63,102.8,108.2,107.9,113.5,116.4,120.2,106.6,116.0,78.9,119.9,117.5,114.1,1.2,0.5,0.8,0.4,1.2,1.1,0.3,0.1,0.1,0.1,0.4,0.1,0.2,0.2,0.3,0.1,0.3,7.0,9.0,9.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,7.0,5.0,3.0,1.0,3.0,1.0,12.0,2.0,1.0,11.0,2.0,1.0,1.0,2.0,30.0,36.0,34.0,21.0,15.0,14.0,2.0,11.0,9.0,12.0,23.0,20.0,14.0,8.0,27.0,7.0,43.0,7.0,12.0,31.0,12.0,4.0,7.0,17.0,13.0,7.0,17.0,8.0,18.0,18.0,19.0
2021-06-09 18:00:00,7.0,6.0,4.0,4.0,2.0,3.0,12.0,23.0,6.0,25.0,20.0,27.0,8.0,40.0,17.0,18.0,16.0,4.0,22.0,61.0,61.0,21.0,26.0,21.0,4.0,15.0,14.0,27.0,35.0,26.0,19.0,11.0,33.0,9.0,70.0,11.0,16.0,67.0,19.0,7.0,9.0,20.0,96.88,107.3,106.8,108.5,116.5,115.1,120.5,108.6,118.8,78.34,119.5,119.4,117.3,1.8,0.1,0.9,0.4,1.2,1.2,0.4,0.1,0.1,0.1,0.4,0.1,0.2,0.2,0.3,0.1,0.2,3.0,11.0,13.0,3.0,5.0,4.0,1.0,1.0,1.0,3.0,6.0,3.0,3.0,1.0,3.0,1.0,15.0,1.0,2.0,17.0,2.0,1.0,1.0,1.0,18.0,45.0,42.0,17.0,19.0,15.0,2.0,13.0,12.0,22.0,25.0,21.0,14.0,10.0,29.0,7.0,47.0,9.0,13.0,41.0,15.0,5.0,7.0,18.0,5.0,7.0,13.0,12.0,5.0,26.0,1.0
2021-06-09 19:00:00,7.0,6.0,4.0,4.0,2.0,4.0,7.0,20.0,21.0,11.0,13.0,17.0,4.0,9.0,17.0,18.0,18.0,11.0,27.0,55.0,41.0,27.0,34.0,16.0,4.0,22.0,12.0,28.0,41.0,26.0,27.0,13.0,34.0,10.0,61.0,11.0,21.0,73.0,18.0,9.0,10.0,20.0,94.26,101.5,100.4,106.0,112.1,111.1,116.7,104.7,112.8,77.77,115.6,115.2,112.0,1.8,2.6,0.9,0.4,1.5,1.0,0.4,0.1,0.1,0.1,0.4,0.1,0.2,0.3,0.4,0.1,0.2,4.0,8.0,6.0,3.0,7.0,2.0,1.0,3.0,1.0,3.0,9.0,3.0,5.0,1.0,2.0,1.0,11.0,1.0,2.0,20.0,2.0,1.0,1.0,1.0,22.0,42.0,31.0,22.0,23.0,12.0,2.0,18.0,10.0,23.0,28.0,21.0,19.0,11.0,30.0,9.0,44.0,9.0,18.0,42.0,15.0,7.0,9.0,18.0,17.0,8.0,2.0,14.0,2.0,5.0,1.0
2021-06-09 20:00:00,6.0,6.0,4.0,3.0,2.0,24.0,18.0,12.0,16.0,11.0,15.0,17.0,10.0,12.0,18.0,25.0,17.0,20.0,18.0,57.0,38.0,28.0,32.0,36.0,4.0,17.0,12.0,27.0,43.0,30.0,25.0,13.0,34.0,13.0,80.0,13.0,23.0,77.0,23.0,11.0,12.0,23.0,90.78,97.64,97.03,96.35,111.4,109.4,114.5,99.73,108.2,76.49,118.1,110.7,110.8,1.8,1.5,0.9,0.4,1.5,1.1,0.5,0.1,0.1,0.1,0.4,0.1,0.2,0.3,0.4,0.2,0.3,1.0,9.0,5.0,3.0,5.0,8.0,1.0,1.0,1.0,2.0,8.0,3.0,3.0,1.0,2.0,1.0,15.0,1.0,1.0,19.0,3.0,1.0,1.0,1.0,16.0,43.0,30.0,23.0,25.0,23.0,3.0,15.0,10.0,25.0,30.0,25.0,20.0,12.0,31.0,11.0,57.0,11.0,20.0,48.0,19.0,9.0,11.0,22.0,14.0,9.0,5.0,9.0,2.0,8.0,7.0
