,28079008,28079024,28079055
2017-05-07 15:00:00,1.57,0.9,1.17
2017-05-07 16:00:00,1.6,0.9,1.16
2017-05-07 17:00:00,1.57,0.99,1.17
2017-05-07 18:00:00,1.57,0.92,1.16
2017-05-07 19:00:00,1.57,0.82,1.16
2017-05-07 20:00:00,1.58,0.87,1.18
2017-05-07 21:00:00,1.61,0.72,1.19
2017-05-07 22:00:00,1.67,0.63,1.2
2017-05-07 23:00:00,1.79,0.73,1.24
2017-05-08 00:00:00,1.97,0.47,1.24
2017-05-08 01:00:00,1.72,0.54,1.3
2017-05-08 02:00:00,1.61,0.79,1.22
2017-05-08 03:00:00,1.59,0.64,1.17
2017-05-08 04:00:00,1.59,0.67,1.17
2017-05-08 05:00:00,1.59,0.83,1.19
2017-05-08 06:00:00,1.59,0.75,1.26
2017-05-08 07:00:00,1.6,0.76,1.19
2017-05-08 08:00:00,1.65,0.91,1.23
2017-05-08 09:00:00,1.68,0.8,1.3
2017-05-08 10:00:00,1.71,0.67,1.26
2017-05-08 11:00:00,1.66,0.82,1.18
2017-05-08 12:00:00,1.62,0.81,1.19
2017-05-08 13:00:00,1.63,0.85,1.19
2017-05-08 14:00:00,1.61,0.95,1.18
2017-05-08 15:00:00,1.61,0.88,1.18
2017-05-08 16:00:00,1.59,0.89,1.18
2017-05-08 17:00:00,1.6,0.98,1.19
2017-05-08 18:00:00,1.6,0.9,1.2
2017-05-08 19:00:00,1.61,0.87,1.21
2017-05-08 20:00:00,1.61,0.94,1.22
2017-05-08 21:00:00,1.62,0.8,1.26
2017-05-08 22:00:00,1.67,0.71,1.29
2017-05-08 23:00:00,1.77,0.87,1.34
2017-05-09 00:00:00,1.9,0.79,1.35
2017-05-09 01:00:00,1.85,0.53,1.41
2017-05-09 02:00:00,1.92,0.65,1.39
2017-05-09 03:00:00,1.7,0.64,1.29
2017-05-09 04:00:00,1.62,0.68,1.2
2017-05-09 05:00:00,1.61,0.8,1.24
2017-05-09 06:00:00,1.62,0.73,1.3
2017-05-09 07:00:00,1.64,0.74,1.3
2017-05-09 08:00:00,1.72,0.88,1.33
2017-05-09 09:00:00,1.77,0.77,1.29
2017-05-09 10:00:00,1.71,0.66,1.25
2017-05-09 11:00:00,1.66,0.82,1.23
2017-05-09 12:00:00,1.59,0.99,1.25
2017-05-09 13:00:00,1.55,0.91,1.28
2017-05-09 14:00:00,1.44,0.94,1.22
2017-05-09 15:00:00,1.4,0.9,1.21
2017-05-09 16:00:00,1.39,0.94,1.18
2017-05-09 17:00:00,1.4,1.05,1.19
2017-05-09 18:00:00,1.38,1.03,1.18
2017-05-09 19:00:00,1.39,1.06,1.16
2017-05-09 20:00:00,1.41,1.08,1.17
2017-05-09 21:00:00,1.43,1.03,1.18
2017-05-09 22:00:00,1.42,1.0,1.17
2017-05-09 23:00:00,1.42,1.01,1.18
2017-05-10 00:00:00,1.41,0.94,1.17
2017-05-10 01:00:00,1.38,0.92,1.16
2017-05-10 02:00:00,1.37,1.05,1.16
2017-05-10 03:00:00,1.36,0.99,1.16
2017-05-10 04:00:00,1.36,0.99,1.16
2017-05-10 05:00:00,1.36,1.01,1.15
2017-05-10 06:00:00,1.36,0.97,1.15
2017-05-10 07:00:00,1.36,0.92,1.16
2017-05-10 08:00:00,1.38,0.99,1.17
2017-05-10 09:00:00,1.4,0.96,1.17
2017-05-10 10:00:00,1.41,0.98,1.17
2017-05-10 11:00:00,1.39,1.05,1.16
2017-05-10 12:00:00,1.38,1.0,1.2
2017-05-10 13:00:00,1.38,0.99,1.17
2017-05-10 14:00:00,1.39,1.05,1.17
2017-05-10 15:00:00,1.38,0.98,1.17
2017-05-10 16:00:00,1.38,0.95,1.17
2017-05-10 17:00:00,1.39,1.04,1.17
2017-05-10 18:00:00,1.36,1.01,1.18
2017-05-10 19:00:00,1.38,0.93,1.2
2017-05-10 20:00:00,1.41,1.02,1.16
2017-05-10 21:00:00,1.44,1.04,1.17
2017-05-10 22:00:00,1.45,0.94,1.16
2017-05-10 23:00:00,1.47,0.99,1.17
2017-05-11 00:00:00,1.38,0.95,1.16
2017-05-11 01:00:00,1.36,0.88,1.15
2017-05-11 02:00:00,1.36,0.95,1.2
2017-05-11 03:00:00,1.37,0.9,1.32
2017-05-11 04:00:00,1.35,0.89,1.23
2017-05-11 05:00:00,1.35,1.01,1.44
2017-05-11 06:00:00,1.34,1.0,1.18
2017-05-11 07:00:00,1.34,0.97,1.15
2017-05-11 08:00:00,1.36,1.01,1.17
2017-05-11 09:00:00,1.37,1.01,1.18
2017-05-11 10:00:00,1.38,1.01,1.17
2017-05-11 11:00:00,1.37,1.1,1.16
2017-05-11 12:00:00,1.37,1.12,1.17
2017-05-11 13:00:00,1.37,1.1,1.17
2017-05-11 14:00:00,1.38,1.09,1.17
2017-05-11 15:00:00,1.38,1.07,1.18
2017-05-11 16:00:00,1.38,1.08,1.18
2017-05-11 17:00:00,1.38,1.09,1.18
2017-05-11 18:00:00,1.36,1.06,1.18
2017-05-11 19:00:00,1.36,1.05,1.18
2017-05-11 20:00:00,1.39,1.03,1.18
2017-05-11 21:00:00,1.38,0.94,1.18
2017-05-11 22:00:00,1.37,0.93,1.17
2017-05-11 23:00:00,1.36,1.02,1.18
2017-05-12 00:00:00,1.36,1.03,1.16
2017-05-12 01:00:00,1.35,0.93,1.17
2017-05-12 02:00:00,1.35,0.97,1.17
2017-05-12 03:00:00,1.36,0.9,1.18
2017-05-12 04:00:00,1.36,0.89,1.2
2017-05-12 05:00:00,1.38,0.98,1.37
2017-05-12 06:00:00,1.45,0.95,2.04
2017-05-12 07:00:00,1.86,0.92,1.38
2017-05-12 08:00:00,1.48,0.99,1.42
2017-05-12 09:00:00,1.41,0.95,1.29
2017-05-12 10:00:00,1.39,0.98,1.21
2017-05-12 11:00:00,1.38,1.08,1.2
2017-05-12 12:00:00,1.39,1.06,1.18
2017-05-12 13:00:00,1.41,1.0,1.19
2017-05-12 14:00:00,1.41,1.07,1.18
2017-05-12 15:00:00,1.39,1.12,1.18
2017-05-12 16:00:00,1.39,1.1,1.17
2017-05-12 17:00:00,1.39,1.08,1.18
2017-05-12 18:00:00,1.38,1.04,1.17
2017-05-12 19:00:00,1.38,0.95,1.17
2017-05-12 20:00:00,1.38,0.99,1.17
2017-05-12 21:00:00,1.39,0.95,1.17
2017-05-12 22:00:00,1.39,0.93,1.19
2017-05-12 23:00:00,1.38,1.0,1.19
2017-05-13 00:00:00,1.42,0.93,1.2
2017-05-13 01:00:00,1.41,0.84,1.2
2017-05-13 02:00:00,1.39,0.93,1.19
2017-05-13 03:00:00,1.38,0.84,1.18
2017-05-13 04:00:00,1.37,0.82,1.19
2017-05-13 05:00:00,1.37,0.94,1.18
2017-05-13 06:00:00,1.37,0.9,1.19
2017-05-13 07:00:00,1.37,0.86,1.24
2017-05-13 08:00:00,1.38,0.97,1.37
2017-05-13 09:00:00,1.38,0.88,1.23
2017-05-13 10:00:00,1.38,0.83,1.21
2017-05-13 11:00:00,1.38,1.0,1.2
2017-05-13 12:00:00,1.37,1.07,1.18
2017-05-13 13:00:00,1.37,1.14,1.18
2017-05-13 14:00:00,1.38,1.09,1.18
2017-05-13 15:00:00,1.37,1.07,1.18
2017-05-13 16:00:00,1.36,1.06,1.18
2017-05-13 17:00:00,1.35,1.08,1.18
2017-05-13 18:00:00,1.35,1.06,1.17
2017-05-13 19:00:00,1.36,1.05,1.18
2017-05-13 20:00:00,1.38,1.07,1.17
2017-05-13 21:00:00,1.38,1.01,1.16
2017-05-13 22:00:00,1.38,0.98,1.17
2017-05-13 23:00:00,1.39,1.03,1.17
2017-05-14 00:00:00,1.39,1.02,1.18
2017-05-14 01:00:00,1.41,0.97,1.17
2017-05-14 02:00:00,1.4,0.96,1.17
2017-05-14 03:00:00,1.4,0.89,1.18
2017-05-14 04:00:00,1.42,0.94,1.19
2017-05-14 05:00:00,1.45,1.01,1.2
2017-05-14 06:00:00,1.47,0.99,1.3
2017-05-14 07:00:00,1.52,0.97,1.36
2017-05-14 08:00:00,1.55,1.05,1.46
2017-05-14 09:00:00,1.57,0.98,1.4
2017-05-14 10:00:00,1.57,0.94,1.38
2017-05-14 11:00:00,1.62,0.92,1.35
2017-05-14 12:00:00,1.46,0.82,1.31
2017-05-14 13:00:00,1.38,0.83,1.27
2017-05-14 14:00:00,1.36,0.96,1.22
2017-05-14 15:00:00,1.35,0.94,1.21
2017-05-14 16:00:00,1.35,0.92,1.19
2017-05-14 17:00:00,1.35,1.0,1.19
2017-05-14 18:00:00,1.35,0.95,1.2
2017-05-14 19:00:00,1.36,0.89,1.2
2017-05-14 20:00:00,1.37,0.96,1.21
2017-05-14 21:00:00,1.38,0.85,1.22
2017-05-14 22:00:00,1.43,0.66,1.22
2017-05-14 23:00:00,1.49,0.71,1.28
2017-05-15 00:00:00,1.56,0.69,1.33
2017-05-15 01:00:00,1.59,0.67,1.29
2017-05-15 02:00:00,1.56,0.84,1.27
2017-05-15 03:00:00,1.59,0.82,1.34
2017-05-15 04:00:00,1.58,0.87,1.38
2017-05-15 05:00:00,1.53,0.98,1.35
2017-05-15 06:00:00,1.49,0.99,1.34
2017-05-15 07:00:00,1.44,0.96,1.29
2017-05-15 08:00:00,1.42,1.03,1.29
2017-05-15 09:00:00,1.43,0.95,1.36
2017-05-15 10:00:00,1.42,0.75,1.27
2017-05-15 11:00:00,1.42,0.77,1.24
2017-05-15 12:00:00,1.4,0.68,1.22
2017-05-15 13:00:00,1.43,0.68,1.23
2017-05-15 14:00:00,1.45,0.9,1.22
2017-05-15 15:00:00,1.45,0.72,1.25
2017-05-15 16:00:00,1.39,0.69,1.25
2017-05-15 17:00:00,1.38,0.81,1.25
2017-05-15 18:00:00,1.37,0.77,1.27
2017-05-15 19:00:00,1.39,0.64,1.27
2017-05-15 20:00:00,1.4,0.73,1.27
2017-05-15 21:00:00,1.45,0.49,1.29
2017-05-15 22:00:00,1.52,0.24,1.31
2017-05-15 23:00:00,1.66,0.26,1.34
2017-05-16 00:00:00,1.71,0.15,1.36
2017-05-16 01:00:00,1.6,0.18,1.59
2017-05-16 02:00:00,1.59,0.55,1.41
2017-05-16 03:00:00,1.48,0.55,1.37
2017-05-16 04:00:00,1.49,0.59,1.33
2017-05-16 05:00:00,1.52,0.75,1.29
2017-05-16 06:00:00,1.52,0.81,1.31
2017-05-16 07:00:00,1.49,0.82,1.3
2017-05-16 08:00:00,1.51,0.98,1.3
2017-05-16 09:00:00,1.52,0.87,1.31
2017-05-16 10:00:00,1.5,0.83,1.25
2017-05-16 11:00:00,1.44,1.19,1.23
2017-05-16 12:00:00,1.46,1.03,1.21
2017-05-16 13:00:00,1.43,0.81,1.21
2017-05-16 14:00:00,1.42,0.87,1.22
2017-05-16 15:00:00,1.4,0.77,1.23
2017-05-16 16:00:00,1.41,0.83,1.2
2017-05-16 17:00:00,1.42,0.88,1.19
2017-05-16 18:00:00,1.4,0.88,1.19
2017-05-16 19:00:00,1.42,0.82,1.18
2017-05-16 20:00:00,1.42,0.85,1.19
2017-05-16 21:00:00,1.45,0.7,1.22
2017-05-16 22:00:00,1.56,0.54,1.27
2017-05-16 23:00:00,1.6,0.65,1.28
2017-05-17 00:00:00,1.81,0.65,1.37
2017-05-17 01:00:00,1.73,1.11,1.38
2017-05-17 02:00:00,1.54,0.55,1.22
2017-05-17 03:00:00,1.44,0.55,1.18
2017-05-17 04:00:00,1.67,0.59,1.17
2017-05-17 05:00:00,1.38,0.75,1.17
2017-05-17 06:00:00,1.38,0.81,1.19
2017-05-17 07:00:00,1.4,0.82,1.2
2017-05-17 08:00:00,1.41,0.98,1.25
2017-05-17 09:00:00,1.5,0.87,1.28
2017-05-17 10:00:00,1.52,0.83,1.25
2017-05-17 11:00:00,1.44,1.19,1.21
2017-05-17 12:00:00,1.38,1.03,1.21
2017-05-17 13:00:00,1.39,1.19,1.19
2017-05-17 14:00:00,1.43,1.18,1.19
2017-05-17 15:00:00,1.44,1.17,1.19
2017-05-17 16:00:00,1.4,1.11,1.19
2017-05-17 17:00:00,1.4,1.01,1.22
2017-05-17 18:00:00,1.38,0.98,1.24
2017-05-17 19:00:00,1.43,0.96,1.22
2017-05-17 20:00:00,1.44,1.01,1.22
2017-05-17 21:00:00,1.46,0.91,1.2
2017-05-17 22:00:00,1.45,0.73,1.18
2017-05-17 23:00:00,1.46,0.76,1.19
2017-05-18 00:00:00,1.46,0.67,1.21
2017-05-18 01:00:00,1.44,0.62,1.18
2017-05-18 02:00:00,1.42,0.75,1.17
2017-05-18 03:00:00,1.41,0.79,1.17
2017-05-18 04:00:00,1.41,0.79,1.23
2017-05-18 05:00:00,1.38,0.92,1.23
2017-05-18 06:00:00,1.37,0.92,1.23
2017-05-18 07:00:00,1.38,0.86,1.25
2017-05-18 08:00:00,1.41,0.9,1.24
2017-05-18 09:00:00,1.43,0.9,1.25
2017-05-18 10:00:00,1.46,0.82,1.29
2017-05-18 11:00:00,1.42,0.84,1.26
2017-05-18 12:00:00,1.43,1.01,1.17
2017-05-18 13:00:00,1.42,1.01,1.18
2017-05-18 14:00:00,1.42,1.06,1.18
2017-05-18 15:00:00,1.4,1.08,1.17
2017-05-18 16:00:00,1.4,1.06,1.18
2017-05-18 17:00:00,1.39,1.07,1.17
2017-05-18 18:00:00,1.39,1.06,1.18
2017-05-18 19:00:00,1.39,1.02,1.19
2017-05-18 20:00:00,1.4,1.02,1.19
2017-05-18 21:00:00,1.42,0.92,1.18
2017-05-18 22:00:00,1.43,0.8,1.18
2017-05-18 23:00:00,1.48,0.86,1.18
2017-05-19 00:00:00,1.43,0.88,1.21
2017-05-19 01:00:00,1.41,0.86,1.2
2017-05-19 02:00:00,1.42,0.96,1.21
2017-05-19 03:00:00,1.4,0.97,1.24
2017-05-19 04:00:00,1.4,0.93,1.26
2017-05-19 05:00:00,1.42,0.99,1.2
2017-05-19 06:00:00,1.42,1.01,1.2
2017-05-19 07:00:00,1.42,0.96,1.2
2017-05-19 08:00:00,1.43,1.07,1.24
2017-05-19 09:00:00,1.55,1.0,1.25
2017-05-19 10:00:00,1.58,0.89,1.32
2017-05-19 11:00:00,1.47,0.9,1.24
2017-05-19 12:00:00,1.42,0.9,1.22
2017-05-19 13:00:00,1.4,0.85,1.21
2017-05-19 14:00:00,1.39,0.97,1.2
2017-05-19 15:00:00,1.39,1.01,1.17
2017-05-19 16:00:00,1.38,0.99,1.16
2017-05-19 17:00:00,1.4,1.0,1.17
2017-05-19 18:00:00,1.39,1.01,1.17
2017-05-19 19:00:00,1.41,0.96,1.16
2017-05-19 20:00:00,1.43,0.98,1.17
2017-05-19 21:00:00,1.44,0.92,1.17
2017-05-19 22:00:00,1.47,0.84,1.17
2017-05-19 23:00:00,1.49,0.88,1.22
2017-05-20 00:00:00,1.47,0.87,1.25
2017-05-20 01:00:00,1.45,0.77,1.19
2017-05-20 02:00:00,1.42,0.89,1.18
2017-05-20 03:00:00,1.43,0.85,1.24
2017-05-20 04:00:00,1.42,0.88,1.26
2017-05-20 05:00:00,1.43,1.0,1.2
2017-05-20 06:00:00,1.43,1.04,1.2
2017-05-20 07:00:00,1.43,1.01,1.2
2017-05-20 08:00:00,1.48,1.09,1.24
2017-05-20 09:00:00,1.47,1.15,1.25
2017-05-20 10:00:00,1.45,1.04,1.32
2017-05-20 11:00:00,1.44,0.92,1.24
2017-05-20 12:00:00,1.4,0.88,1.22
2017-05-20 13:00:00,1.39,0.87,1.15
2017-05-20 14:00:00,1.39,0.91,1.16
2017-05-20 15:00:00,1.4,0.89,1.17
2017-05-20 16:00:00,1.4,0.86,1.17
2017-05-20 17:00:00,1.41,0.92,1.16
2017-05-20 18:00:00,1.41,0.9,1.16
2017-05-20 19:00:00,1.44,0.79,1.16
2017-05-20 20:00:00,1.46,0.82,1.16
2017-05-20 21:00:00,1.48,0.75,1.16
2017-05-20 22:00:00,1.54,0.59,1.19
2017-05-20 23:00:00,1.79,0.56,1.26
2017-05-21 00:00:00,1.89,0.52,1.28
2017-05-21 01:00:00,1.68,0.54,1.35
2017-05-21 02:00:00,1.52,0.81,1.29
2017-05-21 03:00:00,1.49,0.81,1.27
2017-05-21 04:00:00,1.41,0.67,1.26
2017-05-21 05:00:00,1.42,0.79,1.32
2017-05-21 06:00:00,1.45,0.88,1.31
2017-05-21 07:00:00,1.41,0.77,1.27
2017-05-21 08:00:00,1.41,0.84,1.25
2017-05-21 09:00:00,1.41,0.81,1.19
2017-05-21 10:00:00,1.41,0.71,1.19
2017-05-21 11:00:00,1.42,0.83,1.16
2017-05-21 12:00:00,1.41,0.9,1.14
2017-05-21 13:00:00,1.41,0.78,1.15
2017-05-21 14:00:00,1.41,0.85,1.15
2017-05-21 15:00:00,1.42,0.76,1.16
2017-05-21 16:00:00,1.43,0.61,1.16
2017-05-21 17:00:00,1.44,0.71,1.15
2017-05-21 18:00:00,1.42,0.84,1.16
2017-05-21 19:00:00,1.4,0.72,1.17
2017-05-21 20:00:00,1.4,0.73,1.16
2017-05-21 21:00:00,1.4,0.89,1.17
2017-05-21 22:00:00,1.48,0.77,1.19
2017-05-21 23:00:00,1.6,0.61,1.22
2017-05-22 00:00:00,1.57,0.63,1.2
2017-05-22 01:00:00,1.53,0.63,1.25
2017-05-22 02:00:00,1.61,0.72,1.47
2017-05-22 03:00:00,1.75,0.78,1.51
2017-05-22 04:00:00,1.62,0.78,1.45
2017-05-22 05:00:00,1.57,0.91,1.31
2017-05-22 06:00:00,1.51,0.97,1.28
2017-05-22 07:00:00,1.48,0.93,1.31
2017-05-22 08:00:00,1.51,1.01,1.33
2017-05-22 09:00:00,1.53,0.96,1.32
2017-05-22 10:00:00,1.57,0.71,1.28
2017-05-22 11:00:00,1.54,0.69,1.29
2017-05-22 12:00:00,1.47,0.84,1.19
2017-05-22 13:00:00,1.43,0.86,1.19
2017-05-22 14:00:00,1.48,0.9,1.2
2017-05-22 15:00:00,1.46,0.9,1.21
2017-05-22 16:00:00,1.45,0.83,1.2
2017-05-22 17:00:00,1.42,0.89,1.19
2017-05-22 18:00:00,1.41,0.9,1.17
2017-05-22 19:00:00,1.44,0.82,1.17
2017-05-22 20:00:00,1.44,0.85,1.18
2017-05-22 21:00:00,1.47,0.83,1.21
2017-05-22 22:00:00,1.49,0.64,1.27
2017-05-22 23:00:00,1.6,0.67,1.38
2017-05-23 00:00:00,1.68,0.67,1.32
2017-05-23 01:00:00,1.47,0.45,1.19
2017-05-23 02:00:00,1.39,0.69,1.15
2017-05-23 03:00:00,1.37,0.91,1.51
2017-05-23 04:00:00,1.36,0.81,1.45
2017-05-23 05:00:00,1.35,0.75,1.31
2017-05-23 06:00:00,1.36,0.8,1.28
2017-05-23 07:00:00,1.36,0.72,1.31
2017-05-23 08:00:00,1.4,0.82,1.33
2017-05-23 09:00:00,1.41,0.85,1.32
2017-05-23 10:00:00,1.43,0.83,1.28
2017-05-23 11:00:00,1.42,0.92,1.29
2017-05-23 12:00:00,1.42,0.94,1.13
2017-05-23 13:00:00,1.41,0.84,1.14
2017-05-23 14:00:00,1.4,0.88,1.15
2017-05-23 15:00:00,1.38,0.93,1.14
2017-05-23 16:00:00,1.38,0.87,1.13
2017-05-23 17:00:00,1.39,0.87,1.13
2017-05-23 18:00:00,1.39,0.91,1.14
2017-05-23 19:00:00,1.39,0.83,1.14
2017-05-23 20:00:00,1.44,0.85,1.15
2017-05-23 21:00:00,1.44,0.87,1.16
2017-05-23 22:00:00,1.47,0.76,1.15
2017-05-23 23:00:00,1.43,0.86,1.18
2017-05-24 00:00:00,1.41,0.96,1.18
2017-05-24 01:00:00,1.4,0.88,1.18
2017-05-24 02:00:00,1.41,0.86,1.17
2017-05-24 03:00:00,1.41,0.72,1.31
2017-05-24 04:00:00,1.39,0.68,1.26
2017-05-24 05:00:00,1.4,0.57,1.18
2017-05-24 06:00:00,1.4,0.76,1.22
