,28079004,28079008,28079011,28079016,28079017,28079018,28079024,28079027,28079035,28079036,28079038,28079039,28079040,28079047,28079048,28079049,28079050,28079054,28079055,28079056,28079057,28079058,28079059,28079060
2019-08-01 01:00:00,25.0,,13.0,14.0,11.0,11.0,9.0,11.0,25.0,12.0,,11.0,18.0,11.0,14.0,10.0,10.0,10.0,7.0,29.0,11.0,10.0,,19.0
2019-08-01 02:00:00,18.0,,9.0,9.0,8.0,7.0,6.0,7.0,22.0,11.0,,9.0,12.0,9.0,8.0,8.0,8.0,9.0,4.0,18.0,9.0,8.0,,15.0
2019-08-01 03:00:00,20.0,,8.0,6.0,6.0,8.0,7.0,7.0,20.0,7.0,,6.0,9.0,10.0,5.0,5.0,6.0,8.0,3.0,19.0,6.0,7.0,,14.0
2019-08-01 04:00:00,16.0,,6.0,5.0,9.0,8.0,7.0,6.0,16.0,7.0,,4.0,7.0,7.0,6.0,5.0,5.0,7.0,3.0,15.0,5.0,6.0,,11.0
2019-08-01 05:00:00,12.0,,5.0,5.0,9.0,9.0,7.0,9.0,33.0,6.0,,4.0,8.0,9.0,3.0,4.0,5.0,8.0,8.0,18.0,7.0,5.0,,12.0
2019-08-01 06:00:00,14.0,,7.0,6.0,11.0,10.0,7.0,11.0,15.0,7.0,,5.0,8.0,9.0,3.0,6.0,5.0,9.0,10.0,20.0,9.0,5.0,,13.0
2019-08-01 07:00:00,23.0,,9.0,9.0,16.0,14.0,9.0,18.0,18.0,18.0,,7.0,15.0,16.0,9.0,9.0,9.0,17.0,17.0,44.0,14.0,11.0,,14.0
2019-08-01 08:00:00,45.0,,24.0,18.0,27.0,20.0,14.0,20.0,33.0,29.0,,16.0,36.0,29.0,12.0,18.0,16.0,40.0,24.0,76.0,22.0,34.0,,30.0
2019-08-01 09:00:00,48.0,,37.0,23.0,31.0,27.0,22.0,23.0,48.0,30.0,,28.0,44.0,35.0,21.0,26.0,26.0,38.0,32.0,78.0,23.0,26.0,,26.0
2019-08-01 10:00:00,63.0,,26.0,20.0,18.0,31.0,28.0,48.0,54.0,25.0,,24.0,34.0,32.0,22.0,21.0,20.0,23.0,28.0,67.0,37.0,16.0,,22.0
2019-08-01 11:00:00,48.0,,43.0,17.0,16.0,29.0,31.0,19.0,50.0,24.0,,27.0,30.0,28.0,23.0,21.0,22.0,23.0,19.0,63.0,24.0,19.0,,23.0
2019-08-01 12:00:00,47.0,,41.0,18.0,22.0,32.0,34.0,24.0,53.0,33.0,,27.0,32.0,22.0,24.0,21.0,23.0,22.0,23.0,73.0,31.0,21.0,,23.0
2019-08-01 13:00:00,44.0,,39.0,25.0,17.0,29.0,32.0,19.0,44.0,36.0,,28.0,27.0,25.0,29.0,22.0,27.0,18.0,16.0,56.0,29.0,21.0,,28.0
2019-08-01 14:00:00,35.0,,58.0,25.0,22.0,18.0,14.0,18.0,30.0,25.0,,28.0,23.0,16.0,27.0,13.0,33.0,12.0,16.0,46.0,27.0,25.0,,25.0
2019-08-01 15:00:00,27.0,,47.0,20.0,19.0,16.0,14.0,21.0,30.0,24.0,,17.0,22.0,11.0,24.0,9.0,47.0,12.0,17.0,35.0,22.0,18.0,,17.0
2019-08-01 16:00:00,20.0,,38.0,19.0,15.0,11.0,5.0,16.0,33.0,18.0,,14.0,18.0,13.0,18.0,8.0,41.0,10.0,15.0,33.0,20.0,7.0,,13.0
2019-08-01 17:00:00,21.0,,37.0,19.0,17.0,11.0,4.0,12.0,29.0,14.0,,18.0,16.0,19.0,20.0,8.0,38.0,10.0,14.0,38.0,17.0,5.0,,11.0
2019-08-01 18:00:00,25.0,,33.0,18.0,17.0,17.0,3.0,13.0,27.0,22.0,,18.0,21.0,22.0,8.0,8.0,34.0,11.0,15.0,85.0,19.0,5.0,,10.0
2019-08-01 19:00:00,24.0,,34.0,19.0,31.0,15.0,3.0,16.0,26.0,18.0,,25.0,22.0,12.0,22.0,11.0,50.0,12.0,22.0,175.0,21.0,5.0,,12.0
2019-08-01 20:00:00,27.0,,29.0,26.0,32.0,19.0,5.0,20.0,21.0,21.0,,26.0,24.0,13.0,23.0,10.0,65.0,12.0,19.0,47.0,12.0,5.0,,13.0
2019-08-01 21:00:00,31.0,,28.0,30.0,36.0,26.0,5.0,23.0,26.0,34.0,,33.0,25.0,16.0,32.0,15.0,75.0,13.0,26.0,59.0,31.0,6.0,,14.0
2019-08-01 22:00:00,41.0,,22.0,39.0,46.0,26.0,8.0,34.0,31.0,34.0,,29.0,38.0,24.0,32.0,21.0,80.0,20.0,33.0,56.0,39.0,9.0,,18.0
2019-08-01 23:00:00,29.0,,20.0,26.0,44.0,29.0,7.0,29.0,30.0,37.0,,39.0,38.0,27.0,32.0,16.0,50.0,32.0,31.0,55.0,32.0,17.0,,21.0
2019-08-02 00:00:00,59.0,,55.0,40.0,42.0,33.0,9.0,47.0,32.0,58.0,,45.0,47.0,35.0,40.0,17.0,90.0,38.0,44.0,167.0,32.0,16.0,,28.0
2019-08-02 01:00:00,74.0,,46.0,40.0,37.0,39.0,16.0,67.0,49.0,68.0,,42.0,91.0,43.0,27.0,18.0,42.0,58.0,67.0,134.0,24.0,17.0,,19.0
2019-08-02 02:00:00,103.0,,22.0,33.0,41.0,36.0,17.0,68.0,44.0,68.0,,37.0,87.0,56.0,12.0,24.0,31.0,90.0,123.0,92.0,18.0,13.0,,27.0
2019-08-02 03:00:00,86.0,,14.0,32.0,65.0,46.0,20.0,41.0,39.0,52.0,,19.0,51.0,56.0,34.0,25.0,63.0,37.0,39.0,82.0,12.0,10.0,,15.0
2019-08-02 04:00:00,55.0,,9.0,17.0,48.0,38.0,22.0,42.0,21.0,15.0,,13.0,13.0,19.0,5.0,15.0,9.0,12.0,13.0,53.0,10.0,9.0,,11.0
2019-08-02 05:00:00,30.0,,8.0,12.0,29.0,31.0,17.0,35.0,26.0,11.0,,8.0,10.0,22.0,4.0,6.0,9.0,13.0,29.0,54.0,10.0,10.0,,12.0
2019-08-02 06:00:00,42.0,,9.0,9.0,17.0,28.0,15.0,49.0,26.0,12.0,,9.0,11.0,12.0,4.0,6.0,9.0,17.0,64.0,57.0,10.0,10.0,,13.0
2019-08-02 07:00:00,48.0,,16.0,13.0,33.0,19.0,13.0,68.0,28.0,14.0,,16.0,17.0,22.0,8.0,10.0,15.0,27.0,57.0,65.0,16.0,18.0,,16.0
2019-08-02 08:00:00,174.0,,27.0,21.0,73.0,35.0,13.0,102.0,61.0,34.0,,29.0,27.0,43.0,16.0,19.0,35.0,56.0,98.0,105.0,28.0,29.0,,20.0
2019-08-02 09:00:00,195.0,,32.0,29.0,37.0,61.0,23.0,86.0,61.0,48.0,,33.0,47.0,42.0,25.0,26.0,37.0,85.0,87.0,137.0,31.0,23.0,,25.0
2019-08-02 10:00:00,45.0,,24.0,35.0,39.0,45.0,33.0,60.0,81.0,36.0,,23.0,50.0,39.0,17.0,23.0,22.0,59.0,47.0,83.0,26.0,14.0,,21.0
2019-08-02 11:00:00,52.0,,31.0,25.0,43.0,42.0,22.0,14.0,73.0,37.0,,20.0,40.0,47.0,25.0,31.0,19.0,35.0,17.0,85.0,19.0,8.0,,17.0
2019-08-02 12:00:00,47.0,,35.0,19.0,40.0,43.0,34.0,12.0,64.0,29.0,,21.0,34.0,32.0,24.0,26.0,18.0,28.0,12.0,90.0,31.0,7.0,,16.0
2019-08-02 13:00:00,57.0,,40.0,20.0,29.0,32.0,28.0,12.0,51.0,31.0,,22.0,31.0,30.0,26.0,20.0,21.0,28.0,20.0,67.0,19.0,12.0,,14.0
2019-08-02 14:00:00,48.0,,45.0,28.0,22.0,24.0,15.0,12.0,30.0,30.0,,20.0,25.0,17.0,20.0,16.0,42.0,18.0,18.0,65.0,22.0,11.0,,13.0
2019-08-02 15:00:00,33.0,,44.0,26.0,17.0,16.0,10.0,17.0,37.0,32.0,,19.0,27.0,15.0,27.0,12.0,40.0,14.0,20.0,48.0,27.0,10.0,,14.0
